"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072711","cellular response to hydroxyurea","3/198","10/12185",0.000466191103437798,0.00278419686775351,0.00211967007557244,"TIMELESS/RAD51/BLM",3
"GO:0007019","microtubule depolymerization","5/198","41/12185",0.000501800612378105,0.00298305433164864,0.00227106461968844,"KIF2C/KIF18A/KIF18B/TPX2/KIF24",5
"GO:0045859","regulation of protein kinase activity","16/198","389/12185",0.000612460860929656,0.00362419500274888,0.00275917905962033,"CLSPN/PSRC1/KIF14/BORA/CDKN3/CCNB2/BLM/PKMYT1/PLK1/CDC6/TPX2/ECT2/CENPE/CCNA2/CCNB1/CDC25C",16
"GO:0051177","meiotic sister chromatid cohesion","3/198","11/12185",0.000633357649575053,0.00369242312511163,0.00281112262401399,"BUB1B/BUB1/SGO2",3
"GO:0072710","response to hydroxyurea","3/198","11/12185",0.000633357649575053,0.00369242312511163,0.00281112262401399,"TIMELESS/RAD51/BLM",3
"GO:0006334","nucleosome assembly","6/198","65/12185",0.000635440258740141,0.00369242312511163,0.00281112262401399,"NASP/H2AX/CHAF1A/CHAF1B/MCM2/HMGB2",6
"GO:0010569","regulation of double-strand break repair via homologous recombination","6/198","65/12185",0.000635440258740141,0.00369242312511163,0.00281112262401399,"RAD51AP1/TIMELESS/PARPBP/RAD51/RMI2/POLQ",6
"GO:0019985","translesion synthesis","4/198","25/12185",0.000654698258353922,0.00378726795191282,0.00288333006865334,"DTL/POLD3/POLE2/PCLAF",4
"GO:0007129","homologous chromosome pairing at meiosis","4/198","26/12185",0.000763976723962513,0.00438013321738508,0.00333469138459427,"BRIP1/FANCD2/MND1/TRIP13",4
"GO:1902410","mitotic cytokinetic process","4/198","26/12185",0.000763976723962513,0.00438013321738508,0.00333469138459427,"IQGAP3/KIF20B/CEP55/KIF20A",4
"GO:2000779","regulation of double-strand break repair","8/198","122/12185",0.00083626027124267,0.00477334402611966,0.00363405138830652,"FOXM1/RAD51AP1/TIMELESS/PARPBP/RAD51/RMI2/POLQ/DEK",8
"GO:0010332","response to gamma radiation","5/198","46/12185",0.00085957235551634,0.00486336990621087,0.0037025900632352,"H2AX/BRCA2/CHEK2/FANCD2/XRCC2",5
"GO:0031297","replication fork processing","5/198","46/12185",0.00085957235551634,0.00486336990621087,0.0037025900632352,"BRCA2/RAD51/BLM/TRAIP/MMS22L",5
"GO:2000241","regulation of reproductive process","8/198","124/12185",0.000930173546286168,0.00523984224763824,0.00398920670505628,"CDC20/ASPM/RAD51AP1/PKMYT1/AURKA/TRIP13/CDC25C/TTK",8
"GO:0090435","protein localization to nuclear envelope","3/198","13/12185",0.00107178546212467,0.00601131846148185,0.00457654844925546,"PLK1/LMNB2/LMNB1",3
"GO:1902808","positive regulation of cell cycle G1/S phase transition","5/198","49/12185",0.00114967431230641,0.00642025914664617,0.00488788395252621,"STIL/RRM1/CDC6/RRM2/FAM83D",5
"GO:0007163","establishment or maintenance of cell polarity","10/198","195/12185",0.00131550032260031,0.0073146354144586,0.00556879220048133,"KIF2C/GPSM2/KIF20B/NDE1/PLK1/SPAG5/NDC80/CENPA/MAD2L1/SAPCD2",10
"GO:0001833","inner cell mass cell proliferation","3/198","14/12185",0.00134783785657408,0.0074303881836776,0.00565691731976434,"BRCA2/GINS1/NCAPG2",3
"GO:0051782","negative regulation of cell division","3/198","14/12185",0.00134783785657408,0.0074303881836776,0.00565691731976434,"ASPM/BLM/AURKB",3
"GO:0090169","regulation of spindle assembly","4/198","31/12185",0.00150921355108933,0.00828461906768184,0.00630726200746402,"STIL/GPSM2/PLK1/SPAG5",4
"GO:0006301","postreplication repair","4/198","34/12185",0.00214161369333834,0.0117062782390104,0.00891224610118053,"DTL/POLD3/POLE2/PCLAF",4
"GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","3/198","17/12185",0.0024291419404255,0.0132219118276325,0.0100661311588585,"FOXM1/BRCA2/CHEK2",3
"GO:0045910","negative regulation of DNA recombination","4/198","36/12185",0.00265235179331389,0.0143761924931719,0.0109449103191591,"PARPBP/BLM/RMI2/POLQ",4
"GO:0043549","regulation of kinase activity","16/198","450/12185",0.00276433080363271,0.0149204465970134,0.0113592628927079,"CLSPN/PSRC1/KIF14/BORA/CDKN3/CCNB2/BLM/PKMYT1/PLK1/CDC6/TPX2/ECT2/CENPE/CCNA2/CCNB1/CDC25C",16
"GO:0042772","DNA damage response, signal transduction resulting in transcription","3/198","18/12185",0.0028803474947198,0.0154818677841189,0.0117866851428666,"FOXM1/BRCA2/CHEK2",3
"GO:0030866","cortical actin cytoskeleton organization","4/198","37/12185",0.00293655984858995,0.0157185153721205,0.0119668501364246,"IQGAP3/RACGAP1/ECT2/ANLN",4
"GO:0032147","activation of protein kinase activity","5/198","61/12185",0.00306625544524155,0.0163449153899239,0.0124437421940425,"CLSPN/KIF14/BORA/TPX2/ECT2",5
"GO:0061351","neural precursor cell proliferation","7/198","119/12185",0.00325599990349403,0.0172849377592893,0.0131594018191896,"ASPM/KIF14/RRM1/RACGAP1/NDE1/SHCBP1/MELK",7
"GO:0001832","blastocyst growth","3/198","19/12185",0.00337981835919033,0.0177957782994103,0.0135483159146061,"BRCA2/GINS1/NCAPG2",3
"GO:0040020","regulation of meiotic nuclear division","3/198","19/12185",0.00337981835919033,0.0177957782994103,0.0135483159146061,"CDC20/RAD51AP1/TRIP13",3
"GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","4/198","39/12185",0.00356606138612435,0.0187000780004082,0.014236779089662,"STIL/RRM1/CDC6/RRM2",4
"GO:0007548","sex differentiation","9/198","189/12185",0.00373646118918212,0.0195143114738661,0.0148566728723926,"NASP/ASPM/RRM1/KIF18A/BRCA2/BRIP1/HMGB2/FANCG/CENPI",9
"GO:2000042","negative regulation of double-strand break repair via homologous recombination","3/198","20/12185",0.00392910300324635,0.0204376728797895,0.0155596481410392,"PARPBP/RMI2/POLQ",3
"GO:0008406","gonad development","8/198","156/12185",0.00394867237290455,0.0204569773536019,0.0155743450599025,"NASP/ASPM/RRM1/KIF18A/BRCA2/BRIP1/HMGB2/FANCG",8
"GO:0001824","blastocyst development","6/198","94/12185",0.00425195061833806,0.0219400651906244,0.0167034523238291,"NASP/NEK2/BRCA2/RRM2/GINS1/NCAPG2",6
"GO:0071900","regulation of protein serine/threonine kinase activity","10/198","230/12185",0.00436726570701519,0.0224453098089625,0.0170881061213889,"PSRC1/CDKN3/CCNB2/BLM/PKMYT1/PLK1/CDC6/CCNA2/CCNB1/CDC25C",10
"GO:0045137","development of primary sexual characteristics","8/198","159/12185",0.00442932608207306,0.0226739311344216,0.0172621605454226,"NASP/ASPM/RRM1/KIF18A/BRCA2/BRIP1/HMGB2/FANCG",8
"GO:0048232","male gamete generation","13/198","348/12185",0.00451257281224866,0.0230087704656157,0.0175170810643977,"IFT25/ASPM/KIF18A/H2AX/RACGAP1/BRCA2/KNL1/BRIP1/HMGB2/TRIP13/CDC25C/PTTG1/FANCG",13
"GO:1902806","regulation of cell cycle G1/S phase transition","8/198","160/12185",0.00459916196432001,0.0233579485589481,0.0177829179971429,"STIL/KIF14/RRM1/CDC6/RRM2/FAM83D/CHEK2/GTSE1",8
"GO:0071168","protein localization to chromatin","4/198","42/12185",0.00467293148400402,0.0236395357426086,0.0179972964894768,"PLK1/CENPA/MMS22L/ESCO2",4
"GO:0008584","male gonad development","6/198","98/12185",0.00521223518487693,0.0262647788612939,0.0199959515932984,"NASP/ASPM/RRM1/KIF18A/BRIP1/HMGB2",6
"GO:0006282","regulation of DNA repair","9/198","200/12185",0.00539993558692567,0.0271047350472144,0.0206354286405966,"H2AX/FOXM1/RAD51AP1/TIMELESS/PARPBP/RAD51/RMI2/POLQ/DEK",9
"GO:0046546","development of primary male sexual characteristics","6/198","99/12185",0.00547528697617771,0.0273764348808886,0.0208422796767597,"NASP/ASPM/RRM1/KIF18A/BRIP1/HMGB2",6
"GO:0051298","centrosome duplication","5/198","70/12185",0.00554858619328812,0.0276358154028636,0.0210397517510173,"STIL/BRCA2/NDE1/NDC80/PLK4",5
"GO:0001556","oocyte maturation","3/198","23/12185",0.00588964237827592,0.0291097266972258,0.0221618727119638,"BRCA2/AURKA/TRIP13",3
"GO:2000001","regulation of DNA damage checkpoint","3/198","23/12185",0.00588964237827592,0.0291097266972258,0.0221618727119638,"BRCA2/RAD51/WDR76",3
"GO:0030865","cortical cytoskeleton organization","4/198","45/12185",0.00599013722848497,0.0294934237585711,0.0224539896913479,"IQGAP3/RACGAP1/ECT2/ANLN",4
"GO:0021987","cerebral cortex development","6/198","101/12185",0.00603036250759994,0.0295785841627526,0.0225188241728667,"ASPM/KIF14/H2AX/ARHGAP11B/NDE1/TACC3",6
"GO:0071392","cellular response to estradiol stimulus","3/198","26/12185",0.00834378449791495,0.0407707651602662,0.0310396767805209,"KIF18A/H2AZ1/CCNA2",3
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","7/198","143/12185",0.00878780550555962,0.0427783739704601,0.0325681133532756,"STIL/KIF14/RRM1/CDC6/RRM2/CHEK2/GTSE1",7
"GO:0007283","spermatogenesis","12/198","337/12185",0.00902854335037125,0.0437850410600711,0.0333345110640933,"IFT25/ASPM/H2AX/RACGAP1/BRCA2/KNL1/BRIP1/HMGB2/TRIP13/CDC25C/PTTG1/FANCG",12
"GO:0007140","male meiotic nuclear division","3/198","27/12185",0.00927606532084003,0.0446497174025509,0.0339928081081844,"KIF18A/BRCA2/TRIP13",3
"GO:0010165","response to X-ray","3/198","27/12185",0.00927606532084003,0.0446497174025509,0.0339928081081844,"BRCA2/BLM/XRCC2",3
"GO:0000723","telomere maintenance","7/198","145/12185",0.00944776993629646,0.0453071495086336,0.0344933255745044,"NEK2/EXO1/BRCA2/RAD51/PIF1/BLM/AURKB",7
"GO:0046661","male sex differentiation","6/198","113/12185",0.0102549169919139,0.0489957145169221,0.0373015109296518,"NASP/ASPM/RRM1/KIF18A/BRIP1/HMGB2",6
"GO:0071214","cellular response to abiotic stimulus","10/198","262/12185",0.0105685608224363,0.050122953900525,0.0381597029695552,"POLD3/H2AX/RAD51AP1/BRCA2/RAD51/BLM/AURKB/CHEK2/ECT2/PBK",10
"GO:0104004","cellular response to environmental stimulus","10/198","262/12185",0.0105685608224363,0.050122953900525,0.0381597029695552,"POLD3/H2AX/RAD51AP1/BRCA2/RAD51/BLM/AURKB/CHEK2/ECT2/PBK",10
"GO:0035561","regulation of chromatin binding","2/198","10/12185",0.0108501334464025,0.0512698613401438,0.0390328687314191,"CDT1/GMNN",2
"GO:0070979","protein K11-linked ubiquitination","3/198","29/12185",0.0113165892960495,0.0532788328171675,0.0405623427322866,"UBE2T/UBE2S/UBE2C",3
"GO:0006298","mismatch repair","3/198","30/12185",0.0124260746344086,0.0580783923129967,0.0442163525320489,"EXO1/POLD3/RNASEH2A",3
"GO:0010458","exit from mitosis","3/198","30/12185",0.0124260746344086,0.0580783923129967,0.0442163525320489,"UBE2S/UBE2C/ANLN",3
"GO:0016446","somatic hypermutation of immunoglobulin genes","2/198","11/12185",0.0131205280679197,0.0604481471700587,0.0460204988246959,"EXO1/POLQ",2
"GO:0033262","regulation of nuclear cell cycle DNA replication","2/198","11/12185",0.0131205280679197,0.0604481471700587,0.0460204988246959,"CDC7/CDT1",2
"GO:0042276","error-prone translesion synthesis","2/198","11/12185",0.0131205280679197,0.0604481471700587,0.0460204988246959,"POLD3/POLE2",2
"GO:0085020","protein K6-linked ubiquitination","2/198","11/12185",0.0131205280679197,0.0604481471700587,0.0460204988246959,"UBE2T/UBE2S",2
"GO:0032200","telomere organization","7/198","157/12185",0.0141917710369312,0.0651508350093996,0.0496007581099713,"NEK2/EXO1/BRCA2/RAD51/PIF1/BLM/AURKB",7
"GO:0072331","signal transduction by p53 class mediator","7/198","158/12185",0.0146519821005494,0.067025024502513,0.0510276196334921,"E2F2/FOXM1/BRCA2/AURKB/AURKA/CHEK2/GTSE1",7
"GO:0071312","cellular response to alkaloid","3/198","32/12185",0.0148260080477888,0.0673434872593224,0.051270072307587,"RAD51/BLM/CCNA2",3
"GO:2000780","negative regulation of double-strand break repair","3/198","32/12185",0.0148260080477888,0.0673434872593224,0.051270072307587,"PARPBP/RMI2/POLQ",3
"GO:0002566","somatic diversification of immune receptors via somatic mutation","2/198","12/12185",0.0155777537500445,0.0688195285532787,0.0523938148838915,"EXO1/POLQ",2
"GO:0009263","deoxyribonucleotide biosynthetic process","2/198","12/12185",0.0155777537500445,0.0688195285532787,0.0523938148838915,"RRM1/RRM2",2
"GO:0009265","2'-deoxyribonucleotide biosynthetic process","2/198","12/12185",0.0155777537500445,0.0688195285532787,0.0523938148838915,"RRM1/RRM2",2
"GO:0010992","ubiquitin recycling","2/198","12/12185",0.0155777537500445,0.0688195285532787,0.0523938148838915,"UBE2S/UBE2C",2
"GO:0046385","deoxyribose phosphate biosynthetic process","2/198","12/12185",0.0155777537500445,0.0688195285532787,0.0523938148838915,"RRM1/RRM2",2
"GO:0051290","protein heterotetramerization","2/198","12/12185",0.0155777537500445,0.0688195285532787,0.0523938148838915,"RRM1/RRM2",2
"GO:0051657","maintenance of organelle location","2/198","12/12185",0.0155777537500445,0.0688195285532787,0.0523938148838915,"GPSM2/ASPM",2
"GO:1903429","regulation of cell maturation","2/198","12/12185",0.0155777537500445,0.0688195285532787,0.0523938148838915,"KIF14/AURKA",2
"GO:0071539","protein localization to centrosome","3/198","33/12185",0.0161172395468069,0.0709598601207539,0.0540232961996437,"STIL/SPAG5/AURKA",3
"GO:0045738","negative regulation of DNA repair","3/198","34/12185",0.0174697194681103,0.0761349260603456,0.0579631872821726,"PARPBP/RMI2/POLQ",3
"GO:0045740","positive regulation of DNA replication","3/198","34/12185",0.0174697194681103,0.0761349260603456,0.0579631872821726,"CDC7/CDK1/CDT1",3
"GO:1905508","protein localization to microtubule organizing center","3/198","34/12185",0.0174697194681103,0.0761349260603456,0.0579631872821726,"STIL/SPAG5/AURKA",3
"GO:0007281","germ cell development","8/198","203/12185",0.0178717150180851,0.0776246207856221,0.05909732451488,"ASPM/BRCA2/KNL1/BRIP1/AURKA/HMGB2/TRIP13/FANCG",8
"GO:0014841","skeletal muscle satellite cell proliferation","2/198","13/12185",0.0182152025296663,0.0778066598121506,0.0592359148141465,"NDC80/DSN1",2
"GO:0033599","regulation of mammary gland epithelial cell proliferation","2/198","13/12185",0.0182152025296663,0.0778066598121506,0.0592359148141465,"IQGAP3/BRCA2",2
"GO:0034086","maintenance of sister chromatid cohesion","2/198","13/12185",0.0182152025296663,0.0778066598121506,0.0592359148141465,"BUB1/DSCC1",2
"GO:0034088","maintenance of mitotic sister chromatid cohesion","2/198","13/12185",0.0182152025296663,0.0778066598121506,0.0592359148141465,"BUB1/DSCC1",2
"GO:2000105","positive regulation of DNA-templated DNA replication","2/198","13/12185",0.0182152025296663,0.0778066598121506,0.0592359148141465,"CDC7/CDT1",2
"GO:0001701","in utero embryonic development","11/198","330/12185",0.0190419475674122,0.0810696777622499,0.0617201218704033,"NASP/STIL/NEK2/BRCA2/CCNB2/RRM2/GINS1/PLK4/CCNB1/XRCC2/NCAPG2",11
"GO:0001934","positive regulation of protein phosphorylation","13/198","420/12185",0.019694544170363,0.0835722433545007,0.0636253798855562,"CLSPN/CDCA8/PSRC1/IQGAP3/KIF14/INCENP/BORA/PLK1/AURKB/BIRC5/TPX2/ECT2/CENPE",13
"GO:0048608","reproductive structure development","8/198","207/12185",0.0198440793008921,0.0839306960595109,0.0638982777833731,"NASP/ASPM/RRM1/KIF18A/BRCA2/BRIP1/HMGB2/FANCG",8
"GO:0031398","positive regulation of protein ubiquitination","5/198","96/12185",0.0200269163220987,0.0844271962598279,0.0642762742639081,"CDC20/FANCI/PLK1/UBE2S/UBE2C",5
"GO:0000722","telomere maintenance via recombination","2/198","14/12185",0.0210264299751816,0.0866584494184802,0.0659749761790632,"BRCA2/RAD51",2
"GO:0001325","formation of extrachromosomal circular DNA","2/198","14/12185",0.0210264299751816,0.0866584494184802,0.0659749761790632,"EXO1/BLM",2
"GO:0010457","centriole-centriole cohesion","2/198","14/12185",0.0210264299751816,0.0866584494184802,0.0659749761790632,"NEK2/SGO1",2
"GO:0070193","synaptonemal complex organization","2/198","14/12185",0.0210264299751816,0.0866584494184802,0.0659749761790632,"PLK1/TRIP13",2
"GO:0072520","seminiferous tubule development","2/198","14/12185",0.0210264299751816,0.0866584494184802,0.0659749761790632,"KIF18A/BRIP1",2
"GO:0090656","t-circle formation","2/198","14/12185",0.0210264299751816,0.0866584494184802,0.0659749761790632,"EXO1/BLM",2
"GO:0090737","telomere maintenance via telomere trimming","2/198","14/12185",0.0210264299751816,0.0866584494184802,0.0659749761790632,"EXO1/BLM",2
"GO:0061458","reproductive system development","8/198","210/12185",0.0214219671112289,0.0880074445015453,0.067001995691507,"NASP/ASPM/RRM1/KIF18A/BRCA2/BRIP1/HMGB2/FANCG",8
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","4/198","67/12185",0.0234158004673976,0.0955898183637435,0.0727746230382478,"FOXM1/BRCA2/CHEK2/GTSE1",4
"GO:0048477","oogenesis","4/198","67/12185",0.0234158004673976,0.0955898183637435,0.0727746230382478,"ASPM/BRCA2/AURKA/TRIP13",4
"GO:0007141","male meiosis I","2/198","15/12185",0.024005151660655,0.0970741242703602,0.0739046576452437,"BRCA2/TRIP13",2
"GO:0048308","organelle inheritance","2/198","15/12185",0.024005151660655,0.0970741242703602,0.0739046576452437,"CDK1/PLK1",2
"GO:0048313","Golgi inheritance","2/198","15/12185",0.024005151660655,0.0970741242703602,0.0739046576452437,"CDK1/PLK1",2
"GO:0051261","protein depolymerization","5/198","101/12185",0.0243392872659914,0.0981177517910279,0.0746991941420065,"KIF2C/KIF18A/KIF18B/TPX2/KIF24",5
"GO:0051493","regulation of cytoskeleton organization","13/198","436/12185",0.0257822937982734,0.103611087226706,0.0788813907650078,"STIL/GPSM2/PSRC1/KIF18A/SKA3/BORA/PLK1/SPAG5/SKA1/TPX2/ECT2/TACC3/PLK4",13
"GO:0045814","negative regulation of gene expression, epigenetic","5/198","103/12185",0.0262191250451466,0.105039351888942,0.0799687599448245,"HELLS/LMNB2/UHRF1/LMNB1/PHF19",5
"GO:0006266","DNA ligation","2/198","16/12185",0.0271452397104722,0.107086725463331,0.0815274703037843,"RAD51/TOP2A",2
"GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","2/198","16/12185",0.0271452397104722,0.107086725463331,0.0815274703037843,"CHEK2/GTSE1",2
"GO:0007096","regulation of exit from mitosis","2/198","16/12185",0.0271452397104722,0.107086725463331,0.0815274703037843,"UBE2C/ANLN",2
"GO:0021846","cell proliferation in forebrain","2/198","16/12185",0.0271452397104722,0.107086725463331,0.0815274703037843,"KIF14/RRM1",2
"GO:0031573","mitotic intra-S DNA damage checkpoint signaling","2/198","16/12185",0.0271452397104722,0.107086725463331,0.0815274703037843,"CHEK2/FANCD2",2
"GO:0048146","positive regulation of fibroblast proliferation","3/198","41/12185",0.0286628550100929,0.112728911472621,0.0858229901297069,"CDC6/CCNA2/CCNB1",3
"GO:0009411","response to UV","6/198","143/12185",0.0292089465452459,0.114180427404143,0.0869280610102533,"DTL/POLD3/BRCA2/PCLAF/AURKB/PBK",6
"GO:1901875","positive regulation of post-translational protein modification","6/198","143/12185",0.0292089465452459,0.114180427404143,0.0869280610102533,"CDC20/FANCI/PLK1/UBE2S/UBE2C/DEK",6
"GO:0007063","regulation of sister chromatid cohesion","2/198","17/12185",0.0304407194131452,0.116782259727896,0.088908892962976,"ESPL1/BUB1",2
"GO:0014856","skeletal muscle cell proliferation","2/198","17/12185",0.0304407194131452,0.116782259727896,0.088908892962976,"NDC80/DSN1",2
"GO:0051446","positive regulation of meiotic cell cycle","2/198","17/12185",0.0304407194131452,0.116782259727896,0.088908892962976,"RAD51AP1/CDC25C",2
"GO:0061952","midbody abscission","2/198","17/12185",0.0304407194131452,0.116782259727896,0.088908892962976,"CEP55/KIF20A",2
"GO:1904355","positive regulation of telomere capping","2/198","17/12185",0.0304407194131452,0.116782259727896,0.088908892962976,"NEK2/AURKB",2
"GO:0048599","oocyte development","3/198","42/12185",0.030508233742869,0.116782259727896,0.088908892962976,"BRCA2/AURKA/TRIP13",3
"GO:2000242","negative regulation of reproductive process","3/198","42/12185",0.030508233742869,0.116782259727896,0.088908892962976,"PKMYT1/TRIP13/TTK",3
"GO:0021543","pallium development","6/198","145/12185",0.0309733807075536,0.118212015126462,0.0899973970730226,"ASPM/KIF14/H2AX/ARHGAP11B/NDE1/TACC3",6
"GO:0006513","protein monoubiquitination","3/198","43/12185",0.0324147654363688,0.122985433567399,0.0936315051149602,"UBE2T/DTL/UHRF1",3
"GO:0009994","oocyte differentiation","3/198","43/12185",0.0324147654363688,0.122985433567399,0.0936315051149602,"BRCA2/AURKA/TRIP13",3
"GO:0007286","spermatid development","5/198","110/12185",0.0335185235789988,0.126800279814981,0.0965358311443305,"KNL1/BRIP1/HMGB2/TRIP13/FANCG",5
"GO:0000729","DNA double-strand break processing","2/198","18/12185",0.0338857659029483,0.127814731037437,0.0973081550860289,"BLM/BRIP1",2
"GO:0010833","telomere maintenance via telomere lengthening","4/198","76/12185",0.0350659200925045,0.131497200346892,0.100111699652101,"NEK2/RAD51/PIF1/AURKB",4
"GO:1902117","positive regulation of organelle assembly","4/198","76/12185",0.0350659200925045,0.131497200346892,0.100111699652101,"STIL/GPSM2/SPAG5/PLK4",4
"GO:0031100","animal organ regeneration","3/198","45/12185",0.0364101897597862,0.135748973381862,0.103348667617525,"CDK1/AURKA/CCNA2",3
"GO:0051972","regulation of telomerase activity","3/198","45/12185",0.0364101897597862,0.135748973381862,0.103348667617525,"NEK2/PIF1/AURKB",3
"GO:0031507","heterochromatin formation","4/198","77/12185",0.0365340980143903,0.135818404722085,0.103401527218038,"HELLS/LMNB2/UHRF1/LMNB1",4
"GO:0042327","positive regulation of phosphorylation","13/198","461/12185",0.0379294774322732,0.140600649102392,0.107042354640989,"CLSPN/CDCA8/PSRC1/IQGAP3/KIF14/INCENP/BORA/PLK1/AURKB/BIRC5/TPX2/ECT2/CENPE",13
"GO:0048515","spermatid differentiation","5/198","116/12185",0.0406903900306086,0.150402874325172,0.114505003464207,"KNL1/BRIP1/HMGB2/TRIP13/FANCG",5
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal","5/198","118/12185",0.0432724831744276,0.159490009414319,0.121423238501477,"CDC20/FANCI/PLK1/UBE2S/UBE2C",5
"GO:0046599","regulation of centriole replication","2/198","21/12185",0.0450622372916915,0.165142858256483,0.125726876175682,"STIL/PLK4",2
"GO:0097150","neuronal stem cell population maintenance","2/198","21/12185",0.0450622372916915,0.165142858256483,0.125726876175682,"ASPM/FANCD2",2
"GO:0018209","peptidyl-serine modification","8/198","244/12185",0.045881172646289,0.16766774139862,0.127649125030528,"CLSPN/CDC7/CDK1/POGLUT3/PLK1/AURKA/TTK/PBK",8
"GO:0070828","heterochromatin organization","4/198","84/12185",0.0477934637430191,0.174162622114392,0.132593820018545,"HELLS/LMNB2/UHRF1/LMNB1",4
"GO:0033598","mammary gland epithelial cell proliferation","2/198","22/12185",0.0490501867361888,0.177738036206976,0.135315861102496,"IQGAP3/BRCA2",2
"GO:0051291","protein heterooligomerization","2/198","22/12185",0.0490501867361888,0.177738036206976,0.135315861102496,"RRM1/RRM2",2
"GO:0046605","regulation of centrosome cycle","3/198","51/12185",0.0498284060904069,0.180052223688025,0.137077702734335,"STIL/AURKA/PLK4",3
"GO:0045860","positive regulation of protein kinase activity","7/198","206/12185",0.0511350857261165,0.184257711136006,0.140279432468294,"CLSPN/PSRC1/KIF14/BORA/TPX2/ECT2/CENPE",7
"GO:0032210","regulation of telomere maintenance via telomerase","3/198","52/12185",0.0522687315561519,0.187296288076211,0.142592767666344,"NEK2/PIF1/AURKB",3
"GO:2000243","positive regulation of reproductive process","3/198","52/12185",0.0522687315561519,0.187296288076211,0.142592767666344,"RAD51AP1/AURKA/CDC25C",3
"GO:0006997","nucleus organization","5/198","125/12185",0.0530725094860491,0.188918242572054,0.14382759716012,"CDK1/PLK1/LMNB2/HMGB2/LMNB1",5
"GO:0006312","mitotic recombination","2/198","23/12185",0.0531607147702758,0.188918242572054,0.14382759716012,"BRCA2/RAD51",2
"GO:0007097","nuclear migration","2/198","23/12185",0.0531607147702758,0.188918242572054,0.14382759716012,"LMNB2/LMNB1",2
"GO:0006998","nuclear envelope organization","3/198","53/12185",0.0547658806228681,0.194087873635989,0.147763350552736,"PLK1/LMNB2/LMNB1",3
"GO:0048144","fibroblast proliferation","4/198","88/12185",0.0549973055179769,0.194374038679973,0.147981214270433,"CDK1/CDC6/CCNA2/CCNB1",4
"GO:0031110","regulation of microtubule polymerization or depolymerization","4/198","89/12185",0.056885106113941,0.200496685483563,0.152642519425674,"PSRC1/SKA3/SKA1/TPX2",4
"GO:0071353","cellular response to interleukin-4","2/198","24/12185",0.0573888295558424,0.201720954024623,0.153574581889003,"TUBA1B/MCM2",2
"GO:0007405","neuroblast proliferation","3/198","55/12185",0.0599281948619212,0.21007437872793,0.159934227134361,"ASPM/RACGAP1/NDE1",3
"GO:0070670","response to interleukin-4","2/198","25/12185",0.0617296676656349,0.215802903221325,0.164295478339858,"TUBA1B/MCM2",2
"GO:0071480","cellular response to gamma radiation","2/198","26/12185",0.0661784912629449,0.230108500617787,0.175186643065194,"H2AX/CHEK2",2
"GO:1904353","regulation of telomere capping","2/198","26/12185",0.0661784912629449,0.230108500617787,0.175186643065194,"NEK2/AURKB",2
"GO:0014855","striated muscle cell proliferation","3/198","58/12185",0.0680818680167756,0.236090348767851,0.179740755120689,"CDK1/NDC80/DSN1",3
"GO:0031396","regulation of protein ubiquitination","6/198","178/12185",0.0703983903787071,0.24198205396847,0.184226239373792,"CDC20/FANCI/PLK1/UBE2S/UBE2C/MAD2L1",6
"GO:0009185","ribonucleoside diphosphate metabolic process","2/198","27/12185",0.0707306853383133,0.24198205396847,0.184226239373792,"RRM1/RRM2",2
"GO:0031571","mitotic G1 DNA damage checkpoint signaling","2/198","27/12185",0.0707306853383133,0.24198205396847,0.184226239373792,"CHEK2/GTSE1",2
"GO:0044819","mitotic G1/S transition checkpoint signaling","2/198","27/12185",0.0707306853383133,0.24198205396847,0.184226239373792,"CHEK2/GTSE1",2
"GO:1904385","cellular response to angiotensin","2/198","27/12185",0.0707306853383133,0.24198205396847,0.184226239373792,"CDC6/BRIP1",2
"GO:1904356","regulation of telomere maintenance via telomere lengthening","3/198","59/12185",0.0709063693023888,0.24198205396847,0.184226239373792,"NEK2/PIF1/AURKB",3
"GO:0051098","regulation of binding","7/198","223/12185",0.0717715278986425,0.244288313955802,0.185982045630978,"PLK1/CDT1/AURKB/HJURP/AURKA/HMGB2/GMNN",7
"GO:1990776","response to angiotensin","2/198","28/12185",0.0753817550021562,0.255901220928372,0.194823206141307,"CDC6/BRIP1",2
"GO:0006303","double-strand break repair via nonhomologous end joining","3/198","62/12185",0.079689377124164,0.269108105995214,0.204877897097947,"POLQ/HMGB2/DEK",3
"GO:0051262","protein tetramerization","3/198","62/12185",0.079689377124164,0.269108105995214,0.204877897097947,"RRM1/TK1/RRM2",3
"GO:0051259","protein complex oligomerization","6/198","185/12185",0.0813374782044626,0.273956519278738,0.20856910035664,"RRM1/BLM/TK1/RRM2/POLQ/ECT2",6
"GO:0002200","somatic diversification of immune receptors","3/198","63/12185",0.0827176434440628,0.277879583444899,0.211555815058417,"EXO1/POLQ/HMGB2",3
"GO:0000002","mitochondrial genome maintenance","2/198","30/12185",0.0849631262749403,0.283944126670137,0.216172884686445,"RRM1/PIF1",2
