"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000731","DNA synthesis involved in DNA repair","6/302","37/12185",0.000268257915487697,0.00242463885152341,0.00207076285639626,"DTL/RRM1/POLD3/RFC3/POLE2/PCLAF",6
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","4/302","14/12185",0.000304209684325788,0.00273788715893209,0.002338292579185,"CDC20/ESPL1/DLGAP5/UBE2C",4
"GO:0072698","protein localization to microtubule cytoskeleton","7/302","53/12185",0.000310723327811227,0.00278466033186756,0.0023782392084035,"STIL/KIF20B/SPAG5/FAM83D/AURKA/TTK/SNX10",7
"GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","6/302","39/12185",0.00036114783757791,0.00322290158851173,0.00275251916181965,"STIL/SASS6/RRM1/CENPJ/CDC6/RRM2",6
"GO:0044380","protein localization to cytoskeleton","7/302","56/12185",0.000438808497999804,0.00389949568600666,0.00333036436341293,"STIL/KIF20B/SPAG5/FAM83D/AURKA/TTK/SNX10",7
"GO:0010165","response to X-ray","5/302","27/12185",0.000466468168236782,0.00412795052644684,0.00352547622415467,"NUCKS1/BRCA2/BLM/MSH2/XRCC2",5
"GO:0001824","blastocyst development","9/302","94/12185",0.000526205999987387,0.00463719037488885,0.00396039252622086,"NASP/NEK2/CHEK1/BRCA2/RBBP8/RRM2/GINS1/NCAPG2/GINS4",9
"GO:0007096","regulation of exit from mitosis","4/302","16/12185",0.000531844400595498,0.00466743115045427,0.00398621966115691,"CDCA5/KNTC1/UBE2C/ANLN",4
"GO:1902806","regulation of cell cycle G1/S phase transition","12/302","160/12185",0.00063278288324442,0.00553031321513202,0.0047231641045995,"STIL/CDKN2C/SASS6/KIF14/RRM1/CENPJ/CDC6/RRM2/RBL1/FAM83D/CHEK2/GTSE1",12
"GO:0009162","deoxyribonucleoside monophosphate metabolic process","4/302","17/12185",0.000682005298812139,0.00593597204521677,0.00506961703600447,"SHMT1/TK1/TYMS/DCK",4
"GO:0045859","regulation of protein kinase activity","21/302","389/12185",0.000697623942417734,0.00604702720579306,0.00516446369796735,"CLSPN/CDKN2C/PSRC1/KIF14/BORA/CDKN3/CCNB2/BLM/CCNF/PKMYT1/PLK1/MVP/CDC6/TPX2/DBNDD2/MST1/ECT2/CENPE/CCNA2/CCNB1/CDC25C",21
"GO:0006298","mismatch repair","5/302","30/12185",0.00077484720534093,0.00666179609469946,0.00568950707901171,"EXO1/POLD3/HMGB1/RNASEH2A/MSH2",5
"GO:0010458","exit from mitosis","5/302","30/12185",0.00077484720534093,0.00666179609469946,0.00568950707901171,"CDCA5/KNTC1/UBE2S/UBE2C/ANLN",5
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","11/302","143/12185",0.000857119752694065,0.00733930476497145,0.0062681333715023,"STIL/CDKN2C/SASS6/KIF14/RRM1/CENPJ/CDC6/RRM2/RBL1/CHEK2/GTSE1",11
"GO:0040020","regulation of meiotic nuclear division","4/302","19/12185",0.0010680973542733,0.00907239318991175,0.00774827757316837,"CDC20/RAD51AP1/TRIP13/FBXO5",4
"GO:0051443","positive regulation of ubiquitin-protein transferase activity","4/302","19/12185",0.0010680973542733,0.00907239318991175,0.00774827757316837,"CDC20/PLK1/UBE2S/UBE2C",4
"GO:0006334","nucleosome assembly","7/302","65/12185",0.00108973856173144,0.00921918823224799,0.00787364788181538,"NASP/H2AX/CHAF1A/CHAF1B/MCM2/HMGB2/ANP32B",7
"GO:2001252","positive regulation of chromosome organization","9/302","104/12185",0.00109602996764032,0.00923547163967842,0.00788755472623524,"NEK2/CDK1/NCAPD2/AURKB/NCAPH/BUB1/SMC4/NCAPG/NCAPG2",9
"GO:0070601","centromeric sister chromatid cohesion","3/302","10/12185",0.00158937595436562,0.0132325631908044,0.0113012708400748,"BUB1B/BUB1/SGO1",3
"GO:0072697","protein localization to cell cortex","3/302","10/12185",0.00158937595436562,0.0132325631908044,0.0113012708400748,"GPSM2/PLK1/SAPCD2",3
"GO:0072711","cellular response to hydroxyurea","3/302","10/12185",0.00158937595436562,0.0132325631908044,0.0113012708400748,"TIMELESS/RAD51/BLM",3
"GO:0072528","pyrimidine-containing compound biosynthetic process","5/302","35/12185",0.00159541542016791,0.0132325631908044,0.0113012708400748,"SHMT1/TK1/TYMS/DTYMK/DCK",5
"GO:0045910","negative regulation of DNA recombination","5/302","36/12185",0.00181572762074835,0.0150010309292295,0.0128116307450829,"PARPBP/BLM/RMI2/MSH2/POLQ",5
"GO:0030010","establishment of cell polarity","10/302","134/12185",0.00183262291657816,0.0150817022123067,0.0128805280559006,"GPSM2/KIF20B/NDE1/PLK1/SPAG5/NDC80/CENPA/MAD2L1/SPDL1/SAPCD2",10
"GO:0043549","regulation of kinase activity","22/302","450/12185",0.00189183427419828,0.0155086414338347,0.0132451555060149,"CLSPN/CDKN2C/PSRC1/KIF14/BORA/CDKN3/CCNB2/BLM/CCNF/PKMYT1/PLK1/MVP/CDC6/TPX2/RBL1/DBNDD2/MST1/ECT2/CENPE/CCNA2/CCNB1/CDC25C",22
"GO:0016446","somatic hypermutation of immunoglobulin genes","3/302","11/12185",0.00214550096511458,0.0173195974855624,0.014791802555792,"EXO1/MSH2/POLQ",3
"GO:0051177","meiotic sister chromatid cohesion","3/302","11/12185",0.00214550096511458,0.0173195974855624,0.014791802555792,"BUB1B/BUB1/SGO2",3
"GO:0072710","response to hydroxyurea","3/302","11/12185",0.00214550096511458,0.0173195974855624,0.014791802555792,"TIMELESS/RAD51/BLM",3
"GO:0085020","protein K6-linked ubiquitination","3/302","11/12185",0.00214550096511458,0.0173195974855624,0.014791802555792,"UBE2T/BRCA1/UBE2S",3
"GO:2000001","regulation of DNA damage checkpoint","4/302","23/12185",0.00225701039451947,0.0181183631168149,0.0154739883580711,"BRCA2/RAD51/WDR76/BRCA1",4
"GO:0071214","cellular response to abiotic stimulus","15/302","262/12185",0.00227014951581842,0.0181183631168149,0.0154739883580711,"NUCKS1/NET1/POLD3/H2AX/CHEK1/RHNO1/RAD51AP1/BRCA2/RAD51/BLM/AURKB/BRCA1/CHEK2/ECT2/PBK",15
"GO:0104004","cellular response to environmental stimulus","15/302","262/12185",0.00227014951581842,0.0181183631168149,0.0154739883580711,"NUCKS1/NET1/POLD3/H2AX/CHEK1/RHNO1/RAD51AP1/BRCA2/RAD51/BLM/AURKB/BRCA1/CHEK2/ECT2/PBK",15
"GO:0048232","male gamete generation","18/302","348/12185",0.00264573833859252,0.02103660370723,0.0179663117887802,"IFT25/ASPM/KIF18A/TESMIN/H2AX/SPA17/RACGAP1/BRCA2/KNL1/MNS1/FANCA/BRIP1/HMGB2/TRIP13/CDC25C/PTTG1/MYBL1/FANCG",18
"GO:0002566","somatic diversification of immune receptors via somatic mutation","3/302","12/12185",0.00280851530833313,0.0222472280042119,0.0190002454922123,"EXO1/MSH2/POLQ",3
"GO:0008584","male gonad development","8/302","98/12185",0.00296292797523346,0.0233828084612641,0.0199700880027519,"NASP/ASPM/RRM1/KIF18A/FANCA/BRIP1/MSH2/HMGB2",8
"GO:1902115","regulation of organelle assembly","12/302","192/12185",0.00301114082791597,0.0236749548365884,0.0202195956200501,"STIL/SASS6/GPSM2/CENPJ/MNS1/PLK1/SPAG5/BRCA1/CEP135/PLK4/KIF24/WDR45",12
"GO:0006760","folic acid-containing compound metabolic process","4/302","25/12185",0.00310125668010637,0.0242035346067343,0.0206710291826084,"SHMT1/TYMS/DHFR/GGH",4
"GO:0019985","translesion synthesis","4/302","25/12185",0.00310125668010637,0.0242035346067343,0.0206710291826084,"DTL/POLD3/POLE2/PCLAF",4
"GO:0046546","development of primary male sexual characteristics","8/302","99/12185",0.00315580580187701,0.0245387105550363,0.0209572862075114,"NASP/ASPM/RRM1/KIF18A/FANCA/BRIP1/MSH2/HMGB2",8
"GO:0007019","microtubule depolymerization","5/302","41/12185",0.00326357869512962,0.0252837690117185,0.0215936033963463,"KIF2C/KIF18A/KIF18B/TPX2/KIF24",5
"GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process","3/302","13/12185",0.00358459012749459,0.02724937678654,0.0232723307531181,"SHMT1/TYMS/DCK",3
"GO:0090435","protein localization to nuclear envelope","3/302","13/12185",0.00358459012749459,0.02724937678654,0.0232723307531181,"PLK1/LMNB2/LMNB1",3
"GO:2000105","positive regulation of DNA-templated DNA replication","3/302","13/12185",0.00358459012749459,0.02724937678654,0.0232723307531181,"CDC7/CDT1/DBF4",3
"GO:0006221","pyrimidine nucleotide biosynthetic process","4/302","26/12185",0.00359459863992655,0.02724937678654,0.0232723307531181,"SHMT1/TYMS/DTYMK/DCK",4
"GO:0007129","homologous chromosome pairing at meiosis","4/302","26/12185",0.00359459863992655,0.02724937678654,0.0232723307531181,"BRIP1/FANCD2/MND1/TRIP13",4
"GO:1902410","mitotic cytokinetic process","4/302","26/12185",0.00359459863992655,0.02724937678654,0.0232723307531181,"IQGAP3/KIF20B/CEP55/KIF20A",4
"GO:0048599","oocyte development","5/302","42/12185",0.00363087194250222,0.0273284489622498,0.0233398623462589,"BRCA2/CDC25B/AURKA/TRIP13/FBXO5",5
"GO:0071168","protein localization to chromatin","5/302","42/12185",0.00363087194250222,0.0273284489622498,0.0233398623462589,"PLK1/CENPA/MSH2/MMS22L/ESCO2",5
"GO:0045814","negative regulation of gene expression, epigenetic","8/302","103/12185",0.00402678479182787,0.0300950192367864,0.0257026517408612,"HELLS/CHEK1/HMGB1/BRCA1/LMNB2/UHRF1/LMNB1/PHF19",8
"GO:0009994","oocyte differentiation","5/302","43/12185",0.00402689855508773,0.0300950192367864,0.0257026517408612,"BRCA2/CDC25B/AURKA/TRIP13/FBXO5",5
"GO:0006303","double-strand break repair via nonhomologous end joining","6/302","62/12185",0.00423074743309573,0.0315071507781601,0.026908682710127,"AUNIP/HMGB1/POLQ/NSD2/HMGB2/DEK",6
"GO:0034728","nucleosome organization","7/302","83/12185",0.00445639731550811,0.0330090285803192,0.0281913614750916,"NASP/H2AX/CHAF1A/CHAF1B/MCM2/HMGB2/ANP32B",7
"GO:0010457","centriole-centriole cohesion","3/302","14/12185",0.0044792393392679,0.0330090285803192,0.0281913614750916,"NEK2/SGO1/CEP135",3
"GO:0051782","negative regulation of cell division","3/302","14/12185",0.0044792393392679,0.0330090285803192,0.0281913614750916,"ASPM/BLM/AURKB",3
"GO:0002200","somatic diversification of immune receptors","6/302","63/12185",0.00458101031905764,0.0336417945305795,0.0287317752467211,"EXO1/HMGB1/MSH2/POLQ/NSD2/HMGB2",6
"GO:0007281","germ cell development","12/302","203/12185",0.00471382711433345,0.0344973852830978,0.0294624925448778,"ASPM/BRCA2/KNL1/MNS1/BRIP1/MSH2/CDC25B/AURKA/HMGB2/TRIP13/FBXO5/FANCG",12
"GO:0071900","regulation of protein serine/threonine kinase activity","13/302","230/12185",0.00485721894416498,0.0354242002307204,0.0302540388681928,"CDKN2C/PSRC1/CDKN3/CCNB2/BLM/CCNF/PKMYT1/PLK1/CDC6/MST1/CCNA2/CCNB1/CDC25C",13
"GO:0048469","cell maturation","8/302","107/12185",0.00507255733298217,0.0368675558737364,0.0314867367820488,"KIF14/BRCA2/CBFB/TYMS/CDC25B/AURKA/TRIP13/FBXO5",8
"GO:0070979","protein K11-linked ubiquitination","4/302","29/12185",0.00538792228270751,0.0389750519253218,0.033286643824239,"UBE2T/CDC27/UBE2S/UBE2C",4
"GO:0010332","response to gamma radiation","5/302","46/12185",0.00539938071589564,0.0389750519253218,0.033286643824239,"H2AX/BRCA2/CHEK2/FANCD2/XRCC2",5
"GO:0008406","gonad development","10/302","156/12185",0.00548034257238748,0.0392800886022315,0.0335471604038468,"NASP/ASPM/RRM1/KIF18A/BRCA2/FANCA/BRIP1/MSH2/HMGB2/FANCG",10
"GO:0007141","male meiosis I","3/302","15/12185",0.00549735518972129,0.0392800886022315,0.0335471604038468,"BRCA2/TRIP13/MYBL1",3
"GO:0046653","tetrahydrofolate metabolic process","3/302","15/12185",0.00549735518972129,0.0392800886022315,0.0335471604038468,"SHMT1/TYMS/DHFR",3
"GO:0042558","pteridine-containing compound metabolic process","4/302","30/12185",0.00609762614076391,0.0434224891842278,0.0370849776982133,"SHMT1/TYMS/DHFR/GGH",4
"GO:0048144","fibroblast proliferation","7/302","88/12185",0.00613884749116878,0.0435693370598053,0.0372103931290909,"CKS1B/CDK1/PTGES3/CDC6/CCNA2/CCNB1/B4GALT7",7
"GO:0048477","oogenesis","6/302","67/12185",0.00619828661230901,0.0436979206167785,0.0373202099183237,"ASPM/BRCA2/CDC25B/AURKA/TRIP13/FBXO5",6
"GO:0072527","pyrimidine-containing compound metabolic process","6/302","67/12185",0.00619828661230901,0.0436979206167785,0.0373202099183237,"RRM1/SHMT1/TK1/TYMS/DTYMK/DCK",6
"GO:0045137","development of primary sexual characteristics","10/302","159/12185",0.0062515934685719,0.0439273095881381,0.0375161195735946,"NASP/ASPM/RRM1/KIF18A/BRCA2/FANCA/BRIP1/MSH2/HMGB2/FANCG",10
"GO:0006266","DNA ligation","3/302","16/12185",0.00664324229490416,0.0462186100451391,0.0394730047716604,"HMGB1/RAD51/TOP2A",3
"GO:0009163","nucleoside biosynthetic process","3/302","16/12185",0.00664324229490416,0.0462186100451391,0.0394730047716604,"PRTFDC1/TK1/DTYMK",3
"GO:0034404","nucleobase-containing small molecule biosynthetic process","3/302","16/12185",0.00664324229490416,0.0462186100451391,0.0394730047716604,"PRTFDC1/TK1/DTYMK",3
"GO:0046661","male sex differentiation","8/302","113/12185",0.0070160456888632,0.0486522512522809,0.0415514560900406,"NASP/ASPM/RRM1/KIF18A/FANCA/BRIP1/MSH2/HMGB2",8
"GO:0007548","sex differentiation","11/302","189/12185",0.00748659753601835,0.0517456006165974,0.0441933311723684,"NASP/ASPM/RRM1/KIF18A/BRCA2/FANCA/BRIP1/MSH2/HMGB2/FANCG/CENPI",11
"GO:0071312","cellular response to alkaloid","4/302","32/12185",0.00769761610771371,0.0528586300903068,0.0451439140151631,"CHEK1/RAD51/BLM/CCNA2",4
"GO:2000780","negative regulation of double-strand break repair","4/302","32/12185",0.00769761610771371,0.0528586300903068,0.0451439140151631,"AUNIP/PARPBP/RMI2/POLQ",4
"GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","3/302","17/12185",0.00792065022263817,0.0538655151796776,0.0460038442445324,"FOXM1/BRCA2/CHEK2",3
"GO:0009129","pyrimidine nucleoside monophosphate metabolic process","3/302","17/12185",0.00792065022263817,0.0538655151796776,0.0460038442445324,"SHMT1/TYMS/DCK",3
"GO:0051446","positive regulation of meiotic cell cycle","3/302","17/12185",0.00792065022263817,0.0538655151796776,0.0460038442445324,"RAD51AP1/CDC25B/CDC25C",3
"GO:0071539","protein localization to centrosome","4/302","33/12185",0.00859184186538481,0.0582427741836182,0.0497422423785436,"STIL/SPAG5/AURKA/SNX10",4
"GO:0009411","response to UV","9/302","143/12185",0.00923495281983865,0.062402316977504,0.0532946999792942,"DTL/POLD3/RHNO1/BRCA2/PCLAF/TIPIN/AURKB/MSH2/PBK",9
"GO:0000729","DNA double-strand break processing","3/302","18/12185",0.00933280467038457,0.0626591382620194,0.0535140382021278,"BLM/BRIP1/RBBP8",3
"GO:0042772","DNA damage response, signal transduction resulting in transcription","3/302","18/12185",0.00933280467038457,0.0626591382620194,0.0535140382021278,"FOXM1/BRCA2/CHEK2",3
"GO:0007163","establishment or maintenance of cell polarity","11/302","195/12185",0.0093618381516776,0.0626591382620194,0.0535140382021278,"KIF2C/GPSM2/KIF20B/NDE1/PLK1/SPAG5/NDC80/CENPA/MAD2L1/SPDL1/SAPCD2",11
"GO:0061351","neural precursor cell proliferation","8/302","119/12185",0.00947571868511572,0.0631285760060407,0.0539149615161706,"ASPM/KIF14/RRM1/RACGAP1/NDE1/SHCBP1/WDR62/MELK",8
"GO:0045738","negative regulation of DNA repair","4/302","34/12185",0.00955136847372719,0.0631285760060407,0.0539149615161706,"AUNIP/PARPBP/RMI2/POLQ",4
"GO:0045740","positive regulation of DNA replication","4/302","34/12185",0.00955136847372719,0.0631285760060407,0.0539149615161706,"CDC7/CDK1/CDT1/DBF4",4
"GO:1905508","protein localization to microtubule organizing center","4/302","34/12185",0.00955136847372719,0.0631285760060407,0.0539149615161706,"STIL/SPAG5/AURKA/SNX10",4
"GO:0007283","spermatogenesis","16/302","337/12185",0.00991999892503758,0.0653607405808551,0.0558213417129513,"IFT25/ASPM/TESMIN/H2AX/SPA17/RACGAP1/BRCA2/KNL1/MNS1/BRIP1/HMGB2/TRIP13/CDC25C/PTTG1/MYBL1/FANCG",16
"GO:0009219","pyrimidine deoxyribonucleotide metabolic process","3/302","19/12185",0.0108824372921554,0.071479362959344,0.0610469512694957,"SHMT1/TYMS/DTYMK",3
"GO:0051493","regulation of cytoskeleton organization","19/302","436/12185",0.0123776520017365,0.0810487120237542,0.0692196540165546,"STIL/SASS6/GPSM2/PSRC1/KIF18A/SKA3/CENPJ/BORA/CCNF/PLK1/SPAG5/BRCA1/SKA2/SKA1/TPX2/ECT2/TACC3/PLK4/TMSB15A",19
"GO:2000042","negative regulation of double-strand break repair via homologous recombination","3/302","20/12185",0.0125718142255984,0.0820660095282118,0.070088476969223,"PARPBP/RMI2/POLQ",3
"GO:0021987","cerebral cortex development","7/302","101/12185",0.0126938273666469,0.0826075227091019,0.0705509563114689,"ASPM/KIF14/H2AX/ARHGAP11B/NDE1/WDR62/TACC3",7
"GO:0009124","nucleoside monophosphate biosynthetic process","4/302","37/12185",0.0128387594130658,0.0830396824423064,0.0709200423396779,"SHMT1/TK1/TYMS/DCK",4
"GO:0030866","cortical actin cytoskeleton organization","4/302","37/12185",0.0128387594130658,0.0830396824423064,0.0709200423396779,"IQGAP3/RACGAP1/ECT2/ANLN",4
"GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","5/302","57/12185",0.0132401774146263,0.0848575007028323,0.0724725500590072,"EXO1/HMGB1/MSH2/NSD2/HMGB2",5
"GO:0016444","somatic cell DNA recombination","5/302","57/12185",0.0132401774146263,0.0848575007028323,0.0724725500590072,"EXO1/HMGB1/MSH2/NSD2/HMGB2",5
"GO:0045911","positive regulation of DNA recombination","5/302","57/12185",0.0132401774146263,0.0848575007028323,0.0724725500590072,"RAD51AP1/TIMELESS/YEATS4/MSH2/NSD2",5
"GO:0071695","anatomical structure maturation","9/302","153/12185",0.0139592833791546,0.0891960252172567,0.0761778670015242,"KIF14/BRCA2/CBFB/TYMS/CDC25B/AURKA/TRIP13/FBXO5/SNX10",9
"GO:1901659","glycosyl compound biosynthetic process","3/302","22/12185",0.0163767004530925,0.104327474271959,0.0891008813491016,"PRTFDC1/TK1/DTYMK",3
"GO:0072331","signal transduction by p53 class mediator","9/302","158/12185",0.0169012491746791,0.107345771785124,0.0916786583965524,"E2F2/CHEK1/FOXM1/BRCA2/AURKB/MSH2/AURKA/CHEK2/GTSE1",9
"GO:0009123","nucleoside monophosphate metabolic process","5/302","61/12185",0.0173748501316638,0.109694949338713,0.0936849735300397,"SHMT1/TK1/TYMS/DTYMK/DCK",5
"GO:0032147","activation of protein kinase activity","5/302","61/12185",0.0173748501316638,0.109694949338713,0.0936849735300397,"CLSPN/KIF14/BORA/TPX2/ECT2",5
"GO:0001701","in utero embryonic development","15/302","330/12185",0.0176649111619741,0.111194306867783,0.0949654998557254,"NASP/STIL/NEK2/CHEK1/BRCA2/CCNB2/RBBP8/RRM2/MSH2/GINS1/PLK4/CCNB1/XRCC2/NCAPG2/GINS4",15
"GO:2000242","negative regulation of reproductive process","4/302","42/12185",0.0197682919311796,0.124065096244644,0.105957797763249,"PKMYT1/TRIP13/TTK/FBXO5",4
"GO:0071353","cellular response to interleukin-4","3/302","24/12185",0.0207572889330953,0.129886586075434,0.110929641261886,"TUBA1B/MCM2/ADAMTS13",3
"GO:0006513","protein monoubiquitination","4/302","43/12185",0.021382793815907,0.133405926019597,0.113935333606882,"UBE2T/DTL/UHRF1/FANCL",4
"GO:0046785","microtubule polymerization","6/302","89/12185",0.0230542436836324,0.142423913676287,0.121637146133387,"PSRC1/CENPJ/MZT1/NDE1/TPX2/FBXO5",6
"GO:0006220","pyrimidine nucleotide metabolic process","4/302","44/12185",0.023075786926343,0.142423913676287,0.121637146133387,"SHMT1/TYMS/DTYMK/DCK",4
"GO:0045724","positive regulation of cilium assembly","3/302","25/12185",0.0231649296948665,0.142423913676287,0.121637146133387,"CENPJ/MNS1/CEP135",3
"GO:0070670","response to interleukin-4","3/302","25/12185",0.0231649296948665,0.142423913676287,0.121637146133387,"TUBA1B/MCM2/ADAMTS13",3
"GO:2001032","regulation of double-strand break repair via nonhomologous end joining","3/302","25/12185",0.0231649296948665,0.142423913676287,0.121637146133387,"AUNIP/NSD2/DEK",3
"GO:0006544","glycine metabolic process","2/302","10/12185",0.0241587826405944,0.146827084151888,0.125397673960254,"SHMT1/DHFR",2
"GO:0035066","positive regulation of histone acetylation","2/302","10/12185",0.0241587826405944,0.146827084151888,0.125397673960254,"BRCA1/DEK",2
"GO:0035561","regulation of chromatin binding","2/302","10/12185",0.0241587826405944,0.146827084151888,0.125397673960254,"CDT1/GMNN",2
"GO:1902855","regulation of non-motile cilium assembly","2/302","10/12185",0.0241587826405944,0.146827084151888,0.125397673960254,"CENPJ/CEP135",2
"GO:0007020","microtubule nucleation","4/302","45/12185",0.0248480626176678,0.149300148966953,0.127509795011716,"CENPJ/MZT1/NDE1/TPX2",4
"GO:0030865","cortical cytoskeleton organization","4/302","45/12185",0.0248480626176678,0.149300148966953,0.127509795011716,"IQGAP3/RACGAP1/ECT2/ANLN",4
"GO:0031100","animal organ regeneration","4/302","45/12185",0.0248480626176678,0.149300148966953,0.127509795011716,"CDK1/TYMS/AURKA/CCNA2",4
"GO:0051972","regulation of telomerase activity","4/302","45/12185",0.0248480626176678,0.149300148966953,0.127509795011716,"NEK2/PTGES3/PIF1/AURKB",4
"GO:0008340","determination of adult lifespan","3/302","26/12185",0.0257175815715979,0.15365165260997,0.13122619677925,"RAD54L/MSH2/RAD54B",3
"GO:0071392","cellular response to estradiol stimulus","3/302","26/12185",0.0257175815715979,0.15365165260997,0.13122619677925,"KIF18A/H2AZ1/CCNA2",3
"GO:0000723","telomere maintenance","8/302","145/12185",0.0279093416867251,0.166276782161757,0.142008688908585,"NEK2/EXO1/PTGES3/BRCA2/RAD51/PIF1/BLM/AURKB",8
"GO:0045739","positive regulation of DNA repair","7/302","119/12185",0.0285128025401126,0.169394880259377,0.144671700647053,"H2AX/FOXM1/RAD51AP1/TIMELESS/YEATS4/HMGB1/BRCA1",7
"GO:0023035","CD40 signaling pathway","2/302","11/12185",0.0290506230129233,0.171625887352885,0.146577092296902,"FANCA/FANCD2",2
"GO:0042276","error-prone translesion synthesis","2/302","11/12185",0.0290506230129233,0.171625887352885,0.146577092296902,"POLD3/POLE2",2
"GO:0009112","nucleobase metabolic process","3/302","28/12185",0.0312564683052969,0.184143260350147,0.157267554938834,"RRM1/SHMT1/TYMS",3
"GO:0031398","positive regulation of protein ubiquitination","6/302","96/12185",0.0319275526749834,0.187574371965528,0.160197895877987,"CDC20/FANCI/PLK1/BRCA1/UBE2S/UBE2C",6
"GO:0048608","reproductive structure development","10/302","207/12185",0.0335908318976861,0.196799472198355,0.168076592904008,"NASP/ASPM/RRM1/KIF18A/BRCA2/FANCA/BRIP1/MSH2/HMGB2/FANCG",10
"GO:0006730","one-carbon metabolic process","3/302","29/12185",0.0342413005386726,0.197126302259169,0.168355722123546,"SHMT1/TYMS/DHFR",3
"GO:0010826","negative regulation of centrosome duplication","2/302","12/12185",0.0342990445538413,0.197126302259169,0.168355722123546,"CCNF/BRCA1",2
"GO:0010992","ubiquitin recycling","2/302","12/12185",0.0342990445538413,0.197126302259169,0.168355722123546,"UBE2S/UBE2C",2
"GO:0046606","negative regulation of centrosome cycle","2/302","12/12185",0.0342990445538413,0.197126302259169,0.168355722123546,"CCNF/BRCA1",2
"GO:0051290","protein heterotetramerization","2/302","12/12185",0.0342990445538413,0.197126302259169,0.168355722123546,"RRM1/RRM2",2
"GO:0051657","maintenance of organelle location","2/302","12/12185",0.0342990445538413,0.197126302259169,0.168355722123546,"GPSM2/ASPM",2
"GO:1903429","regulation of cell maturation","2/302","12/12185",0.0342990445538413,0.197126302259169,0.168355722123546,"KIF14/AURKA",2
"GO:0021700","developmental maturation","10/302","209/12185",0.0355224624947146,0.203604358201413,0.173888305921923,"CDC20/KIF14/BRCA2/CBFB/TYMS/CDC25B/AURKA/TRIP13/FBXO5/SNX10",10
"GO:0006997","nucleus organization","7/302","125/12185",0.0358855238655558,0.205129413447704,0.175190779383482,"CDK1/CHEK1/NEMP1/PLK1/LMNB2/HMGB2/LMNB1",7
"GO:0061458","reproductive system development","10/302","210/12185",0.0365167565528746,0.208175040725956,0.177791897417315,"NASP/ASPM/RRM1/KIF18A/BRCA2/FANCA/BRIP1/MSH2/HMGB2/FANCG",10
"GO:2000243","positive regulation of reproductive process","4/302","52/12185",0.039520901237778,0.223749557214508,0.191093313515041,"RAD51AP1/CDC25B/AURKA/CDC25C",4
"GO:0000712","resolution of meiotic recombination intermediates","2/302","13/12185",0.0398834908131771,0.223749557214508,0.191093313515041,"TOP2A/EME1",2
"GO:0033599","regulation of mammary gland epithelial cell proliferation","2/302","13/12185",0.0398834908131771,0.223749557214508,0.191093313515041,"IQGAP3/BRCA2",2
"GO:0034086","maintenance of sister chromatid cohesion","2/302","13/12185",0.0398834908131771,0.223749557214508,0.191093313515041,"BUB1/DSCC1",2
"GO:0034088","maintenance of mitotic sister chromatid cohesion","2/302","13/12185",0.0398834908131771,0.223749557214508,0.191093313515041,"BUB1/DSCC1",2
"GO:0070986","left/right axis specification","2/302","13/12185",0.0398834908131771,0.223749557214508,0.191093313515041,"IFT25/MNS1",2
"GO:0010833","telomere maintenance via telomere lengthening","5/302","76/12185",0.0401340067625227,0.22455932355221,0.191784894470869,"NEK2/PTGES3/RAD51/PIF1/AURKB",5
"GO:0009132","nucleoside diphosphate metabolic process","3/302","31/12185",0.0406363957227148,0.226770387740216,0.193673253881902,"RRM1/RRM2/DTYMK",3
"GO:0032200","telomere organization","8/302","157/12185",0.0417172029031765,0.232189168790048,0.198301163938645,"NEK2/EXO1/PTGES3/BRCA2/RAD51/PIF1/BLM/AURKB",8
"GO:0006998","nuclear envelope organization","4/302","53/12185",0.041944887338391,0.232234127541092,0.198339560960813,"NEMP1/PLK1/LMNB2/LMNB1",4
"GO:0046824","positive regulation of nucleocytoplasmic transport","4/302","53/12185",0.041944887338391,0.232234127541092,0.198339560960813,"CDK1/CTDSPL2/ECT2/ANP32B",4
"GO:0031507","heterochromatin formation","5/302","77/12185",0.0420875203489755,0.232415419159486,0.198494393070886,"HELLS/HMGB1/LMNB2/UHRF1/LMNB1",5
"GO:0016445","somatic diversification of immunoglobulins","4/302","54/12185",0.0444511994555633,0.244828872001345,0.209096102702157,"EXO1/MSH2/POLQ/NSD2",4
"GO:0000722","telomere maintenance via recombination","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"BRCA2/RAD51",2
"GO:0001325","formation of extrachromosomal circular DNA","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"EXO1/BLM",2
"GO:0006206","pyrimidine nucleobase metabolic process","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"RRM1/TYMS",2
"GO:0043101","purine-containing compound salvage","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"PRTFDC1/DCK",2
"GO:0046655","folic acid metabolic process","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"SHMT1/DHFR",2
