"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0000725","recombinational repair","36/389","161/12185",8.27297951732111e-21,2.8092674732389e-19,2.41720288754209e-19,"79000/8438/8317/2237/3014/1111/10635/8914/8089/55010/387893/675/5888/641/116028/55159/51659/672/78995/29128/348654/4175/84515/8318/4174/10721/4171/4172/253714/4176/7516/84296/4173/25788/9401/80010",36,"BP"
"GO:0008608","attachment of spindle microtubules to kinetochore","22/389","48/12185",8.76852932787929e-21,2.93560481864353e-19,2.5259084483424e-19,"55143/11004/83540/4751/3619/29127/9735/90417/57082/55055/81620/9212/10615/332/10403/147841/57405/79980/151648/1894/1062/891",22,"BP"
"GO:2001251","negative regulation of chromosome organization","28/389","90/12185",1.26534397959615e-20,4.17739255486116e-19,3.59439086601653e-19,"55143/991/83540/1063/11130/3619/9700/9735/701/57082/80119/55055/5347/83903/9212/7153/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271",28,"BP"
"GO:0044839","cell cycle G2/M phase transition","34/389","146/12185",2.5987806727424e-20,8.46205706727216e-19,7.28108269234099e-19,"63967/4998/8317/9928/51514/1063/84930/983/6240/1111/2305/1017/9133/90381/641/9088/5347/9212/79915/990/672/10403/994/6790/11200/993/11073/890/891/995/1026/26271/50484/9833",34,"BP"
"GO:0000724","double-strand break repair via homologous recombination","35/389","157/12185",3.26198175984466e-20,1.04780143826361e-18,9.01569069612826e-19,"79000/8438/8317/2237/3014/1111/10635/8914/8089/55010/387893/675/5888/641/116028/55159/51659/672/29128/348654/4175/84515/8318/4174/10721/4171/4172/253714/4176/7516/84296/4173/25788/9401/80010",35,"BP"
"GO:0031570","DNA integrity checkpoint signaling","32/389","130/12185",5.79978822584508e-20,1.8381462150445e-18,1.58161242425502e-18,"63967/4998/51514/983/1763/3014/1111/1017/8914/4193/675/5888/79968/54962/90381/641/5347/55159/81620/990/672/146956/83990/4436/1869/8318/11200/51512/2177/11073/9656/1026",32,"BP"
"GO:0007127","meiosis I","25/389","75/12185",2.27921952490929e-19,7.12855896145971e-18,6.13368910927804e-18,"8438/55706/10635/9700/675/5888/9133/5347/7153/29893/146956/83990/10403/994/6790/2177/84057/9319/9232/26271/4603/25788/9134/80010/1164",25,"BP"
"GO:0006275","regulation of DNA replication","29/389","111/12185",5.69767193978494e-19,1.75887872738556e-17,1.51340759794971e-17,"8317/983/1763/1017/8914/5985/5983/54962/90381/641/63922/81620/79915/990/4175/5111/4174/4171/5984/890/51053/4172/26271/5982/10926/4176/157570/4173/79075",29,"BP"
"GO:0000086","G2/M transition of mitotic cell cycle","31/389","132/12185",9.93875500097635e-19,3.02877187657959e-17,2.60607300497936e-17,"63967/4998/8317/9928/51514/1063/84930/983/6240/1111/2305/1017/90381/641/9088/5347/9212/990/672/994/6790/11200/993/11073/890/891/995/1026/26271/50484/9833",31,"BP"
"GO:0051225","spindle assembly","30/389","123/12185",1.16020331766214e-18,3.49089023554799e-17,3.00369759655902e-17,"55143/991/6491/163786/29899/259266/4751/3832/3619/29127/55835/440145/10426/9133/9493/9055/5347/9212/10615/332/10403/93323/22974/4605/6790/11200/203068/3833/26271/24137",30,"BP"
"GO:0051052","regulation of DNA metabolic process","55/389","452/12185",4.83621104784726e-18,1.43695920759162e-16,1.23641553499569e-16,"79000/7398/8317/4751/983/1763/3014/1111/2305/10635/1017/8914/8089/55010/5985/387893/3146/5983/7027/5888/80119/54962/90381/641/63922/116028/81620/9212/79915/990/672/3838/8193/4436/4175/5111/54069/4174/10721/4171/5984/7468/890/7913/51053/1026/4172/5558/26271/5982/10926/4176/157570/4173/79075",55,"BP"
"GO:0045132","meiotic chromosome segregation","21/389","57/12185",1.68271000047866e-17,4.93802675449108e-16,4.24887008567906e-16,"55706/83540/259266/9700/9133/5347/29893/83990/10403/23397/6790/2177/151648/10051/84057/9319/9232/7272/26271/9134/10592",21,"BP"
"GO:0140694","non-membrane-bounded organelle assembly","49/389","375/12185",2.02025015740012e-17,5.85626173675621e-16,5.03895514227014e-16,"55143/991/6491/163786/29899/259266/4751/1063/79933/3832/3619/29127/1017/9735/55835/440145/10426/9787/22995/9133/9493/9055/5347/116840/9212/10615/672/332/10403/93323/284403/1058/22974/4605/6790/11200/27258/9662/1062/10733/55722/64105/64946/203068/3833/387103/26271/54443/24137",49,"BP"
"GO:1902749","regulation of cell cycle G2/M phase transition","27/389","107/12185",2.54693082682121e-17,7.29404165705302e-16,6.27607685036602e-16,"63967/4998/8317/9928/51514/1063/983/6240/1111/1017/90381/641/9088/5347/9212/79915/990/672/994/6790/993/11073/891/995/1026/26271/50484",27,"BP"
"GO:1901989","positive regulation of cell cycle phase transition","26/389","99/12185",3.43415490497957e-17,9.71784072516242e-16,8.3616077448312e-16,"991/6491/8317/163786/51514/983/6240/113130/9700/4193/55835/7027/9787/79915/990/6241/994/81610/11065/993/891/995/26271/2146/50484/27085",26,"BP"
"GO:0006268","DNA unwinding involved in DNA replication","14/389","21/12185",8.61004552835369e-17,2.40777390834079e-15,2.07174222434566e-15,"5888/641/64785/51659/4175/9837/8318/4174/4171/4172/4176/84296/4173/9401",14,"BP"
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","25/389","96/12185",1.7622959652329e-16,4.87090408064953e-15,4.19111512906673e-15,"63967/4998/8317/9928/51514/1063/983/6240/1111/1017/90381/641/5347/9212/990/672/994/6790/993/11073/891/995/1026/26271/50484",25,"BP"
"GO:1901992","positive regulation of mitotic cell cycle phase transition","23/389","82/12185",4.87453125179077e-16,1.331811584541e-14,1.14594243463152e-14,"991/6491/8317/163786/51514/983/6240/113130/9700/4193/55835/7027/9787/990/6241/994/11065/993/891/995/26271/50484/27085",23,"BP"
"GO:1905820","positive regulation of chromosome separation","15/389","28/12185",7.1655156138849e-16,1.93550347888686e-14,1.66538239686344e-14,"55143/991/3619/23310/9918/9700/9787/9212/332/23397/11065/10051/64151/54892/10592",15,"BP"
"GO:0034508","centromere complex assembly","15/389","30/12185",2.8000756712802e-15,7.47840434902589e-14,6.43470967391772e-14,"4678/1063/9735/9787/11339/55839/79172/1058/55355/54069/1062/64105/64946/387103/2491",15,"BP"
"GO:0007098","centrosome cycle","27/389","128/12185",3.29081889343585e-15,8.69141834410778e-14,7.47843404672029e-14,"6491/163786/4751/983/3832/1111/1017/55835/675/22995/9768/899/54820/5347/116840/672/10403/93323/284403/348654/6790/5902/151648/9662/10733/55722/7516",27,"BP"
"GO:0045931","positive regulation of mitotic cell cycle","25/389","109/12185",4.50011258548425e-15,1.17546896875781e-13,1.01141917334828e-13,"991/6491/8317/163786/51514/983/6240/113130/9700/4193/55835/675/7027/9787/990/6241/994/11065/6790/993/891/995/26271/50484/27085",25,"BP"
"GO:0051984","positive regulation of chromosome segregation","14/389","26/12185",6.18083361414661e-15,1.5969392935681e-13,1.37406861696646e-13,"55143/983/3619/23310/9918/9212/990/332/23397/10051/64151/891/54892/10592",14,"BP"
"GO:0000077","DNA damage checkpoint signaling","26/389","121/12185",6.77161876809752e-15,1.7307675066417e-13,1.48921961136542e-13,"63967/51514/983/3014/1111/1017/4193/675/5888/79968/54962/90381/641/5347/55159/672/146956/83990/4436/1869/11200/51512/2177/11073/9656/1026",26,"BP"
"GO:0044774","mitotic DNA integrity checkpoint signaling","22/389","84/12185",1.04438477007301e-14,2.62676936270142e-13,2.26017442230537e-13,"63967/4998/51514/983/1111/1017/4193/54962/90381/641/5347/55159/990/672/146956/4436/11200/51512/2177/11073/9656/1026",22,"BP"
"GO:0000727","double-strand break repair via break-induced replication","10/389","11/12185",1.0498236830317e-14,2.62676936270142e-13,2.26017442230537e-13,"8317/51659/4175/8318/4174/4171/4172/4176/84296/4173",10,"BP"
"GO:0031023","microtubule organizing center organization","27/389","140/12185",3.41676353776192e-14,8.46004888464593e-13,7.27935477398182e-13,"6491/163786/4751/983/3832/1111/1017/55835/675/22995/9768/899/54820/5347/116840/672/10403/93323/284403/348654/6790/5902/151648/9662/10733/55722/7516",27,"BP"
"GO:0006271","DNA strand elongation involved in DNA replication","11/389","15/12185",3.71828485315699e-14,9.11171453191151e-13,7.84007321723715e-13,"1763/10714/5426/5983/3978/5111/9837/5984/4172/4176/4173",11,"BP"
"GO:0042770","signal transduction in response to DNA damage","30/389","179/12185",6.32519514923682e-14,1.53418253772815e-12,1.32007026583965e-12,"83667/63967/51514/983/3014/1111/2305/1017/4193/387893/675/5888/79968/54962/90381/641/5347/55159/79915/672/146956/83990/4436/1869/11200/51512/2177/11073/9656/1026",30,"BP"
"GO:1902969","mitotic DNA replication","11/389","16/12185",1.15600293784043e-13,2.77557473055223e-12,2.38821234260921e-12,"675/5888/64785/7083/3978/4175/9837/8318/4171/4172/4173",11,"BP"
"GO:0065004","protein-DNA complex assembly","29/389","172/12185",1.43423189772738e-13,3.40916922089798e-12,2.93338166029926e-12,"4678/8370/1063/3014/9735/3146/9787/5888/11339/55839/81620/10036/55723/79172/1058/55355/54069/8208/8318/4171/1062/3148/64105/64946/51053/8339/387103/10541/2491",29,"BP"
"GO:0051383","kinetochore organization","12/389","21/12185",2.14952230900765e-13,5.00922992991292e-12,4.31013606439821e-12,"83540/1063/9735/9787/10403/1058/10051/1062/64105/64946/387103/10592",12,"BP"
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","12/389","21/12185",2.14952230900765e-13,5.00922992991292e-12,4.31013606439821e-12,"55143/4751/3619/29127/9735/90417/55055/9212/10615/332/1894/891",12,"BP"
"GO:0044773","mitotic DNA damage checkpoint signaling","20/389","80/12185",4.54896188393607e-13,1.04979440758408e-11,9.03283897852609e-12,"63967/51514/983/1111/1017/4193/54962/90381/641/5347/55159/672/146956/4436/11200/51512/2177/11073/9656/1026",20,"BP"
"GO:0007080","mitotic metaphase chromosome alignment","17/389","55/12185",5.91103412516206e-13,1.35101231879906e-11,1.16246349242813e-11,"55143/11004/84722/83540/9928/81930/3619/113130/3835/81620/9212/332/10403/1062/891/54908/3833",17,"BP"
"GO:0030174","regulation of DNA-templated DNA replication initiation","10/389","14/12185",8.76532284523299e-13,1.98430213363036e-11,1.70737065546744e-11,"1017/90381/81620/4175/4174/4171/51053/4172/4176/4173",10,"BP"
"GO:0000281","mitotic cytokinesis","20/389","84/12185",1.22853612015645e-12,2.75493429963386e-11,2.37045251386692e-11,"3925/55143/128239/9585/55165/3619/29127/9700/11113/51203/9493/5347/116840/9212/332/1058/1894/10112/54443/24137",20,"BP"
"GO:0071459","protein localization to chromosome, centromeric region","13/389","29/12185",1.25282394549852e-12,2.77300544699296e-11,2.38600163120578e-11,"8370/983/9735/701/57082/55055/83903/9212/1058/54908/55166/7272/27085",13,"BP"
"GO:0071897","DNA biosynthetic process","28/389","174/12185",1.25992674915961e-12,2.77300544699296e-11,2.38600163120578e-11,"7398/4751/51514/1063/6240/10714/1111/5985/5426/5983/7027/5427/9768/80119/63922/9212/78995/7083/3978/5424/5111/10721/5984/890/1026/5982/50484/79075",28,"BP"
"GO:0000082","G1/S transition of mitotic cell cycle","30/389","205/12185",2.44209885948703e-12,5.32556787981713e-11,4.58232552774824e-11,"1870/6491/1031/8317/163786/128239/9928/983/6240/1017/4193/5426/55835/7027/1033/55159/990/8193/6241/1869/5933/11200/51512/993/890/1026/10926/2146/9134/27085",30,"BP"
"GO:0045005","DNA-templated DNA replication maintenance of fidelity","16/389","52/12185",3.10841917687092e-12,6.71701125765653e-11,5.77957747431598e-11,"1763/8914/5426/675/5888/54962/641/55159/672/146956/5424/348654/5111/84515/10293/253714",16,"BP"
"GO:0034502","protein localization to chromosome","21/389","99/12185",3.7147271973597e-12,7.95487076407569e-11,6.84467989044088e-11,"8370/983/9735/675/7443/701/57082/55055/5347/83903/9212/1058/4436/84515/54908/55166/7272/253714/2146/157570/27085",21,"BP"
"GO:0035825","homologous recombination","15/389","45/12185",4.01703455124763e-12,8.52543850742467e-11,7.33561854612233e-11,"8438/10635/5888/7153/29893/672/146956/83990/29128/2177/11073/84057/9319/25788/80010",15,"BP"
"GO:0044843","cell cycle G1/S phase transition","31/389","223/12185",4.15513810729329e-12,8.74049847879304e-11,7.52066450160303e-11,"1870/6491/1031/8317/163786/128239/9928/983/6240/1017/4193/5426/55835/7027/1033/55159/990/8193/6241/1869/5933/81610/11200/51512/993/890/1026/10926/2146/9134/27085",31,"BP"
"GO:0051231","spindle elongation","9/389","12/12185",6.35658597763524e-12,1.32540393586307e-10,1.14042904474102e-10,"55143/3832/3619/29127/9493/9055/9212/332/24137",9,"BP"
"GO:0000910","cytokinesis","26/389","166/12185",1.54749663338461e-11,3.19860825874366e-10,2.7522068271545e-10,"3925/55143/128239/9928/9585/55165/3619/29127/9700/11113/675/51203/9493/9055/5347/116840/9212/990/332/1058/994/6790/1894/10112/54443/24137",26,"BP"
"GO:0000076","DNA replication checkpoint signaling","10/389","17/12185",1.56256607360262e-11,3.20191341116676e-10,2.75505070872042e-10,"63967/4998/1763/8914/54962/90381/81620/990/8318/11073",10,"BP"
"GO:0090307","mitotic spindle assembly","17/389","67/12185",2.05507237149674e-11,4.17513421115192e-10,3.59244769934158e-10,"55143/991/4751/3832/3619/29127/440145/9493/9055/5347/9212/332/22974/4605/11200/3833/24137",17,"BP"
"GO:0030261","chromosome condensation","13/389","35/12185",2.28935891213601e-11,4.61170011368416e-10,3.9680859645676e-10,"983/113130/23310/9918/387893/51203/5347/7153/23397/10051/64151/54892/10592",13,"BP"
"GO:0010639","negative regulation of organelle organization","36/389","314/12185",2.33612734290997e-11,4.66636528915714e-10,4.01512200554982e-10,"3925/55143/991/83540/1063/11130/3619/1111/9700/9735/701/57082/80119/55055/899/5347/83903/9212/7153/672/332/10403/147841/348654/699/57405/22974/4085/9319/891/54908/7272/26271/27085/347240/11013",36,"BP"
"GO:1901976","regulation of cell cycle checkpoint","14/389","43/12185",3.05640876156726e-11,6.05423635520448e-10,5.20930019625016e-10,"55143/3619/675/57082/5888/79968/55159/9212/672/332/10403/348654/4085/891",14,"BP"
"GO:0051656","establishment of organelle localization","41/389","402/12185",3.82662982291575e-11,7.51727197443863e-10,6.46815288901723e-10,"55143/11004/29899/84722/83540/9928/4751/1063/81930/3619/113130/29127/9700/9735/90417/57082/51203/55055/54820/5347/3835/81620/9212/10615/332/10403/84823/147841/1058/57405/79980/81610/151648/1894/1062/4085/891/54908/3833/55166/89958",41,"BP"
"GO:0000022","mitotic spindle elongation","8/389","10/12185",4.27803319860255e-11,8.1351079304626e-10,6.9997629514819e-10,"55143/3619/29127/9493/9055/9212/332/24137",8,"BP"
"GO:0031055","chromatin remodeling at centromere","8/389","10/12185",4.27803319860255e-11,8.1351079304626e-10,6.9997629514819e-10,"4678/11339/55839/1058/55355/54069/387103/2491",8,"BP"
"GO:0034080","CENP-A containing chromatin assembly","8/389","10/12185",4.27803319860255e-11,8.1351079304626e-10,6.9997629514819e-10,"4678/11339/55839/1058/55355/54069/387103/2491",8,"BP"
"GO:0044771","meiotic cell cycle phase transition","8/389","10/12185",4.27803319860255e-11,8.1351079304626e-10,6.9997629514819e-10,"991/9133/9088/10403/994/993/995/7272",8,"BP"
"GO:0070192","chromosome organization involved in meiotic cell cycle","13/389","37/12185",5.21251026562569e-11,9.83344198523195e-10,8.46107556066058e-10,"55706/23310/9918/5888/29893/83990/23397/2177/10051/84057/9319/9134/10592",13,"BP"
"GO:0007076","mitotic chromosome condensation","10/389","19/12185",7.00856961179634e-11,1.3117614147433e-09,1.12869048949194e-09,"113130/23310/9918/387893/51203/5347/23397/10051/64151/10592",10,"BP"
"GO:0036297","interstrand cross-link repair","13/389","38/12185",7.6961967209907e-11,1.42920778170273e-09,1.22974590698067e-09,"64858/55732/10635/5888/55215/55159/2175/78995/84515/2177/55247/2189/2176",13,"BP"
"GO:0034501","protein localization to kinetochore","9/389","15/12185",1.32775878522013e-10,2.42775587112942e-09,2.08893548152446e-09,"983/9735/57082/55055/9212/54908/55166/7272/27085",9,"BP"
"GO:1903083","protein localization to condensed chromosome","9/389","15/12185",1.32775878522013e-10,2.42775587112942e-09,2.08893548152446e-09,"983/9735/57082/55055/9212/54908/55166/7272/27085",9,"BP"
"GO:0061640","cytoskeleton-dependent cytokinesis","20/389","108/12185",1.66188891308569e-10,3.01550377588143e-09,2.59465661560907e-09,"3925/55143/128239/9585/55165/3619/29127/9700/11113/51203/9493/5347/116840/9212/332/1058/1894/10112/54443/24137",20,"BP"
"GO:0032467","positive regulation of cytokinesis","12/389","34/12185",2.75210542287442e-10,4.95276157193111e-09,4.26154849512306e-09,"55143/9928/9585/3619/29127/11113/9493/9212/990/332/994/1894",12,"BP"
"GO:0032465","regulation of cytokinesis","17/389","78/12185",2.77121282737416e-10,4.95276157193111e-09,4.26154849512306e-09,"55143/9928/9585/3619/29127/11113/675/9493/9055/5347/9212/990/332/994/6790/1894/10112",17,"BP"
"GO:0007143","female meiotic nuclear division","11/389","28/12185",4.02090117137296e-10,7.13259857041308e-09,6.13716494577978e-09,"84930/9133/5347/7153/10403/23397/994/6790/9319/7272/26271",11,"BP"
"GO:0022616","DNA strand elongation","12/389","35/12185",4.06854170026271e-10,7.16364712705516e-09,6.16388033030055e-09,"64858/1763/10714/5426/5983/3978/5111/9837/5984/4172/4176/4173",12,"BP"
"GO:0051298","centrosome duplication","16/389","70/12185",4.39566939741352e-10,7.68272511592054e-09,6.61051520059943e-09,"6491/163786/1017/55835/675/22995/899/54820/116840/672/10403/284403/348654/9662/10733/55722",16,"BP"
"GO:0051255","spindle midzone assembly","8/389","12/12185",4.44790065002076e-10,7.71726995992653e-09,6.6402389266157e-09,"55143/3619/29127/9493/9055/9212/332/24137",8,"BP"
"GO:0010212","response to ionizing radiation","21/389","128/12185",6.05425620499506e-10,1.04282369559951e-08,8.97286026415363e-09,"8438/10276/6240/3014/10635/4193/675/5888/64782/90381/641/55159/672/4436/11200/2177/11073/1894/1026/7516/25788",21,"BP"
"GO:0007062","sister chromatid cohesion","14/389","53/12185",7.00641124666973e-10,1.19814672901683e-08,1.03093199941532e-08,"991/2237/113130/440081/9700/701/5347/3835/83903/699/151246/151648/157570/79075",14,"BP"
"GO:0000731","DNA synthesis involved in DNA repair","12/389","37/12185",8.52438711668833e-10,1.42693437861748e-08,1.22778978263346e-08,"7398/51514/6240/10714/5426/5983/5427/9768/78995/5424/5111/50484",12,"BP"
"GO:0007131","reciprocal meiotic recombination","12/389","37/12185",8.52438711668833e-10,1.42693437861748e-08,1.22778978263346e-08,"8438/10635/5888/7153/29893/146956/83990/2177/84057/9319/25788/80010",12,"BP"
"GO:0140527","reciprocal homologous recombination","12/389","37/12185",8.52438711668833e-10,1.42693437861748e-08,1.22778978263346e-08,"8438/10635/5888/7153/29893/146956/83990/2177/84057/9319/25788/80010",12,"BP"
"GO:0051054","positive regulation of DNA metabolic process","30/389","263/12185",1.31671069368469e-09,2.18868623698498e-08,1.88323067930023e-08,"7398/8317/4751/983/1763/3014/2305/10635/1017/8914/8089/5985/3146/5983/5888/63922/81620/9212/79915/672/8193/4436/5111/5984/7468/890/5558/5982/10926/79075",30,"BP"
"GO:1902751","positive regulation of cell cycle G2/M phase transition","11/389","31/12185",1.45418997144955e-09,2.4004233070386e-08,2.06541748137901e-08,"8317/51514/983/6240/79915/994/993/891/995/26271/50484",11,"BP"
"GO:0090231","regulation of spindle checkpoint","9/389","19/12185",2.1871318623348e-09,3.53660709984341e-08,3.04303416291909e-08,"55143/3619/57082/9212/332/10403/348654/4085/891",9,"BP"
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","9/389","19/12185",2.1871318623348e-09,3.53660709984341e-08,3.04303416291909e-08,"55143/3619/57082/9212/332/10403/348654/4085/891",9,"BP"
"GO:1903504","regulation of mitotic spindle checkpoint","9/389","19/12185",2.1871318623348e-09,3.53660709984341e-08,3.04303416291909e-08,"55143/3619/57082/9212/332/10403/348654/4085/891",9,"BP"
"GO:0009314","response to radiation","34/389","343/12185",4.12623338336915e-09,6.62706537315436e-08,5.70218454045964e-08,"8438/7398/51514/10276/6240/1643/2237/10714/3014/10635/4193/675/5888/9768/54962/64782/90381/641/55159/9212/672/5424/4436/5111/11200/2177/993/11073/1894/1026/7516/55872/25788/2189",34,"BP"
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","15/389","72/12185",6.12259374754869e-09,9.76738613283438e-08,8.4042385386698e-08,"1031/84722/1033/9133/641/899/9088/5347/990/993/890/891/995/1026/9134",15,"BP"
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","9/389","21/12185",6.57450752559012e-09,1.04184029255518e-07,8.96439868226077e-08,"55143/11004/83540/3619/81620/9212/332/10403/1062",9,"BP"
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","10/389","28/12185",7.69392384715549e-09,1.21115609170123e-07,1.04212576054535e-07,"8317/51514/983/6240/994/993/891/995/26271/50484",10,"BP"
"GO:1904029","regulation of cyclin-dependent protein kinase activity","15/389","74/12185",9.11788163653709e-09,1.42586872697689e-07,1.2268728545562e-07,"1031/84722/1033/9133/641/899/9088/5347/990/993/890/891/995/1026/9134",15,"BP"
"GO:1902750","negative regulation of cell cycle G2/M phase transition","14/389","65/12185",1.25381329127908e-08,1.94791777344468e-07,1.6760641382561e-07,"63967/4998/51514/983/1111/90381/641/9088/5347/9212/990/672/11073/1026",14,"BP"
"GO:0031297","replication fork processing","12/389","46/12185",1.38029972322682e-08,2.13050158578582e-07,1.83316634465463e-07,"1763/675/5888/54962/641/55159/672/146956/348654/5111/10293/253714",12,"BP"
"GO:0051382","kinetochore assembly","8/389","17/12185",1.89755214489964e-08,2.89133426181182e-07,2.4878163411201e-07,"1063/9735/9787/1058/1062/64105/64946/387103",8,"BP"
"GO:1901970","positive regulation of mitotic sister chromatid separation","8/389","17/12185",1.89755214489964e-08,2.89133426181182e-07,2.4878163411201e-07,"55143/991/3619/9700/9787/9212/332/11065",8,"BP"
"GO:0051302","regulation of cell division","20/389","141/12185",2.07419098297281e-08,3.1403515710359e-07,2.70208050949794e-07,"55143/259266/9928/9585/3619/29127/11113/675/9493/641/9055/5347/9212/990/146909/332/994/6790/1894/10112",20,"BP"
"GO:0009263","deoxyribonucleotide biosynthetic process","7/389","12/12185",2.20992720949758e-08,3.24259072652824e-07,2.79005105136699e-07,"6240/1854/6470/6241/1841/1633/50484",7,"BP"
"GO:0009265","2'-deoxyribonucleotide biosynthetic process","7/389","12/12185",2.20992720949758e-08,3.24259072652824e-07,2.79005105136699e-07,"6240/1854/6470/6241/1841/1633/50484",7,"BP"
"GO:0046385","deoxyribose phosphate biosynthetic process","7/389","12/12185",2.20992720949758e-08,3.24259072652824e-07,2.79005105136699e-07,"6240/1854/6470/6241/1841/1633/50484",7,"BP"
"GO:0090232","positive regulation of spindle checkpoint","7/389","12/12185",2.20992720949758e-08,3.24259072652824e-07,2.79005105136699e-07,"55143/3619/9212/332/10403/348654/4085",7,"BP"
"GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint","7/389","12/12185",2.20992720949758e-08,3.24259072652824e-07,2.79005105136699e-07,"55143/3619/9212/332/10403/348654/4085",7,"BP"
"GO:0007099","centriole replication","11/389","39/12185",2.28653953450883e-08,3.33441992240951e-07,2.86906445950963e-07,"6491/163786/1017/55835/22995/116840/672/284403/9662/10733/55722",11,"BP"
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","20/389","143/12185",2.64699818754491e-08,3.83653334865503e-07,3.30110236097546e-07,"6491/1031/163786/9928/6240/1017/4193/55835/7027/55159/990/8193/6241/1869/5933/11200/51512/1026/2146/27085",20,"BP"
"GO:1902806","regulation of cell cycle G1/S phase transition","21/389","160/12185",3.69433527234036e-08,5.32208178324427e-07,4.57932595480531e-07,"6491/1031/163786/9928/6240/1017/4193/55835/7027/55159/990/8193/6241/1869/5933/81610/11200/51512/1026/2146/27085",21,"BP"
"GO:0060623","regulation of chromosome condensation","7/389","13/12185",4.65700405074179e-08,6.66849314976701e-07,5.73783060912575e-07,"23310/9918/23397/10051/64151/54892/10592",7,"BP"
"GO:0009394","2'-deoxyribonucleotide metabolic process","10/389","33/12185",4.7035627573829e-08,6.6948315414965e-07,5.76049318474313e-07,"6240/7374/1854/6470/6241/1841/8930/1633/7378/50484",10,"BP"
"GO:0051653","spindle localization","12/389","51/12185",4.87420034868213e-08,6.89641323143894e-07,5.93394190318883e-07,"29899/259266/9700/51203/54820/5347/10615/10403/1058/4085/54908/89958",12,"BP"
"GO:0098534","centriole assembly","11/389","42/12185",5.3570634498435e-08,7.53475729010533e-07,6.48319793400556e-07,"6491/163786/1017/55835/22995/116840/672/284403/9662/10733/55722",11,"BP"
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","13/389","62/12185",5.8858820499894e-08,8.22984801930871e-07,7.08128100503369e-07,"63967/4998/51514/983/1111/90381/641/5347/9212/990/672/11073/1026",13,"BP"
"GO:0044818","mitotic G2/M transition checkpoint","12/389","52/12185",6.15611336724384e-08,8.5573575870986e-07,7.3630829624837e-07,"63967/4998/51514/983/1111/90381/641/5347/990/672/11073/1026",12,"BP"
"GO:0009262","deoxyribonucleotide metabolic process","10/389","34/12185",6.47559052604117e-08,8.84625211517234e-07,7.61165903938173e-07,"6240/7374/1854/6470/6241/1841/8930/1633/7378/50484",10,"BP"
"GO:0019692","deoxyribose phosphate metabolic process","10/389","34/12185",6.47559052604117e-08,8.84625211517234e-07,7.61165903938173e-07,"6240/7374/1854/6470/6241/1841/8930/1633/7378/50484",10,"BP"
"GO:0045143","homologous chromosome segregation","10/389","34/12185",6.47559052604117e-08,8.84625211517234e-07,7.61165903938173e-07,"55706/9700/5347/29893/83990/2177/84057/9319/9232/9134",10,"BP"
"GO:0040001","establishment of mitotic spindle localization","10/389","35/12185",8.81037966388973e-08,1.19670128348948e-06,1.02968828192107e-06,"29899/9700/51203/54820/5347/10403/1058/4085/54908/89958",10,"BP"
"GO:0051299","centrosome separation","7/389","14/12185",9.05895076049129e-08,1.22347306577772e-06,1.05272376361451e-06,"4751/3832/1111/54820/116840/6790/5902",7,"BP"
"GO:0007095","mitotic G2 DNA damage checkpoint signaling","10/389","37/12185",1.57885977628909e-07,2.12031055832721e-06,1.82439758865875e-06,"63967/51514/983/1111/90381/641/5347/672/11073/1026",10,"BP"
"GO:0051293","establishment of spindle localization","11/389","47/12185",1.88800271689899e-07,2.52122610003871e-06,2.16936089824644e-06,"29899/9700/51203/54820/5347/10615/10403/1058/4085/54908/89958",11,"BP"
"GO:1902808","positive regulation of cell cycle G1/S phase transition","11/389","49/12185",2.98200850986378e-07,3.95990738991408e-06,3.40725817975026e-06,"6491/163786/6240/4193/55835/7027/990/6241/81610/2146/27085",11,"BP"
"GO:0051053","negative regulation of DNA metabolic process","16/389","114/12185",6.32930046584017e-07,8.3581928929456e-06,7.19171392112717e-06,"79000/1111/8914/55010/387893/80119/54962/641/116028/81620/990/4436/10721/51053/1026/26271",16,"BP"
"GO:0051781","positive regulation of cell division","12/389","64/12185",6.92981720459677e-07,9.10064944493178e-06,7.83055238646788e-06,"55143/9928/9585/3619/29127/11113/9493/9212/990/332/994/1894",12,"BP"
"GO:1901978","positive regulation of cell cycle checkpoint","7/389","18/12185",7.51793478782194e-07,9.81875329156744e-06,8.44843683790516e-06,"55143/3619/9212/332/10403/348654/4085",7,"BP"
"GO:0006301","postreplication repair","9/389","34/12185",8.11335452997205e-07,1.05384938348325e-05,9.06772956671595e-06,"7398/51514/10714/5427/9768/672/5424/4436/5111",9,"BP"
"GO:0006284","base-excision repair","10/389","44/12185",9.20958341500746e-07,1.18330701499853e-05,1.01816333287963e-05,"1763/2237/7374/5426/3978/5424/5111/10721/8930/55247",10,"BP"
