"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007019","microtubule depolymerization","6/389","41/12185",0.00177764852870776,0.0144707895641724,0.0124512296008622,"STMN1/KIF2C/KIF18A/KIF18B/TPX2/KIF24",6
"GO:0034644","cellular response to UV","9/389","87/12185",0.00178849097257907,0.0145093619174759,0.0124844187523662,"DDB2/POLD3/MDM2/AURKB/POLD1/PCNA/CDC25A/CDKN1A/PBK",9
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","9/389","89/12185",0.00209625127632946,0.0168908111316445,0.014533510187005,"DDIAS/BRCA2/AEN/ATAD5/BRCA1/MSH2/E2F1/CHEK2/CDKN1A",9
"GO:0046785","microtubule polymerization","9/389","89/12185",0.00209625127632946,0.0168908111316445,0.014533510187005,"STMN1/PSRC1/CENPJ/MZT1/TUBGCP3/NDE1/HAUS8/TPX2/FBXO5",9
"GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","7/389","57/12185",0.00213879645275199,0.0171175729568737,0.0147286248722209,"EXO1/UNG/HMGB1/ATAD5/MSH2/NSD2/HMGB2",7
"GO:0016444","somatic cell DNA recombination","7/389","57/12185",0.00213879645275199,0.0171175729568737,0.0147286248722209,"EXO1/UNG/HMGB1/ATAD5/MSH2/NSD2/HMGB2",7
"GO:0006244","pyrimidine nucleotide catabolic process","4/389","18/12185",0.00219312110656895,0.0174349460545632,0.0150017050169459,"UNG/DUT/MBD4/UPP1",4
"GO:0042772","DNA damage response, signal transduction resulting in transcription","4/389","18/12185",0.00219312110656895,0.0174349460545632,0.0150017050169459,"FOXM1/BRCA2/CHEK2/CDKN1A",4
"GO:0000002","mitochondrial genome maintenance","5/389","30/12185",0.00238299247429522,0.0188185153202649,0.0161921817714831,"SESN2/DNA2/RRM1/PIF1/RRM2B",5
"GO:0010458","exit from mitosis","5/389","30/12185",0.00238299247429522,0.0188185153202649,0.0161921817714831,"CDCA5/KNTC1/UBE2S/UBE2C/ANLN",5
"GO:0097193","intrinsic apoptotic signaling pathway","18/389","269/12185",0.00251400305628527,0.0197873684264573,0.0170258206286591,"E2F2/RTKN2/HELLS/DDIAS/MDM2/BRCA2/AEN/ATAD5/BRCA1/BBC3/MSH2/E2F1/CHEK2/CDKN1A/TNFRSF10B/RRM2B/MELK/EDA2R",18
"GO:0040020","regulation of meiotic nuclear division","4/389","19/12185",0.00270874913796737,0.021179923358383,0.0182240289995519,"CDC20/RAD51AP1/TRIP13/FBXO5",4
"GO:0051443","positive regulation of ubiquitin-protein transferase activity","4/389","19/12185",0.00270874913796737,0.021179923358383,0.0182240289995519,"CDC20/PLK1/UBE2S/UBE2C",4
"GO:0007020","microtubule nucleation","6/389","45/12185",0.00289334578165219,0.0224754343888473,0.0193387370270045,"CENPJ/MZT1/TUBGCP3/NDE1/HAUS8/TPX2",6
"GO:0031100","animal organ regeneration","6/389","45/12185",0.00289334578165219,0.0224754343888473,0.0193387370270045,"CDK1/PCNA/AURKA/CCNA2/CDKN1A/EZH2",6
"GO:0071900","regulation of protein serine/threonine kinase activity","16/389","230/12185",0.00292091393134083,0.0226156756182318,0.0194594060298139,"CDKN2C/PSRC1/CDKN3/CCNB2/BLM/CCNF/PKMYT1/PLK1/CDC6/CDC25A/CCNA2/CCNB1/CDC25C/CDKN1A/EZH2/CCNE2",16
"GO:0001824","blastocyst development","9/389","94/12185",0.00305232163008934,0.0235563912815661,0.0202688343378797,"NASP/NEK2/CHEK1/BRCA2/ASF1B/RRM2/GINS1/NCAPG2/GINS4",9
"GO:0031507","heterochromatin formation","8/389","77/12185",0.00308964124132294,0.0237672402285587,0.0204502569643688,"HELLS/CDK2/HMGB1/LMNB2/UHRF1/DNMT1/EZH2/SUV39H1",8
"GO:0071312","cellular response to alkaloid","5/389","32/12185",0.00319612868474815,0.0244282890149401,0.0210190490250995,"CHEK1/MDM2/RAD51/BLM/CCNA2",5
"GO:2000780","negative regulation of double-strand break repair","5/389","32/12185",0.00319612868474815,0.0244282890149401,0.0210190490250995,"AUNIP/PARPBP/KMT5A/RMI2/POLQ",5
"GO:0051292","nuclear pore complex assembly","3/389","10/12185",0.00327744212485127,0.0248104456393996,0.0213478714334094,"NDC1/NUP107/NUP205",3
"GO:0070601","centromeric sister chromatid cohesion","3/389","10/12185",0.00327744212485127,0.0248104456393996,0.0213478714334094,"BUB1B/BUB1/SGO1",3
"GO:0072711","cellular response to hydroxyurea","3/389","10/12185",0.00327744212485127,0.0248104456393996,0.0213478714334094,"TIMELESS/RAD51/BLM",3
"GO:2000042","negative regulation of double-strand break repair via homologous recombination","4/389","20/12185",0.00330168058071862,0.0249145864773592,0.0214374782567628,"PARPBP/KMT5A/RMI2/POLQ",4
"GO:0006303","double-strand break repair via nonhomologous end joining","7/389","62/12185",0.00347284054843641,0.026123234125422,0.0224774456549365,"AUNIP/DCLRE1B/HMGB1/POLQ/NSD2/HMGB2/DEK",7
"GO:0006289","nucleotide-excision repair","8/389","79/12185",0.0036256120637209,0.0271863718468914,0.0233922106585081,"DDB2/POLD3/POLE/BRCA2/BRIP1/DPF1/POLD1/FANCC",8
"GO:0071539","protein localization to centrosome","5/389","33/12185",0.00366993264729479,0.0274321695050935,0.0236037045140476,"STIL/SPAG5/AURKA/CEP72/SNX10",5
"GO:0007018","microtubule-based movement","19/389","302/12185",0.00383004316773868,0.0285392244818647,0.0245562576304776,"KIF2C/IFT25/KIF14/KIF20B/KIF11/KIF18A/SPA17/DLGAP5/MNS1/KIF23/NDE1/KIF22/KIF18B/KIF15/CENPE/KIF20A/KIFC1/KIF24/KIF4A",19
"GO:0008584","male gonad development","9/389","98/12185",0.00404089220595464,0.0299227438428479,0.0257466914450561,"NASP/ASPM/RRM1/KIF18A/FANCA/BRIP1/MSH2/HMGB2/NUDT1",9
"GO:0071482","cellular response to light stimulus","9/389","98/12185",0.00404089220595464,0.0299227438428479,0.0257466914450561,"DDB2/POLD3/MDM2/AURKB/POLD1/PCNA/CDC25A/CDKN1A/PBK",9
"GO:0045738","negative regulation of DNA repair","5/389","34/12185",0.00419205168554369,0.0308498664289082,0.0265444237412787,"AUNIP/PARPBP/KMT5A/RMI2/POLQ",5
"GO:1905508","protein localization to microtubule organizing center","5/389","34/12185",0.00419205168554369,0.0308498664289082,0.0265444237412787,"STIL/SPAG5/AURKA/CEP72/SNX10",5
"GO:0008406","gonad development","12/389","156/12185",0.00427029120775885,0.0313286487680333,0.0269563866688611,"NASP/ASPM/RRM1/KIF18A/NUP107/BRCA2/FANCA/BRIP1/MSH2/HMGB2/NUDT1/FANCG",12
"GO:0046546","development of primary male sexual characteristics","9/389","99/12185",0.00432332214466862,0.0316201130396225,0.0272071738529267,"NASP/ASPM/RRM1/KIF18A/FANCA/BRIP1/MSH2/HMGB2/NUDT1",9
"GO:0042276","error-prone translesion synthesis","3/389","11/12185",0.00440057673161064,0.0317938324955577,0.0273566488226507,"USP1/POLD3/POLE2",3
"GO:0051177","meiotic sister chromatid cohesion","3/389","11/12185",0.00440057673161064,0.0317938324955577,0.0273566488226507,"BUB1B/BUB1/SGO2",3
"GO:0072710","response to hydroxyurea","3/389","11/12185",0.00440057673161064,0.0317938324955577,0.0273566488226507,"TIMELESS/RAD51/BLM",3
"GO:0085020","protein K6-linked ubiquitination","3/389","11/12185",0.00440057673161064,0.0317938324955577,0.0273566488226507,"UBE2T/BRCA1/UBE2S",3
"GO:0009264","deoxyribonucleotide catabolic process","4/389","22/12185",0.00474029853640048,0.0338435529688666,0.029120307959395,"UNG/DUT/MBD4/UPP1",4
"GO:0032042","mitochondrial DNA metabolic process","4/389","22/12185",0.00474029853640048,0.0338435529688666,0.029120307959395,"SESN2/DNA2/RRM1/RRM2B",4
"GO:0046386","deoxyribose phosphate catabolic process","4/389","22/12185",0.00474029853640048,0.0338435529688666,0.029120307959395,"UNG/DUT/MBD4/UPP1",4
"GO:0045739","positive regulation of DNA repair","10/389","119/12185",0.00474122975962666,0.0338435529688666,0.029120307959395,"USP1/H2AX/FOXM1/RAD51AP1/TIMELESS/YEATS4/HMGB1/BRCA1/DPF1/PCNA",10
"GO:0045137","development of primary sexual characteristics","12/389","159/12185",0.00497151087862558,0.0353810819116557,0.030443257602173,"NASP/ASPM/RRM1/KIF18A/NUP107/BRCA2/FANCA/BRIP1/MSH2/HMGB2/NUDT1/FANCG",12
"GO:0043549","regulation of kinase activity","25/389","450/12185",0.00511957719783245,0.0363260746246201,0.0312563660499244,"CLSPN/CDKN2C/PSRC1/FIRRM/KIF14/BORA/CDKN3/CCNB2/BLM/CCNF/PKMYT1/PLK1/CDC6/TPX2/RBL1/CDC25A/ECT2/CENPE/CCNA2/CCNB1/CDC25C/CDKN1A/EZH2/TNFRSF10B/CCNE2",25
"GO:0009416","response to light stimulus","16/389","244/12185",0.00518582920603142,0.0366866548295735,0.0315666232685434,"USP1/DTL/DDB2/FEN1/POLD3/MDM2/BRCA2/PCLAF/TIPIN/AURKB/POLD1/MSH2/PCNA/CDC25A/CDKN1A/PBK",16
"GO:0070828","heterochromatin organization","8/389","84/12185",0.00528116732216369,0.0372502514088519,0.0320515636637952,"HELLS/CDK2/HMGB1/LMNB2/UHRF1/DNMT1/EZH2/SUV39H1",8
"GO:0006285","base-excision repair, AP site formation","3/389","12/12185",0.00572977208591102,0.0401760125315944,0.0345690022137094,"UNG/MBD4/NEIL3",3
"GO:0043045","post-fertilization epigenetic regulation of gene expression","3/389","12/12185",0.00572977208591102,0.0401760125315944,0.0345690022137094,"SUV39H2/DNMT1/SUV39H1",3
"GO:0009124","nucleoside monophosphate biosynthetic process","5/389","37/12185",0.00607417806404679,0.0423411180593526,0.0364319431345668,"DUT/SHMT1/TK1/DCK/UPP1",5
"GO:0030866","cortical actin cytoskeleton organization","5/389","37/12185",0.00607417806404679,0.0423411180593526,0.0364319431345668,"IQGAP3/RACGAP1/ECT2/EPB41L2/ANLN",5
"GO:0048144","fibroblast proliferation","8/389","88/12185",0.00697810298568248,0.0484998561314832,0.0417311606684551,"CKS1B/CDK1/CDC6/E2F1/CCNA2/CCNB1/CDKN1A/CKS2",8
"GO:0016445","somatic diversification of immunoglobulins","6/389","54/12185",0.00721879045561519,0.0500264283177764,0.0430446826922213,"EXO1/UNG/ATAD5/MSH2/POLQ/NSD2",6
"GO:0000712","resolution of meiotic recombination intermediates","3/389","13/12185",0.00727422873335753,0.0501183817367851,0.0431238029867694,"TOP2A/EME1/RMI1",3
"GO:0006264","mitochondrial DNA replication","3/389","13/12185",0.00727422873335753,0.0501183817367851,0.0431238029867694,"DNA2/RRM1/RRM2B",3
"GO:0007548","sex differentiation","13/389","189/12185",0.00764034293873577,0.0524887143507946,0.0451633292666979,"NASP/ASPM/RRM1/KIF18A/NUP107/BRCA2/FANCA/BRIP1/MSH2/HMGB2/NUDT1/FANCG/CENPI",13
"GO:0009116","nucleoside metabolic process","5/389","40/12185",0.00848292521810213,0.0581092600675181,0.0499994651866296,"TK1/DTYMK/MACROD2/NUDT1/UPP1",5
"GO:1902115","regulation of organelle assembly","13/389","192/12185",0.00866970292218055,0.0592180570288022,0.050953517174219,"STIL/SASS6/GPSM2/ELAPOR1/CENPJ/MNS1/PLK1/CNTROB/SPAG5/BRCA1/CEP135/PLK4/KIF24",13
"GO:0071480","cellular response to gamma radiation","4/389","26/12185",0.00876365215551724,0.0596882555119326,0.0513580942185794,"H2AX/MDM2/CHEK2/CDKN1A",4
"GO:0001325","formation of extrachromosomal circular DNA","3/389","14/12185",0.00904161258458434,0.0605406003198788,0.0520914848090359,"EXO1/DNA2/BLM",3
"GO:0010457","centriole-centriole cohesion","3/389","14/12185",0.00904161258458434,0.0605406003198788,0.0520914848090359,"NEK2/SGO1/CEP135",3
"GO:0051782","negative regulation of cell division","3/389","14/12185",0.00904161258458434,0.0605406003198788,0.0520914848090359,"ASPM/BLM/AURKB",3
"GO:0090399","replicative senescence","3/389","14/12185",0.00904161258458434,0.0605406003198788,0.0520914848090359,"CHEK1/CHEK2/CDKN1A",3
"GO:0090656","t-circle formation","3/389","14/12185",0.00904161258458434,0.0605406003198788,0.0520914848090359,"EXO1/DNA2/BLM",3
"GO:0090737","telomere maintenance via telomere trimming","3/389","14/12185",0.00904161258458434,0.0605406003198788,0.0520914848090359,"EXO1/DNA2/BLM",3
"GO:0045911","positive regulation of DNA recombination","6/389","57/12185",0.00936680308835333,0.0619877724081938,0.0533366879034256,"RAD51AP1/TIMELESS/YEATS4/ATAD5/MSH2/NSD2",6
"GO:0070301","cellular response to hydrogen peroxide","6/389","57/12185",0.00936680308835333,0.0619877724081938,0.0533366879034256,"NET1/CDK1/MDM2/PCNA/ECT2/EZH2",6
"GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","5/389","41/12185",0.00941421364718467,0.0619877724081938,0.0533366879034256,"EXO1/UNG/ATAD5/MSH2/NSD2",5
"GO:0002208","somatic diversification of immunoglobulins involved in immune response","5/389","41/12185",0.00941421364718467,0.0619877724081938,0.0533366879034256,"EXO1/UNG/ATAD5/MSH2/NSD2",5
"GO:0045190","isotype switching","5/389","41/12185",0.00941421364718467,0.0619877724081938,0.0533366879034256,"EXO1/UNG/ATAD5/MSH2/NSD2",5
"GO:0048146","positive regulation of fibroblast proliferation","5/389","41/12185",0.00941421364718467,0.0619877724081938,0.0533366879034256,"CDC6/E2F1/CCNA2/CCNB1/CDKN1A",5
"GO:0046661","male sex differentiation","9/389","113/12185",0.0101217976937258,0.0664627434198517,0.0571871268360259,"NASP/ASPM/RRM1/KIF18A/FANCA/BRIP1/MSH2/HMGB2/NUDT1",9
"GO:0048599","oocyte development","5/389","42/12185",0.0104135504990311,0.068190108915143,0.0586734192246409,"BRCA2/CDC25B/AURKA/TRIP13/FBXO5",5
"GO:0030010","establishment of cell polarity","10/389","134/12185",0.0106945456986566,0.0698377338618314,0.0600910997469337,"GPSM2/KIF20B/NDE1/PLK1/SPAG5/NDC80/CENPA/MAD2L1/SPDL1/SAPCD2",10
"GO:0007141","male meiosis I","3/389","15/12185",0.0110381662888397,0.0714924285247194,0.0615148633277373,"BRCA2/TRIP13/MYBL1",3
"GO:0048308","organelle inheritance","3/389","15/12185",0.0110381662888397,0.0714924285247194,0.0615148633277373,"CDK1/VRK1/PLK1",3
"GO:0048313","Golgi inheritance","3/389","15/12185",0.0110381662888397,0.0714924285247194,0.0615148633277373,"CDK1/VRK1/PLK1",3
"GO:0072529","pyrimidine-containing compound catabolic process","4/389","28/12185",0.0114175135654562,0.0737484503942647,0.0634560322016059,"UNG/DUT/MBD4/UPP1",4
"GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","5/389","43/12185",0.011483151971216,0.073771492528596,0.0634758585492824,"EXO1/UNG/ATAD5/MSH2/NSD2",5
"GO:0009994","oocyte differentiation","5/389","43/12185",0.011483151971216,0.073771492528596,0.0634758585492824,"BRCA2/CDC25B/AURKA/TRIP13/FBXO5",5
"GO:0007283","spermatogenesis","19/389","337/12185",0.0118913661976276,0.0761880793847998,0.0655551837763948,"NDC1/IFT25/ASPM/TESMIN/H2AX/SPA17/RACGAP1/BRCA2/KNL1/MNS1/BRIP1/ASF1B/RPL39L/HMGB2/TRIP13/CDC25C/PTTG1/MYBL1/FANCG",19
"GO:0009123","nucleoside monophosphate metabolic process","6/389","61/12185",0.012892852516671,0.0821616901665601,0.0706951105965619,"DUT/SHMT1/TK1/DTYMK/DCK/UPP1",6
"GO:0032147","activation of protein kinase activity","6/389","61/12185",0.012892852516671,0.0821616901665601,0.0706951105965619,"CLSPN/KIF14/BORA/TPX2/ECT2/TNFRSF10B",6
"GO:0006213","pyrimidine nucleoside metabolic process","3/389","16/12185",0.0132688143690128,0.0843314752811322,0.0725620780157385,"TK1/DTYMK/UPP1",3
"GO:0007281","germ cell development","13/389","203/12185",0.013405067785449,0.084970256336033,0.0731117100550947,"ASPM/BRCA2/KNL1/MNS1/BRIP1/MSH2/CDC25B/AURKA/HMGB2/TRIP13/FBXO5/FANCG/FANCC",13
"GO:0030865","cortical cytoskeleton organization","5/389","45/12185",0.0138416365130967,0.0875041755096566,0.0752919925670406,"IQGAP3/RACGAP1/ECT2/EPB41L2/ANLN",5
"GO:1901796","regulation of signal transduction by p53 class mediator","8/389","100/12185",0.0145586936087666,0.0917931424616395,0.0789823863795433,"CHEK1/MDM2/KMT5A/AURKB/ATAD5/AURKA/CHEK2/RRM2B",8
"GO:0007063","regulation of sister chromatid cohesion","3/389","17/12185",0.0157372624235476,0.0987004558859434,0.0849257072321981,"FEN1/ESPL1/BUB1",3
"GO:0032069","regulation of nuclease activity","3/389","17/12185",0.0157372624235476,0.0987004558859434,0.0849257072321981,"HMGB1/PCNA/HMGB2",3
"GO:0009132","nucleoside diphosphate metabolic process","4/389","31/12185",0.0162828094957241,0.101853258345621,0.0876385009700606,"RRM1/RRM2/DTYMK/RRM2B",4
"GO:0006304","DNA modification","7/389","83/12185",0.0166344788182167,0.10377993740394,0.0892962904925957,"HELLS/UNG/DNMT1/MIS18A/MBD4/NEIL3/EZH2",7
"GO:0000729","DNA double-strand break processing","3/389","18/12185",0.0184460906869433,0.114481351339071,0.098504202843839,"DNA2/BLM/BRIP1",3
"GO:0046931","pore complex assembly","3/389","18/12185",0.0184460906869433,0.114481351339071,0.098504202843839,"NDC1/NUP107/NUP205",3
"GO:0040029","epigenetic regulation of gene expression","12/389","190/12185",0.0188864329086418,0.116908987041254,0.100593034927333,"SUV39H2/HELLS/CHEK1/CDK2/HMGB1/BRCA1/LMNB2/UHRF1/DNMT1/EZH2/PHF19/SUV39H1",12
"GO:0016447","somatic recombination of immunoglobulin gene segments","5/389","49/12185",0.01949049455069,0.120334819602572,0.10354075437318,"EXO1/UNG/ATAD5/MSH2/NSD2",5
"GO:0048477","oogenesis","6/389","67/12185",0.0197820396976789,0.121818415443997,0.104817297879984,"ASPM/BRCA2/CDC25B/AURKA/TRIP13/FBXO5",6
"GO:0070316","regulation of G0 to G1 transition","4/389","33/12185",0.0201499081091143,0.123763130685697,0.106490606435493,"RRM1/CHEK1/DPF1/RRM2B",4
"GO:0048469","cell maturation","8/389","107/12185",0.021084212955764,0.129167974731575,0.111141144256781,"KIF14/BRCA2/CDC25B/AURKA/SCLT1/TRIP13/CDKN1A/FBXO5",8
"GO:0090305","nucleic acid phosphodiester bond hydrolysis","3/389","19/12185",0.0213968422273763,0.130746257003788,0.112499159647658,"DNA2/FEN1/ATAD5",3
"GO:0045023","G0 to G1 transition","4/389","34/12185",0.0222776222989237,0.135779251806517,0.116829743932008,"RRM1/CHEK1/DPF1/RRM2B",4
"GO:0051493","regulation of cytoskeleton organization","22/389","436/12185",0.0230687634788446,0.140241562120751,0.120669289108615,"STMN1/STIL/SASS6/GPSM2/PSRC1/SYNPO2L/KIF18A/SKA3/CENPJ/BORA/CCNF/PLK1/SPAG5/BRCA1/SKA2/SKA1/HAUS8/TPX2/ECT2/TACC3/PLK4/TMSB15A",22
"GO:0031110","regulation of microtubule polymerization or depolymerization","7/389","89/12185",0.023509137698702,0.142554133443405,0.122659115329157,"STMN1/PSRC1/SKA3/SKA2/SKA1/HAUS8/TPX2",7
"GO:0002377","immunoglobulin production","6/389","70/12185",0.0240205344544273,0.145284504829959,0.125008432958222,"EXO1/UNG/ATAD5/MSH2/POLQ/NSD2",6
"GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","3/389","20/12185",0.0245901060473747,0.148017907172414,0.127360358539513,"E2F2/TFDP1/E2F1",3
"GO:2000243","positive regulation of reproductive process","5/389","52/12185",0.0245970018229296,0.148017907172414,0.127360358539513,"RAD51AP1/CDC25B/AURKA/CDC25A/CDC25C",5
"GO:0071695","anatomical structure maturation","10/389","153/12185",0.0248487347766204,0.149155157989967,0.128338893330605,"KIF14/BRCA2/RFLNB/CDC25B/AURKA/SCLT1/TRIP13/CDKN1A/FBXO5/SNX10",10
"GO:0045830","positive regulation of isotype switching","3/389","21/12185",0.0280255953414115,0.166959499063998,0.143658440175076,"ATAD5/MSH2/NSD2",3
"GO:0097150","neuronal stem cell population maintenance","3/389","21/12185",0.0280255953414115,0.166959499063998,0.143658440175076,"ASPM/FANCD2/FANCC",3
"GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator","3/389","21/12185",0.0280255953414115,0.166959499063998,0.143658440175076,"MDM2/ATAD5/RRM2B",3
"GO:0046686","response to cadmium ion","4/389","37/12185",0.0294585566403316,0.174620920533836,0.150250624890837,"CDK1/DTYMK/PCNA/NUDT1",4
"GO:0140718","facultative heterochromatin formation","4/389","37/12185",0.0294585566403316,0.174620920533836,0.150250624890837,"HELLS/DNMT1/EZH2/SUV39H1",4
"GO:0097421","liver regeneration","3/389","22/12185",0.031702221152729,0.187453183283674,0.16129200235599,"PCNA/AURKA/EZH2",3
"GO:0048608","reproductive structure development","12/389","207/12185",0.0338115984875112,0.19942970125264,0.171597063761876,"NASP/ASPM/RRM1/KIF18A/NUP107/BRCA2/FANCA/BRIP1/MSH2/HMGB2/NUDT1/FANCG",12
"GO:0006305","DNA alkylation","4/389","39/12185",0.0349230503456003,0.204968125114795,0.176362538847307,"HELLS/DNMT1/MIS18A/EZH2",4
"GO:0006306","DNA methylation","4/389","39/12185",0.0349230503456003,0.204968125114795,0.176362538847307,"HELLS/DNMT1/MIS18A/EZH2",4
"GO:0061351","neural precursor cell proliferation","8/389","119/12185",0.0366763262759769,0.214728146694574,0.18476044063838,"ASPM/KIF14/RRM1/RACGAP1/NDE1/SHCBP1/WDR62/MELK",8
"GO:0061458","reproductive system development","12/389","210/12185",0.0371340180857159,0.216873614225422,0.186606484263665,"NASP/ASPM/RRM1/KIF18A/NUP107/BRCA2/FANCA/BRIP1/MSH2/HMGB2/NUDT1/FANCG",12
"GO:0009174","pyrimidine ribonucleoside monophosphate biosynthetic process","2/389","10/12185",0.0386111988103692,0.221153782101801,0.190289307009632,"DCK/UPP1",2
"GO:0035066","positive regulation of histone acetylation","2/389","10/12185",0.0386111988103692,0.221153782101801,0.190289307009632,"BRCA1/DEK",2
"GO:0035561","regulation of chromatin binding","2/389","10/12185",0.0386111988103692,0.221153782101801,0.190289307009632,"CDT1/GMNN",2
"GO:0036462","TRAIL-activated apoptotic signaling pathway","2/389","10/12185",0.0386111988103692,0.221153782101801,0.190289307009632,"TNFRSF10B/TNFRSF10C",2
"GO:0051081","nuclear membrane disassembly","2/389","10/12185",0.0386111988103692,0.221153782101801,0.190289307009632,"VRK1/PLK1",2
"GO:0071236","cellular response to antibiotic","2/389","10/12185",0.0386111988103692,0.221153782101801,0.190289307009632,"MDM2/EZH2",2
"GO:0090657","telomeric loop disassembly","2/389","10/12185",0.0386111988103692,0.221153782101801,0.190289307009632,"BLM/RECQL4",2
"GO:1902855","regulation of non-motile cilium assembly","2/389","10/12185",0.0386111988103692,0.221153782101801,0.190289307009632,"CENPJ/CEP135",2
"GO:0002312","B cell activation involved in immune response","5/389","59/12185",0.0396294302375749,0.226161469467512,0.194598115791854,"EXO1/UNG/ATAD5/MSH2/NSD2",5
"GO:0002520","immune system development","9/389","143/12185",0.0397095052691699,0.226161469467512,0.194598115791854,"EXO1/UNG/HMGB1/CCNB2/ATAD5/MSH2/POLQ/NSD2/HMGB2",9
"GO:1903241","U2-type prespliceosome assembly","3/389","24/12185",0.039770927319066,0.226161469467512,0.194598115791854,"SNRPF/SNRPD1/SNRPG",3
"GO:0032355","response to estradiol","6/389","79/12185",0.040243953250202,0.228305195407471,0.196442660884669,"KIF18A/PCNA/MBD4/H2AZ1/CCNA2/EZH2",6
"GO:1901657","glycosyl compound metabolic process","5/389","60/12185",0.0421470085368748,0.237965413995609,0.204754688303907,"TK1/DTYMK/MACROD2/NUDT1/UPP1",5
"GO:1902017","regulation of cilium assembly","5/389","60/12185",0.0421470085368748,0.237965413995609,0.204754688303907,"CENPJ/MNS1/CNTROB/CEP135/KIF24",5
"GO:0021987","cerebral cortex development","7/389","101/12185",0.0426394054067009,0.240175039459071,0.206655935907259,"ASPM/KIF14/H2AX/ARHGAP11B/NDE1/WDR62/TACC3",7
"GO:2000242","negative regulation of reproductive process","4/389","42/12185",0.0441490587503092,0.246390122602167,0.212003634929482,"PKMYT1/TRIP13/TTK/FBXO5",4
"GO:0006760","folic acid-containing compound metabolic process","3/389","25/12185",0.0441574220565937,0.246390122602167,0.212003634929482,"MTHFD1/SHMT1/GGH",3
"GO:0045724","positive regulation of cilium assembly","3/389","25/12185",0.0441574220565937,0.246390122602167,0.212003634929482,"CENPJ/MNS1/CEP135",3
"GO:2001032","regulation of double-strand break repair via nonhomologous end joining","3/389","25/12185",0.0441574220565937,0.246390122602167,0.212003634929482,"AUNIP/NSD2/DEK",3
"GO:0023035","CD40 signaling pathway","2/389","11/12185",0.0462135592723156,0.25605974449952,0.220323753321333,"FANCA/FANCD2",2
"GO:0030397","membrane disassembly","2/389","11/12185",0.0462135592723156,0.25605974449952,0.220323753321333,"VRK1/PLK1",2
"GO:0070341","fat cell proliferation","2/389","11/12185",0.0462135592723156,0.25605974449952,0.220323753321333,"TFDP1/E2F1",2
"GO:0007163","establishment or maintenance of cell polarity","11/389","195/12185",0.0483252174296327,0.267133179164557,0.229851766763384,"KIF2C/GPSM2/KIF20B/NDE1/PLK1/SPAG5/NDC80/CENPA/MAD2L1/SPDL1/SAPCD2",11
"GO:0002714","positive regulation of B cell mediated immunity","3/389","26/12185",0.0487740007393428,0.267133179164557,0.229851766763384,"ATAD5/MSH2/NSD2",3
"GO:0002891","positive regulation of immunoglobulin mediated immune response","3/389","26/12185",0.0487740007393428,0.267133179164557,0.229851766763384,"ATAD5/MSH2/NSD2",3
"GO:0008340","determination of adult lifespan","3/389","26/12185",0.0487740007393428,0.267133179164557,0.229851766763384,"RAD54L/MSH2/RAD54B",3
"GO:0071392","cellular response to estradiol stimulus","3/389","26/12185",0.0487740007393428,0.267133179164557,0.229851766763384,"KIF18A/H2AZ1/CCNA2",3
"GO:0051865","protein autoubiquitination","5/389","63/12185",0.0502674907185108,0.274680058477932,0.236345394957209,"UBE2T/DDB2/MDM2/BRCA1/UHRF1",5
"GO:0009185","ribonucleoside diphosphate metabolic process","3/389","27/12185",0.0536165230877819,0.288804525321501,0.248498635032959,"RRM1/RRM2/RRM2B",3
"GO:0042542","response to hydrogen peroxide","6/389","85/12185",0.0541778569437822,0.288804525321501,0.248498635032959,"NET1/CDK1/MDM2/PCNA/ECT2/EZH2",6
"GO:0090398","cellular senescence","6/389","85/12185",0.0541778569437822,0.288804525321501,0.248498635032959,"H2AX/CDK2/BRCA2/RBL1/CDKN1A/FBXO5",6
"GO:0009173","pyrimidine ribonucleoside monophosphate metabolic process","2/389","12/12185",0.0543103167095965,0.288804525321501,0.248498635032959,"DCK/UPP1",2
"GO:0010826","negative regulation of centrosome duplication","2/389","12/12185",0.0543103167095965,0.288804525321501,0.248498635032959,"CCNF/BRCA1",2
"GO:0010992","ubiquitin recycling","2/389","12/12185",0.0543103167095965,0.288804525321501,0.248498635032959,"UBE2S/UBE2C",2
"GO:0046606","negative regulation of centrosome cycle","2/389","12/12185",0.0543103167095965,0.288804525321501,0.248498635032959,"CCNF/BRCA1",2
"GO:0051290","protein heterotetramerization","2/389","12/12185",0.0543103167095965,0.288804525321501,0.248498635032959,"RRM1/RRM2",2
"GO:0051657","maintenance of organelle location","2/389","12/12185",0.0543103167095965,0.288804525321501,0.248498635032959,"GPSM2/ASPM",2
"GO:0071732","cellular response to nitric oxide","2/389","12/12185",0.0543103167095965,0.288804525321501,0.248498635032959,"CDK2/CCNA2",2
"GO:0140719","constitutive heterochromatin formation","2/389","12/12185",0.0543103167095965,0.288804525321501,0.248498635032959,"HELLS/EZH2",2
