ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Category
GO:0008608,attachment of spindle microtubules to kinetochore,4/126,48/12185,0.001492153,0.010311042,0.008229647,55143/9735/81620/151648,4,BP
GO:1902808,positive regulation of cell cycle G1/S phase transition,4/126,49/12185,0.001611932,0.011072438,0.008837347,6491/6240/81610/27085,4,BP
GO:0022412,cellular process involved in reproduction in multicellular organism,9/126,263/12185,0.001622101,0.011076362,0.008840478,84930/675/2175/994/6790/3148/26271/63979/4603,9,BP
GO:0006312,mitotic recombination,3/126,23/12185,0.001643647,0.011157462,0.008905208,675/7517/348654,3,BP
GO:0007052,mitotic spindle organization,6/126,125/12185,0.001867873,0.012554853,0.010020521,55143/6491/440145/6790/10460/64946,6,BP
GO:0051653,spindle localization,4/126,51/12185,0.001871261,0.012554853,0.010020521,9700/51203/54820/89958,4,BP
GO:2000243,positive regulation of reproductive process,4/126,52/12185,0.002011173,0.013415572,0.010707494,994/6790/993/995,4,BP
GO:0007129,homologous chromosome pairing at meiosis,3/126,26/12185,0.002359142,0.015556859,0.012416539,55706/29893/9134,3,BP
GO:0051984,positive regulation of chromosome segregation,3/126,26/12185,0.002359142,0.015556859,0.012416539,55143/983/9918,3,BP
GO:1905820,positive regulation of chromosome separation,3/126,28/12185,0.002928148,0.019199331,0.015323739,55143/9918/9700,3,BP
GO:0018105,peptidyl-serine phosphorylation,8/126,235/12185,0.003030987,0.019761353,0.015772311,63967/8317/84930/983/1017/7443/6790/29941,8,BP
GO:0045840,positive regulation of mitotic nuclear division,3/126,30/12185,0.003574782,0.023175834,0.018497542,9700/51203/6790,3,BP
GO:0018209,peptidyl-serine modification,8/126,244/12185,0.003808557,0.024544699,0.019590086,63967/8317/84930/983/1017/7443/6790/29941,8,BP
GO:0006303,double-strand break repair via nonhomologous end joining,4/126,62/12185,0.003828463,0.024544699,0.019590086,79000/64858/7468/3148,4,BP
GO:0035561,regulation of chromatin binding,2/126,10/12185,0.004521562,0.028458442,0.022713798,81620/51053,2,BP
GO:0051447,negative regulation of meiotic cell cycle,2/126,10/12185,0.004521562,0.028458442,0.022713798,9088/26271,2,BP
GO:0090657,telomeric loop disassembly,2/126,10/12185,0.004521562,0.028458442,0.022713798,7517/9401,2,BP
GO:2000573,positive regulation of DNA biosynthetic process,4/126,65/12185,0.004537568,0.028458442,0.022713798,5985/5984/890/5982,4,BP
GO:0009394,2'-deoxyribonucleotide metabolic process,3/126,33/12185,0.004697008,0.029299173,0.023384818,6240/1841/1633,3,BP
GO:0000018,regulation of DNA recombination,5/126,106/12185,0.004816359,0.029882141,0.023850108,116028/79915/3838/7468/63979,5,BP
GO:0048477,oogenesis,4/126,67/12185,0.005056465,0.031038091,0.024772717,675/994/6790/26271,4,BP
GO:0072527,pyrimidine-containing compound metabolic process,4/126,67/12185,0.005056465,0.031038091,0.024772717,6240/7083/1841/1633,4,BP
GO:0009262,deoxyribonucleotide metabolic process,3/126,34/12185,0.005113082,0.031055245,0.024786408,6240/1841/1633,3,BP
GO:0019692,deoxyribose phosphate metabolic process,3/126,34/12185,0.005113082,0.031055245,0.024786408,6240/1841/1633,3,BP
GO:0010639,negative regulation of organelle organization,9/126,314/12185,0.005275918,0.031876488,0.025441875,55143/9700/9735/7517/899/83903/348654/26271/27085,9,BP
GO:0090306,meiotic spindle assembly,2/126,11/12185,0.005489094,0.03287391,0.026237956,6790/26271,2,BP
GO:0140694,non-membrane-bounded organelle assembly,10/126,375/12185,0.005497976,0.03287391,0.026237956,55143/6491/1017/9735/440145/22995/6790/64946/387103/26271,10,BP
GO:0072528,pyrimidine-containing compound biosynthetic process,3/126,35/12185,0.005550686,0.033017997,0.026352958,7083/1841/1633,3,BP
GO:1902806,regulation of cell cycle G1/S phase transition,6/126,160/12185,0.00630515,0.037313557,0.029781412,6491/1031/6240/1017/81610/27085,6,BP
GO:0007131,reciprocal meiotic recombination,3/126,37/12185,0.00649164,0.037940148,0.030281519,8438/29893/146956,3,BP
GO:0140527,reciprocal homologous recombination,3/126,37/12185,0.00649164,0.037940148,0.030281519,8438/29893/146956,3,BP
GO:0051053,negative regulation of DNA metabolic process,5/126,114/12185,0.00653697,0.037940148,0.030281519,79000/116028/81620/51053/26271,5,BP
GO:0071732,cellular response to nitric oxide,2/126,12/12185,0.006542539,0.037940148,0.030281519,1017/890,2,BP
GO:0000910,cytokinesis,6/126,166/12185,0.007507525,0.042760673,0.034128969,55143/9700/675/51203/994/6790,6,BP
GO:0007099,centriole replication,3/126,39/12185,0.007522025,0.042760673,0.034128969,6491/1017/22995,3,BP
GO:0051785,positive regulation of nuclear division,3/126,39/12185,0.007522025,0.042760673,0.034128969,9700/51203/6790,3,BP
GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,3/126,39/12185,0.007522025,0.042760673,0.034128969,6491/6240/27085,3,BP
GO:0006264,mitochondrial DNA replication,2/126,13/12185,0.007680045,0.043233032,0.034505978,1763/6240,2,BP
GO:0007100,mitotic centrosome separation,2/126,13/12185,0.007680045,0.043233032,0.034505978,54820/6790,2,BP
GO:0032465,regulation of cytokinesis,4/126,78/12185,0.008628394,0.047547948,0.037949881,55143/675/994/6790,4,BP
GO:2000779,regulation of double-strand break repair,5/126,122/12185,0.008649151,0.047547948,0.037949881,79000/2305/116028/7468/63979,5,BP
GO:0000722,telomere maintenance via recombination,2/126,14/12185,0.008899789,0.047547948,0.037949881,675/7517,2,BP
GO:0001325,formation of extrachromosomal circular DNA,2/126,14/12185,0.008899789,0.047547948,0.037949881,1763/7517,2,BP
GO:0006287,"base-excision repair, gap-filling",2/126,14/12185,0.008899789,0.047547948,0.037949881,2237/5426,2,BP
GO:0010457,centriole-centriole cohesion,2/126,14/12185,0.008899789,0.047547948,0.037949881,151648/4957,2,BP
GO:0051299,centrosome separation,2/126,14/12185,0.008899789,0.047547948,0.037949881,54820/6790,2,BP
GO:0071731,response to nitric oxide,2/126,14/12185,0.008899789,0.047547948,0.037949881,1017/890,2,BP
GO:0090656,t-circle formation,2/126,14/12185,0.008899789,0.047547948,0.037949881,1763/7517,2,BP
GO:0090737,telomere maintenance via telomere trimming,2/126,14/12185,0.008899789,0.047547948,0.037949881,1763/7517,2,BP
GO:1902170,cellular response to reactive nitrogen species,2/126,14/12185,0.008899789,0.047547948,0.037949881,1017/890,2,BP
GO:0051225,spindle assembly,5/126,123/12185,0.008942731,0.047557194,0.03795726,55143/6491/440145/6790/26271,5,BP
GO:0098534,centriole assembly,3/126,42/12185,0.009239404,0.048909503,0.039036591,6491/1017/22995,3,BP
