ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Category
GO:0000086,G2/M transition of mitotic cell cycle,31/389,132/12185,9.94E-19,3.03E-17,2.61E-17,63967/4998/8317/9928/51514/1063/84930/983/6240/1111/2305/1017/90381/641/9088/5347/9212/990/672/994/6790/11200/993/11073/890/891/995/1026/26271/50484/9833,31,BP
GO:0051225,spindle assembly,30/389,123/12185,1.16E-18,3.49E-17,3.00E-17,55143/991/6491/163786/29899/259266/4751/3832/3619/29127/55835/440145/10426/9133/9493/9055/5347/9212/10615/332/10403/93323/22974/4605/6790/11200/203068/3833/26271/24137,30,BP
GO:0051052,regulation of DNA metabolic process,55/389,452/12185,4.84E-18,1.44E-16,1.24E-16,79000/7398/8317/4751/983/1763/3014/1111/2305/10635/1017/8914/8089/55010/5985/387893/3146/5983/7027/5888/80119/54962/90381/641/63922/116028/81620/9212/79915/990/672/3838/8193/4436/4175/5111/54069/4174/10721/4171/5984/7468/890/7913/51053/1026/4172/5558/26271/5982/10926/4176/157570/4173/79075,55,BP
GO:0045132,meiotic chromosome segregation,21/389,57/12185,1.68E-17,4.94E-16,4.25E-16,55706/83540/259266/9700/9133/5347/29893/83990/10403/23397/6790/2177/151648/10051/84057/9319/9232/7272/26271/9134/10592,21,BP
GO:0140694,non-membrane-bounded organelle assembly,49/389,375/12185,2.02E-17,5.86E-16,5.04E-16,55143/991/6491/163786/29899/259266/4751/1063/79933/3832/3619/29127/1017/9735/55835/440145/10426/9787/22995/9133/9493/9055/5347/116840/9212/10615/672/332/10403/93323/284403/1058/22974/4605/6790/11200/27258/9662/1062/10733/55722/64105/64946/203068/3833/387103/26271/54443/24137,49,BP
GO:1902749,regulation of cell cycle G2/M phase transition,27/389,107/12185,2.55E-17,7.29E-16,6.28E-16,63967/4998/8317/9928/51514/1063/983/6240/1111/1017/90381/641/9088/5347/9212/79915/990/672/994/6790/993/11073/891/995/1026/26271/50484,27,BP
GO:1901989,positive regulation of cell cycle phase transition,26/389,99/12185,3.43E-17,9.72E-16,8.36E-16,991/6491/8317/163786/51514/983/6240/113130/9700/4193/55835/7027/9787/79915/990/6241/994/81610/11065/993/891/995/26271/2146/50484/27085,26,BP
GO:0006268,DNA unwinding involved in DNA replication,14/389,21/12185,8.61E-17,2.41E-15,2.07E-15,5888/641/64785/51659/4175/9837/8318/4174/4171/4172/4176/84296/4173/9401,14,BP
GO:0010389,regulation of G2/M transition of mitotic cell cycle,25/389,96/12185,1.76E-16,4.87E-15,4.19E-15,63967/4998/8317/9928/51514/1063/983/6240/1111/1017/90381/641/5347/9212/990/672/994/6790/993/11073/891/995/1026/26271/50484,25,BP
GO:1901992,positive regulation of mitotic cell cycle phase transition,23/389,82/12185,4.87E-16,1.33E-14,1.15E-14,991/6491/8317/163786/51514/983/6240/113130/9700/4193/55835/7027/9787/990/6241/994/11065/993/891/995/26271/50484/27085,23,BP
GO:1905820,positive regulation of chromosome separation,15/389,28/12185,7.17E-16,1.94E-14,1.67E-14,55143/991/3619/23310/9918/9700/9787/9212/332/23397/11065/10051/64151/54892/10592,15,BP
GO:0034508,centromere complex assembly,15/389,30/12185,2.80E-15,7.48E-14,6.43E-14,4678/1063/9735/9787/11339/55839/79172/1058/55355/54069/1062/64105/64946/387103/2491,15,BP
GO:0007098,centrosome cycle,27/389,128/12185,3.29E-15,8.69E-14,7.48E-14,6491/163786/4751/983/3832/1111/1017/55835/675/22995/9768/899/54820/5347/116840/672/10403/93323/284403/348654/6790/5902/151648/9662/10733/55722/7516,27,BP
GO:0045931,positive regulation of mitotic cell cycle,25/389,109/12185,4.50E-15,1.18E-13,1.01E-13,991/6491/8317/163786/51514/983/6240/113130/9700/4193/55835/675/7027/9787/990/6241/994/11065/6790/993/891/995/26271/50484/27085,25,BP
GO:0051984,positive regulation of chromosome segregation,14/389,26/12185,6.18E-15,1.60E-13,1.37E-13,55143/983/3619/23310/9918/9212/990/332/23397/10051/64151/891/54892/10592,14,BP
GO:0000077,DNA damage checkpoint signaling,26/389,121/12185,6.77E-15,1.73E-13,1.49E-13,63967/51514/983/3014/1111/1017/4193/675/5888/79968/54962/90381/641/5347/55159/672/146956/83990/4436/1869/11200/51512/2177/11073/9656/1026,26,BP
GO:0044774,mitotic DNA integrity checkpoint signaling,22/389,84/12185,1.04E-14,2.63E-13,2.26E-13,63967/4998/51514/983/1111/1017/4193/54962/90381/641/5347/55159/990/672/146956/4436/11200/51512/2177/11073/9656/1026,22,BP
GO:0000727,double-strand break repair via break-induced replication,10/389,11/12185,1.05E-14,2.63E-13,2.26E-13,8317/51659/4175/8318/4174/4171/4172/4176/84296/4173,10,BP
GO:0031023,microtubule organizing center organization,27/389,140/12185,3.42E-14,8.46E-13,7.28E-13,6491/163786/4751/983/3832/1111/1017/55835/675/22995/9768/899/54820/5347/116840/672/10403/93323/284403/348654/6790/5902/151648/9662/10733/55722/7516,27,BP
GO:0006271,DNA strand elongation involved in DNA replication,11/389,15/12185,3.72E-14,9.11E-13,7.84E-13,1763/10714/5426/5983/3978/5111/9837/5984/4172/4176/4173,11,BP
GO:0042770,signal transduction in response to DNA damage,30/389,179/12185,6.33E-14,1.53E-12,1.32E-12,83667/63967/51514/983/3014/1111/2305/1017/4193/387893/675/5888/79968/54962/90381/641/5347/55159/79915/672/146956/83990/4436/1869/11200/51512/2177/11073/9656/1026,30,BP
GO:1902969,mitotic DNA replication,11/389,16/12185,1.16E-13,2.78E-12,2.39E-12,675/5888/64785/7083/3978/4175/9837/8318/4171/4172/4173,11,BP
GO:0065004,protein-DNA complex assembly,29/389,172/12185,1.43E-13,3.41E-12,2.93E-12,4678/8370/1063/3014/9735/3146/9787/5888/11339/55839/81620/10036/55723/79172/1058/55355/54069/8208/8318/4171/1062/3148/64105/64946/51053/8339/387103/10541/2491,29,BP
GO:0051383,kinetochore organization,12/389,21/12185,2.15E-13,5.01E-12,4.31E-12,83540/1063/9735/9787/10403/1058/10051/1062/64105/64946/387103/10592,12,BP
GO:0051988,regulation of attachment of spindle microtubules to kinetochore,12/389,21/12185,2.15E-13,5.01E-12,4.31E-12,55143/4751/3619/29127/9735/90417/55055/9212/10615/332/1894/891,12,BP
GO:0044773,mitotic DNA damage checkpoint signaling,20/389,80/12185,4.55E-13,1.05E-11,9.03E-12,63967/51514/983/1111/1017/4193/54962/90381/641/5347/55159/672/146956/4436/11200/51512/2177/11073/9656/1026,20,BP
GO:0007080,mitotic metaphase chromosome alignment,17/389,55/12185,5.91E-13,1.35E-11,1.16E-11,55143/11004/84722/83540/9928/81930/3619/113130/3835/81620/9212/332/10403/1062/891/54908/3833,17,BP
GO:0030174,regulation of DNA-templated DNA replication initiation,10/389,14/12185,8.77E-13,1.98E-11,1.71E-11,1017/90381/81620/4175/4174/4171/51053/4172/4176/4173,10,BP
GO:0000281,mitotic cytokinesis,20/389,84/12185,1.23E-12,2.75E-11,2.37E-11,3925/55143/128239/9585/55165/3619/29127/9700/11113/51203/9493/5347/116840/9212/332/1058/1894/10112/54443/24137,20,BP
GO:0071459,"protein localization to chromosome, centromeric region",13/389,29/12185,1.25E-12,2.77E-11,2.39E-11,8370/983/9735/701/57082/55055/83903/9212/1058/54908/55166/7272/27085,13,BP
GO:0071897,DNA biosynthetic process,28/389,174/12185,1.26E-12,2.77E-11,2.39E-11,7398/4751/51514/1063/6240/10714/1111/5985/5426/5983/7027/5427/9768/80119/63922/9212/78995/7083/3978/5424/5111/10721/5984/890/1026/5982/50484/79075,28,BP
GO:0000082,G1/S transition of mitotic cell cycle,30/389,205/12185,2.44E-12,5.33E-11,4.58E-11,1870/6491/1031/8317/163786/128239/9928/983/6240/1017/4193/5426/55835/7027/1033/55159/990/8193/6241/1869/5933/11200/51512/993/890/1026/10926/2146/9134/27085,30,BP
GO:0045005,DNA-templated DNA replication maintenance of fidelity,16/389,52/12185,3.11E-12,6.72E-11,5.78E-11,1763/8914/5426/675/5888/54962/641/55159/672/146956/5424/348654/5111/84515/10293/253714,16,BP
GO:0034502,protein localization to chromosome,21/389,99/12185,3.71E-12,7.95E-11,6.84E-11,8370/983/9735/675/7443/701/57082/55055/5347/83903/9212/1058/4436/84515/54908/55166/7272/253714/2146/157570/27085,21,BP
GO:0035825,homologous recombination,15/389,45/12185,4.02E-12,8.53E-11,7.34E-11,8438/10635/5888/7153/29893/672/146956/83990/29128/2177/11073/84057/9319/25788/80010,15,BP
GO:0044843,cell cycle G1/S phase transition,31/389,223/12185,4.16E-12,8.74E-11,7.52E-11,1870/6491/1031/8317/163786/128239/9928/983/6240/1017/4193/5426/55835/7027/1033/55159/990/8193/6241/1869/5933/81610/11200/51512/993/890/1026/10926/2146/9134/27085,31,BP
GO:0051231,spindle elongation,9/389,12/12185,6.36E-12,1.33E-10,1.14E-10,55143/3832/3619/29127/9493/9055/9212/332/24137,9,BP
GO:0000910,cytokinesis,26/389,166/12185,1.55E-11,3.20E-10,2.75E-10,3925/55143/128239/9928/9585/55165/3619/29127/9700/11113/675/51203/9493/9055/5347/116840/9212/990/332/1058/994/6790/1894/10112/54443/24137,26,BP
GO:0000076,DNA replication checkpoint signaling,10/389,17/12185,1.56E-11,3.20E-10,2.76E-10,63967/4998/1763/8914/54962/90381/81620/990/8318/11073,10,BP
GO:0090307,mitotic spindle assembly,17/389,67/12185,2.06E-11,4.18E-10,3.59E-10,55143/991/4751/3832/3619/29127/440145/9493/9055/5347/9212/332/22974/4605/11200/3833/24137,17,BP
GO:0030261,chromosome condensation,13/389,35/12185,2.29E-11,4.61E-10,3.97E-10,983/113130/23310/9918/387893/51203/5347/7153/23397/10051/64151/54892/10592,13,BP
GO:0010639,negative regulation of organelle organization,36/389,314/12185,2.34E-11,4.67E-10,4.02E-10,3925/55143/991/83540/1063/11130/3619/1111/9700/9735/701/57082/80119/55055/899/5347/83903/9212/7153/672/332/10403/147841/348654/699/57405/22974/4085/9319/891/54908/7272/26271/27085/347240/11013,36,BP
GO:1901976,regulation of cell cycle checkpoint,14/389,43/12185,3.06E-11,6.05E-10,5.21E-10,55143/3619/675/57082/5888/79968/55159/9212/672/332/10403/348654/4085/891,14,BP
GO:0051656,establishment of organelle localization,41/389,402/12185,3.83E-11,7.52E-10,6.47E-10,55143/11004/29899/84722/83540/9928/4751/1063/81930/3619/113130/29127/9700/9735/90417/57082/51203/55055/54820/5347/3835/81620/9212/10615/332/10403/84823/147841/1058/57405/79980/81610/151648/1894/1062/4085/891/54908/3833/55166/89958,41,BP
GO:0000022,mitotic spindle elongation,8/389,10/12185,4.28E-11,8.14E-10,7.00E-10,55143/3619/29127/9493/9055/9212/332/24137,8,BP
GO:0031055,chromatin remodeling at centromere,8/389,10/12185,4.28E-11,8.14E-10,7.00E-10,4678/11339/55839/1058/55355/54069/387103/2491,8,BP
GO:0034080,CENP-A containing chromatin assembly,8/389,10/12185,4.28E-11,8.14E-10,7.00E-10,4678/11339/55839/1058/55355/54069/387103/2491,8,BP
GO:0044771,meiotic cell cycle phase transition,8/389,10/12185,4.28E-11,8.14E-10,7.00E-10,991/9133/9088/10403/994/993/995/7272,8,BP
GO:0070192,chromosome organization involved in meiotic cell cycle,13/389,37/12185,5.21E-11,9.83E-10,8.46E-10,55706/23310/9918/5888/29893/83990/23397/2177/10051/84057/9319/9134/10592,13,BP
GO:0007076,mitotic chromosome condensation,10/389,19/12185,7.01E-11,1.31E-09,1.13E-09,113130/23310/9918/387893/51203/5347/23397/10051/64151/10592,10,BP
GO:0036297,interstrand cross-link repair,13/389,38/12185,7.70E-11,1.43E-09,1.23E-09,64858/55732/10635/5888/55215/55159/2175/78995/84515/2177/55247/2189/2176,13,BP
GO:0034501,protein localization to kinetochore,9/389,15/12185,1.33E-10,2.43E-09,2.09E-09,983/9735/57082/55055/9212/54908/55166/7272/27085,9,BP
GO:1903083,protein localization to condensed chromosome,9/389,15/12185,1.33E-10,2.43E-09,2.09E-09,983/9735/57082/55055/9212/54908/55166/7272/27085,9,BP
GO:0061640,cytoskeleton-dependent cytokinesis,20/389,108/12185,1.66E-10,3.02E-09,2.59E-09,3925/55143/128239/9585/55165/3619/29127/9700/11113/51203/9493/5347/116840/9212/332/1058/1894/10112/54443/24137,20,BP
GO:0032467,positive regulation of cytokinesis,12/389,34/12185,2.75E-10,4.95E-09,4.26E-09,55143/9928/9585/3619/29127/11113/9493/9212/990/332/994/1894,12,BP
GO:0032465,regulation of cytokinesis,17/389,78/12185,2.77E-10,4.95E-09,4.26E-09,55143/9928/9585/3619/29127/11113/675/9493/9055/5347/9212/990/332/994/6790/1894/10112,17,BP
GO:0007143,female meiotic nuclear division,11/389,28/12185,4.02E-10,7.13E-09,6.14E-09,84930/9133/5347/7153/10403/23397/994/6790/9319/7272/26271,11,BP
GO:0022616,DNA strand elongation,12/389,35/12185,4.07E-10,7.16E-09,6.16E-09,64858/1763/10714/5426/5983/3978/5111/9837/5984/4172/4176/4173,12,BP
GO:0051298,centrosome duplication,16/389,70/12185,4.40E-10,7.68E-09,6.61E-09,6491/163786/1017/55835/675/22995/899/54820/116840/672/10403/284403/348654/9662/10733/55722,16,BP
GO:0051255,spindle midzone assembly,8/389,12/12185,4.45E-10,7.72E-09,6.64E-09,55143/3619/29127/9493/9055/9212/332/24137,8,BP
GO:0010212,response to ionizing radiation,21/389,128/12185,6.05E-10,1.04E-08,8.97E-09,8438/10276/6240/3014/10635/4193/675/5888/64782/90381/641/55159/672/4436/11200/2177/11073/1894/1026/7516/25788,21,BP
GO:0007062,sister chromatid cohesion,14/389,53/12185,7.01E-10,1.20E-08,1.03E-08,991/2237/113130/440081/9700/701/5347/3835/83903/699/151246/151648/157570/79075,14,BP
GO:0000731,DNA synthesis involved in DNA repair,12/389,37/12185,8.52E-10,1.43E-08,1.23E-08,7398/51514/6240/10714/5426/5983/5427/9768/78995/5424/5111/50484,12,BP
GO:0007131,reciprocal meiotic recombination,12/389,37/12185,8.52E-10,1.43E-08,1.23E-08,8438/10635/5888/7153/29893/146956/83990/2177/84057/9319/25788/80010,12,BP
GO:0140527,reciprocal homologous recombination,12/389,37/12185,8.52E-10,1.43E-08,1.23E-08,8438/10635/5888/7153/29893/146956/83990/2177/84057/9319/25788/80010,12,BP
GO:0051054,positive regulation of DNA metabolic process,30/389,263/12185,1.32E-09,2.19E-08,1.88E-08,7398/8317/4751/983/1763/3014/2305/10635/1017/8914/8089/5985/3146/5983/5888/63922/81620/9212/79915/672/8193/4436/5111/5984/7468/890/5558/5982/10926/79075,30,BP
GO:1902751,positive regulation of cell cycle G2/M phase transition,11/389,31/12185,1.45E-09,2.40E-08,2.07E-08,8317/51514/983/6240/79915/994/993/891/995/26271/50484,11,BP
GO:0090231,regulation of spindle checkpoint,9/389,19/12185,2.19E-09,3.54E-08,3.04E-08,55143/3619/57082/9212/332/10403/348654/4085/891,9,BP
GO:0090266,regulation of mitotic cell cycle spindle assembly checkpoint,9/389,19/12185,2.19E-09,3.54E-08,3.04E-08,55143/3619/57082/9212/332/10403/348654/4085/891,9,BP
GO:1903504,regulation of mitotic spindle checkpoint,9/389,19/12185,2.19E-09,3.54E-08,3.04E-08,55143/3619/57082/9212/332/10403/348654/4085/891,9,BP
GO:0009314,response to radiation,34/389,343/12185,4.13E-09,6.63E-08,5.70E-08,8438/7398/51514/10276/6240/1643/2237/10714/3014/10635/4193/675/5888/9768/54962/64782/90381/641/55159/9212/672/5424/4436/5111/11200/2177/993/11073/1894/1026/7516/55872/25788/2189,34,BP
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,15/389,72/12185,6.12E-09,9.77E-08,8.40E-08,1031/84722/1033/9133/641/899/9088/5347/990/993/890/891/995/1026/9134,15,BP
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,9/389,21/12185,6.57E-09,1.04E-07,8.96E-08,55143/11004/83540/3619/81620/9212/332/10403/1062,9,BP
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,10/389,28/12185,7.69E-09,1.21E-07,1.04E-07,8317/51514/983/6240/994/993/891/995/26271/50484,10,BP
GO:1904029,regulation of cyclin-dependent protein kinase activity,15/389,74/12185,9.12E-09,1.43E-07,1.23E-07,1031/84722/1033/9133/641/899/9088/5347/990/993/890/891/995/1026/9134,15,BP
GO:1902750,negative regulation of cell cycle G2/M phase transition,14/389,65/12185,1.25E-08,1.95E-07,1.68E-07,63967/4998/51514/983/1111/90381/641/9088/5347/9212/990/672/11073/1026,14,BP
GO:0031297,replication fork processing,12/389,46/12185,1.38E-08,2.13E-07,1.83E-07,1763/675/5888/54962/641/55159/672/146956/348654/5111/10293/253714,12,BP
GO:0051382,kinetochore assembly,8/389,17/12185,1.90E-08,2.89E-07,2.49E-07,1063/9735/9787/1058/1062/64105/64946/387103,8,BP
GO:1901970,positive regulation of mitotic sister chromatid separation,8/389,17/12185,1.90E-08,2.89E-07,2.49E-07,55143/991/3619/9700/9787/9212/332/11065,8,BP
GO:0051302,regulation of cell division,20/389,141/12185,2.07E-08,3.14E-07,2.70E-07,55143/259266/9928/9585/3619/29127/11113/675/9493/641/9055/5347/9212/990/146909/332/994/6790/1894/10112,20,BP
GO:0009263,deoxyribonucleotide biosynthetic process,7/389,12/12185,2.21E-08,3.24E-07,2.79E-07,6240/1854/6470/6241/1841/1633/50484,7,BP
GO:0009265,2'-deoxyribonucleotide biosynthetic process,7/389,12/12185,2.21E-08,3.24E-07,2.79E-07,6240/1854/6470/6241/1841/1633/50484,7,BP
GO:0046385,deoxyribose phosphate biosynthetic process,7/389,12/12185,2.21E-08,3.24E-07,2.79E-07,6240/1854/6470/6241/1841/1633/50484,7,BP
GO:0090232,positive regulation of spindle checkpoint,7/389,12/12185,2.21E-08,3.24E-07,2.79E-07,55143/3619/9212/332/10403/348654/4085,7,BP
GO:0090267,positive regulation of mitotic cell cycle spindle assembly checkpoint,7/389,12/12185,2.21E-08,3.24E-07,2.79E-07,55143/3619/9212/332/10403/348654/4085,7,BP
GO:0007099,centriole replication,11/389,39/12185,2.29E-08,3.33E-07,2.87E-07,6491/163786/1017/55835/22995/116840/672/284403/9662/10733/55722,11,BP
GO:2000045,regulation of G1/S transition of mitotic cell cycle,20/389,143/12185,2.65E-08,3.84E-07,3.30E-07,6491/1031/163786/9928/6240/1017/4193/55835/7027/55159/990/8193/6241/1869/5933/11200/51512/1026/2146/27085,20,BP
GO:1902806,regulation of cell cycle G1/S phase transition,21/389,160/12185,3.69E-08,5.32E-07,4.58E-07,6491/1031/163786/9928/6240/1017/4193/55835/7027/55159/990/8193/6241/1869/5933/81610/11200/51512/1026/2146/27085,21,BP
GO:0060623,regulation of chromosome condensation,7/389,13/12185,4.66E-08,6.67E-07,5.74E-07,23310/9918/23397/10051/64151/54892/10592,7,BP
GO:0009394,2'-deoxyribonucleotide metabolic process,10/389,33/12185,4.70E-08,6.69E-07,5.76E-07,6240/7374/1854/6470/6241/1841/8930/1633/7378/50484,10,BP
GO:0051653,spindle localization,12/389,51/12185,4.87E-08,6.90E-07,5.93E-07,29899/259266/9700/51203/54820/5347/10615/10403/1058/4085/54908/89958,12,BP
GO:0098534,centriole assembly,11/389,42/12185,5.36E-08,7.53E-07,6.48E-07,6491/163786/1017/55835/22995/116840/672/284403/9662/10733/55722,11,BP
GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,13/389,62/12185,5.89E-08,8.23E-07,7.08E-07,63967/4998/51514/983/1111/90381/641/5347/9212/990/672/11073/1026,13,BP
GO:0044818,mitotic G2/M transition checkpoint,12/389,52/12185,6.16E-08,8.56E-07,7.36E-07,63967/4998/51514/983/1111/90381/641/5347/990/672/11073/1026,12,BP
GO:0009262,deoxyribonucleotide metabolic process,10/389,34/12185,6.48E-08,8.85E-07,7.61E-07,6240/7374/1854/6470/6241/1841/8930/1633/7378/50484,10,BP
GO:0019692,deoxyribose phosphate metabolic process,10/389,34/12185,6.48E-08,8.85E-07,7.61E-07,6240/7374/1854/6470/6241/1841/8930/1633/7378/50484,10,BP
GO:0045143,homologous chromosome segregation,10/389,34/12185,6.48E-08,8.85E-07,7.61E-07,55706/9700/5347/29893/83990/2177/84057/9319/9232/9134,10,BP
GO:0040001,establishment of mitotic spindle localization,10/389,35/12185,8.81E-08,1.20E-06,1.03E-06,29899/9700/51203/54820/5347/10403/1058/4085/54908/89958,10,BP
GO:0051299,centrosome separation,7/389,14/12185,9.06E-08,1.22E-06,1.05E-06,4751/3832/1111/54820/116840/6790/5902,7,BP
GO:0007095,mitotic G2 DNA damage checkpoint signaling,10/389,37/12185,1.58E-07,2.12E-06,1.82E-06,63967/51514/983/1111/90381/641/5347/672/11073/1026,10,BP
GO:0051293,establishment of spindle localization,11/389,47/12185,1.89E-07,2.52E-06,2.17E-06,29899/9700/51203/54820/5347/10615/10403/1058/4085/54908/89958,11,BP
GO:1902808,positive regulation of cell cycle G1/S phase transition,11/389,49/12185,2.98E-07,3.96E-06,3.41E-06,6491/163786/6240/4193/55835/7027/990/6241/81610/2146/27085,11,BP
GO:0051053,negative regulation of DNA metabolic process,16/389,114/12185,6.33E-07,8.36E-06,7.19E-06,79000/1111/8914/55010/387893/80119/54962/641/116028/81620/990/4436/10721/51053/1026/26271,16,BP
GO:0051781,positive regulation of cell division,12/389,64/12185,6.93E-07,9.10E-06,7.83E-06,55143/9928/9585/3619/29127/11113/9493/9212/990/332/994/1894,12,BP
GO:1901978,positive regulation of cell cycle checkpoint,7/389,18/12185,7.52E-07,9.82E-06,8.45E-06,55143/3619/9212/332/10403/348654/4085,7,BP
GO:0006301,postreplication repair,9/389,34/12185,8.11E-07,1.05E-05,9.07E-06,7398/51514/10714/5427/9768/672/5424/4436/5111,9,BP
GO:0006284,base-excision repair,10/389,44/12185,9.21E-07,1.18E-05,1.02E-05,1763/2237/7374/5426/3978/5424/5111/10721/8930/55247,10,BP
GO:0090224,regulation of spindle organization,10/389,44/12185,9.21E-07,1.18E-05,1.02E-05,6491/163786/29899/84722/55835/79866/5347/10615/22974/10460,10,BP
GO:0007292,female gamete generation,15/389,104/12185,9.96E-07,1.27E-05,1.09E-05,259266/84930/675/9133/5347/7153/78995/10403/23397/994/84515/6790/9319/7272/26271,15,BP
GO:0051294,establishment of spindle orientation,9/389,35/12185,1.06E-06,1.35E-05,1.16E-05,29899/54820/5347/10615/10403/1058/4085/54908/89958,9,BP
GO:0007276,gamete generation,36/389,472/12185,1.12E-06,1.41E-05,1.22E-05,55706/51668/259266/84930/81930/9633/3014/53340/29127/675/57082/55329/9133/5347/2175/7153/78995/83990/10403/55723/4436/23397/994/84515/6790/2177/116832/3148/9319/995/9232/7272/26271/4603/2189/2176,36,BP
GO:0007100,mitotic centrosome separation,6/389,13/12185,1.45E-06,1.82E-05,1.56E-05,4751/3832/1111/54820/6790/5902,6,BP
GO:0071478,cellular response to radiation,18/389,151/12185,1.49E-06,1.86E-05,1.60E-05,10276/1643/10714/3014/10635/4193/675/5888/641/9212/672/5424/5111/11200/993/1894/1026/55872,18,BP
GO:2000278,regulation of DNA biosynthetic process,15/389,108/12185,1.63E-06,2.02E-05,1.74E-05,7398/4751/1111/5985/5983/7027/80119/63922/9212/5111/5984/890/1026/5982/79075,15,BP
GO:0051445,regulation of meiotic cell cycle,10/389,47/12185,1.76E-06,2.18E-05,1.88E-05,991/259266/10635/9088/994/993/9319/995/7272/26271,10,BP
GO:0031109,microtubule polymerization or depolymerization,16/389,124/12185,1.99E-06,2.45E-05,2.11E-05,3925/11004/84722/81930/221150/55835/440145/10426/54820/146909/348235/220134/93323/22974/26271/347240,16,BP
GO:0032886,regulation of microtubule-based process,22/389,223/12185,2.65E-06,3.25E-05,2.80E-05,3925/6491/163786/29899/84722/81930/221150/55835/79866/899/5347/10615/672/348235/220134/93323/284403/348654/22974/6790/10460/10733,22,BP
GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,9/389,39/12185,2.85E-06,3.47E-05,2.98E-05,6491/163786/6240/4193/55835/7027/990/6241/27085,9,BP
GO:0072331,signal transduction by p53 class mediator,18/389,158/12185,2.88E-06,3.49E-05,3.00E-05,1870/83667/1111/2305/4193/387893/675/64782/9212/79915/4436/1869/6790/11200/51512/1026/50484/60401,18,BP
GO:0000132,establishment of mitotic spindle orientation,8/389,30/12185,3.17E-06,3.81E-05,3.28E-05,29899/54820/5347/10403/1058/4085/54908/89958,8,BP
GO:0006298,mismatch repair,8/389,30/12185,3.17E-06,3.81E-05,3.28E-05,9156/10714/3146/10535/3978/4436/5111/84515,8,BP
GO:0060236,regulation of mitotic spindle organization,9/389,40/12185,3.57E-06,4.26E-05,3.67E-05,6491/163786/29899/84722/55835/79866/5347/22974/10460,9,BP
GO:0022412,cellular process involved in reproduction in multicellular organism,24/389,263/12185,3.70E-06,4.40E-05,3.78E-05,259266/84930/81930/9633/675/57082/55329/9133/5347/2175/7153/83990/10403/4436/23397/994/6790/3148/9319/7272/26271/4603/2189/2176,24,BP
GO:0032506,cytokinetic process,9/389,42/12185,5.50E-06,6.47E-05,5.57E-05,128239/9585/55165/29127/116840/9212/1894/10112/54443,9,BP
GO:0071168,protein localization to chromatin,9/389,42/12185,5.50E-06,6.47E-05,5.57E-05,8370/7443/5347/1058/4436/84515/253714/2146/157570,9,BP
GO:0071479,cellular response to ionizing radiation,11/389,65/12185,5.79E-06,6.75E-05,5.80E-05,10276/3014/10635/4193/675/5888/641/672/11200/1894/1026,11,BP
GO:2000573,positive regulation of DNA biosynthetic process,11/389,65/12185,5.79E-06,6.75E-05,5.80E-05,7398/4751/5985/5983/63922/9212/5111/5984/890/5982/79075,11,BP
GO:0031573,mitotic intra-S DNA damage checkpoint signaling,6/389,16/12185,6.22E-06,7.21E-05,6.20E-05,54962/146956/4436/11200/2177/9656,6,BP
GO:0000018,regulation of DNA recombination,14/389,106/12185,6.61E-06,7.63E-05,6.56E-05,1111/10635/8914/8089/55010/387893/5888/641/116028/79915/3838/4436/10721/7468,14,BP
GO:0045740,positive regulation of DNA replication,8/389,34/12185,8.80E-06,0.000101,8.69E-05,8317/983/1763/1017/81620/79915/5111/10926,8,BP
GO:0000212,meiotic spindle organization,6/389,17/12185,9.35E-06,0.000105899,9.11E-05,259266/9700/9133/10403/6790/26271,6,BP
GO:1904666,regulation of ubiquitin protein ligase activity,6/389,17/12185,9.35E-06,0.000105899,9.11E-05,991/5347/27338/11065/4085/26271,6,BP
GO:0019985,translesion synthesis,7/389,25/12185,9.36E-06,0.000105899,9.11E-05,7398/51514/10714/5427/9768/5424/5111,7,BP
GO:0007129,homologous chromosome pairing at meiosis,7/389,26/12185,1.25E-05,0.000140297,0.000120717,55706/29893/83990/2177/84057/9319/9134,7,BP
GO:0051987,positive regulation of attachment of spindle microtubules to kinetochore,5/389,11/12185,1.27E-05,0.00014217,0.000122329,55143/3619/9212/332/891,5,BP
GO:0090306,meiotic spindle assembly,5/389,11/12185,1.27E-05,0.00014217,0.000122329,259266/9133/10403/6790/26271,5,BP
GO:0009411,response to UV,16/389,143/12185,1.29E-05,0.000143293,0.000123295,7398/51514/1643/2237/10714/4193/675/9768/54962/9212/5424/4436/5111/993/1026/55872,16,BP
GO:0010638,positive regulation of organelle organization,32/389,443/12185,1.38E-05,0.000153013,0.000131658,991/6491/163786/29899/57535/84722/4751/983/79933/2237/23310/10635/9918/9700/1017/55835/9787/51203/55329/9212/10615/27113/23397/699/11065/6790/10051/64151/9662/10733/54892/10592,32,BP
GO:0009219,pyrimidine deoxyribonucleotide metabolic process,6/389,19/12185,1.94E-05,0.00021366,0.000183841,7374/1854/6470/1841/8930/7378,6,BP
GO:0006282,regulation of DNA repair,19/389,200/12185,2.19E-05,0.000239355,0.000205951,79000/7398/3014/1111/2305/10635/8914/8089/55010/387893/3146/5888/116028/672/8193/5111/10721/7468/7913,19,BP
