"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:2000042","negative regulation of double-strand break repair via homologous recombination","3/302","20/12185",0.0125718142255984,0.0820660095282118,0.070088476969223,"PARPBP/RMI2/POLQ",3,"BP"
"GO:0021987","cerebral cortex development","7/302","101/12185",0.0126938273666469,0.0826075227091019,0.0705509563114689,"ASPM/KIF14/H2AX/ARHGAP11B/NDE1/WDR62/TACC3",7,"BP"
"GO:0009124","nucleoside monophosphate biosynthetic process","4/302","37/12185",0.0128387594130658,0.0830396824423064,0.0709200423396779,"SHMT1/TK1/TYMS/DCK",4,"BP"
"GO:0030866","cortical actin cytoskeleton organization","4/302","37/12185",0.0128387594130658,0.0830396824423064,0.0709200423396779,"IQGAP3/RACGAP1/ECT2/ANLN",4,"BP"
"GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","5/302","57/12185",0.0132401774146263,0.0848575007028323,0.0724725500590072,"EXO1/HMGB1/MSH2/NSD2/HMGB2",5,"BP"
"GO:0016444","somatic cell DNA recombination","5/302","57/12185",0.0132401774146263,0.0848575007028323,0.0724725500590072,"EXO1/HMGB1/MSH2/NSD2/HMGB2",5,"BP"
"GO:0045911","positive regulation of DNA recombination","5/302","57/12185",0.0132401774146263,0.0848575007028323,0.0724725500590072,"RAD51AP1/TIMELESS/YEATS4/MSH2/NSD2",5,"BP"
"GO:0071695","anatomical structure maturation","9/302","153/12185",0.0139592833791546,0.0891960252172567,0.0761778670015242,"KIF14/BRCA2/CBFB/TYMS/CDC25B/AURKA/TRIP13/FBXO5/SNX10",9,"BP"
"GO:1901659","glycosyl compound biosynthetic process","3/302","22/12185",0.0163767004530925,0.104327474271959,0.0891008813491016,"PRTFDC1/TK1/DTYMK",3,"BP"
"GO:0072331","signal transduction by p53 class mediator","9/302","158/12185",0.0169012491746791,0.107345771785124,0.0916786583965524,"E2F2/CHEK1/FOXM1/BRCA2/AURKB/MSH2/AURKA/CHEK2/GTSE1",9,"BP"
"GO:0009123","nucleoside monophosphate metabolic process","5/302","61/12185",0.0173748501316638,0.109694949338713,0.0936849735300397,"SHMT1/TK1/TYMS/DTYMK/DCK",5,"BP"
"GO:0032147","activation of protein kinase activity","5/302","61/12185",0.0173748501316638,0.109694949338713,0.0936849735300397,"CLSPN/KIF14/BORA/TPX2/ECT2",5,"BP"
"GO:0001701","in utero embryonic development","15/302","330/12185",0.0176649111619741,0.111194306867783,0.0949654998557254,"NASP/STIL/NEK2/CHEK1/BRCA2/CCNB2/RBBP8/RRM2/MSH2/GINS1/PLK4/CCNB1/XRCC2/NCAPG2/GINS4",15,"BP"
"GO:2000242","negative regulation of reproductive process","4/302","42/12185",0.0197682919311796,0.124065096244644,0.105957797763249,"PKMYT1/TRIP13/TTK/FBXO5",4,"BP"
"GO:0071353","cellular response to interleukin-4","3/302","24/12185",0.0207572889330953,0.129886586075434,0.110929641261886,"TUBA1B/MCM2/ADAMTS13",3,"BP"
"GO:0006513","protein monoubiquitination","4/302","43/12185",0.021382793815907,0.133405926019597,0.113935333606882,"UBE2T/DTL/UHRF1/FANCL",4,"BP"
"GO:0046785","microtubule polymerization","6/302","89/12185",0.0230542436836324,0.142423913676287,0.121637146133387,"PSRC1/CENPJ/MZT1/NDE1/TPX2/FBXO5",6,"BP"
"GO:0006220","pyrimidine nucleotide metabolic process","4/302","44/12185",0.023075786926343,0.142423913676287,0.121637146133387,"SHMT1/TYMS/DTYMK/DCK",4,"BP"
"GO:0045724","positive regulation of cilium assembly","3/302","25/12185",0.0231649296948665,0.142423913676287,0.121637146133387,"CENPJ/MNS1/CEP135",3,"BP"
"GO:0070670","response to interleukin-4","3/302","25/12185",0.0231649296948665,0.142423913676287,0.121637146133387,"TUBA1B/MCM2/ADAMTS13",3,"BP"
"GO:2001032","regulation of double-strand break repair via nonhomologous end joining","3/302","25/12185",0.0231649296948665,0.142423913676287,0.121637146133387,"AUNIP/NSD2/DEK",3,"BP"
"GO:0006544","glycine metabolic process","2/302","10/12185",0.0241587826405944,0.146827084151888,0.125397673960254,"SHMT1/DHFR",2,"BP"
"GO:0035066","positive regulation of histone acetylation","2/302","10/12185",0.0241587826405944,0.146827084151888,0.125397673960254,"BRCA1/DEK",2,"BP"
"GO:0035561","regulation of chromatin binding","2/302","10/12185",0.0241587826405944,0.146827084151888,0.125397673960254,"CDT1/GMNN",2,"BP"
"GO:1902855","regulation of non-motile cilium assembly","2/302","10/12185",0.0241587826405944,0.146827084151888,0.125397673960254,"CENPJ/CEP135",2,"BP"
"GO:0007020","microtubule nucleation","4/302","45/12185",0.0248480626176678,0.149300148966953,0.127509795011716,"CENPJ/MZT1/NDE1/TPX2",4,"BP"
"GO:0030865","cortical cytoskeleton organization","4/302","45/12185",0.0248480626176678,0.149300148966953,0.127509795011716,"IQGAP3/RACGAP1/ECT2/ANLN",4,"BP"
"GO:0031100","animal organ regeneration","4/302","45/12185",0.0248480626176678,0.149300148966953,0.127509795011716,"CDK1/TYMS/AURKA/CCNA2",4,"BP"
"GO:0051972","regulation of telomerase activity","4/302","45/12185",0.0248480626176678,0.149300148966953,0.127509795011716,"NEK2/PTGES3/PIF1/AURKB",4,"BP"
"GO:0008340","determination of adult lifespan","3/302","26/12185",0.0257175815715979,0.15365165260997,0.13122619677925,"RAD54L/MSH2/RAD54B",3,"BP"
"GO:0071392","cellular response to estradiol stimulus","3/302","26/12185",0.0257175815715979,0.15365165260997,0.13122619677925,"KIF18A/H2AZ1/CCNA2",3,"BP"
"GO:0000723","telomere maintenance","8/302","145/12185",0.0279093416867251,0.166276782161757,0.142008688908585,"NEK2/EXO1/PTGES3/BRCA2/RAD51/PIF1/BLM/AURKB",8,"BP"
"GO:0045739","positive regulation of DNA repair","7/302","119/12185",0.0285128025401126,0.169394880259377,0.144671700647053,"H2AX/FOXM1/RAD51AP1/TIMELESS/YEATS4/HMGB1/BRCA1",7,"BP"
"GO:0023035","CD40 signaling pathway","2/302","11/12185",0.0290506230129233,0.171625887352885,0.146577092296902,"FANCA/FANCD2",2,"BP"
"GO:0042276","error-prone translesion synthesis","2/302","11/12185",0.0290506230129233,0.171625887352885,0.146577092296902,"POLD3/POLE2",2,"BP"
"GO:0009112","nucleobase metabolic process","3/302","28/12185",0.0312564683052969,0.184143260350147,0.157267554938834,"RRM1/SHMT1/TYMS",3,"BP"
"GO:0031398","positive regulation of protein ubiquitination","6/302","96/12185",0.0319275526749834,0.187574371965528,0.160197895877987,"CDC20/FANCI/PLK1/BRCA1/UBE2S/UBE2C",6,"BP"
"GO:0048608","reproductive structure development","10/302","207/12185",0.0335908318976861,0.196799472198355,0.168076592904008,"NASP/ASPM/RRM1/KIF18A/BRCA2/FANCA/BRIP1/MSH2/HMGB2/FANCG",10,"BP"
"GO:0006730","one-carbon metabolic process","3/302","29/12185",0.0342413005386726,0.197126302259169,0.168355722123546,"SHMT1/TYMS/DHFR",3,"BP"
"GO:0010826","negative regulation of centrosome duplication","2/302","12/12185",0.0342990445538413,0.197126302259169,0.168355722123546,"CCNF/BRCA1",2,"BP"
"GO:0010992","ubiquitin recycling","2/302","12/12185",0.0342990445538413,0.197126302259169,0.168355722123546,"UBE2S/UBE2C",2,"BP"
"GO:0046606","negative regulation of centrosome cycle","2/302","12/12185",0.0342990445538413,0.197126302259169,0.168355722123546,"CCNF/BRCA1",2,"BP"
"GO:0051290","protein heterotetramerization","2/302","12/12185",0.0342990445538413,0.197126302259169,0.168355722123546,"RRM1/RRM2",2,"BP"
"GO:0051657","maintenance of organelle location","2/302","12/12185",0.0342990445538413,0.197126302259169,0.168355722123546,"GPSM2/ASPM",2,"BP"
"GO:1903429","regulation of cell maturation","2/302","12/12185",0.0342990445538413,0.197126302259169,0.168355722123546,"KIF14/AURKA",2,"BP"
"GO:0021700","developmental maturation","10/302","209/12185",0.0355224624947146,0.203604358201413,0.173888305921923,"CDC20/KIF14/BRCA2/CBFB/TYMS/CDC25B/AURKA/TRIP13/FBXO5/SNX10",10,"BP"
"GO:0006997","nucleus organization","7/302","125/12185",0.0358855238655558,0.205129413447704,0.175190779383482,"CDK1/CHEK1/NEMP1/PLK1/LMNB2/HMGB2/LMNB1",7,"BP"
"GO:0061458","reproductive system development","10/302","210/12185",0.0365167565528746,0.208175040725956,0.177791897417315,"NASP/ASPM/RRM1/KIF18A/BRCA2/FANCA/BRIP1/MSH2/HMGB2/FANCG",10,"BP"
"GO:2000243","positive regulation of reproductive process","4/302","52/12185",0.039520901237778,0.223749557214508,0.191093313515041,"RAD51AP1/CDC25B/AURKA/CDC25C",4,"BP"
"GO:0000712","resolution of meiotic recombination intermediates","2/302","13/12185",0.0398834908131771,0.223749557214508,0.191093313515041,"TOP2A/EME1",2,"BP"
"GO:0033599","regulation of mammary gland epithelial cell proliferation","2/302","13/12185",0.0398834908131771,0.223749557214508,0.191093313515041,"IQGAP3/BRCA2",2,"BP"
"GO:0034086","maintenance of sister chromatid cohesion","2/302","13/12185",0.0398834908131771,0.223749557214508,0.191093313515041,"BUB1/DSCC1",2,"BP"
"GO:0034088","maintenance of mitotic sister chromatid cohesion","2/302","13/12185",0.0398834908131771,0.223749557214508,0.191093313515041,"BUB1/DSCC1",2,"BP"
"GO:0070986","left/right axis specification","2/302","13/12185",0.0398834908131771,0.223749557214508,0.191093313515041,"IFT25/MNS1",2,"BP"
"GO:0010833","telomere maintenance via telomere lengthening","5/302","76/12185",0.0401340067625227,0.22455932355221,0.191784894470869,"NEK2/PTGES3/RAD51/PIF1/AURKB",5,"BP"
"GO:0009132","nucleoside diphosphate metabolic process","3/302","31/12185",0.0406363957227148,0.226770387740216,0.193673253881902,"RRM1/RRM2/DTYMK",3,"BP"
"GO:0032200","telomere organization","8/302","157/12185",0.0417172029031765,0.232189168790048,0.198301163938645,"NEK2/EXO1/PTGES3/BRCA2/RAD51/PIF1/BLM/AURKB",8,"BP"
"GO:0006998","nuclear envelope organization","4/302","53/12185",0.041944887338391,0.232234127541092,0.198339560960813,"NEMP1/PLK1/LMNB2/LMNB1",4,"BP"
"GO:0046824","positive regulation of nucleocytoplasmic transport","4/302","53/12185",0.041944887338391,0.232234127541092,0.198339560960813,"CDK1/CTDSPL2/ECT2/ANP32B",4,"BP"
"GO:0031507","heterochromatin formation","5/302","77/12185",0.0420875203489755,0.232415419159486,0.198494393070886,"HELLS/HMGB1/LMNB2/UHRF1/LMNB1",5,"BP"
"GO:0016445","somatic diversification of immunoglobulins","4/302","54/12185",0.0444511994555633,0.244828872001345,0.209096102702157,"EXO1/MSH2/POLQ/NSD2",4,"BP"
"GO:0000722","telomere maintenance via recombination","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"BRCA2/RAD51",2,"BP"
"GO:0001325","formation of extrachromosomal circular DNA","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"EXO1/BLM",2,"BP"
"GO:0006206","pyrimidine nucleobase metabolic process","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"RRM1/TYMS",2,"BP"
"GO:0043101","purine-containing compound salvage","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"PRTFDC1/DCK",2,"BP"
"GO:0046655","folic acid metabolic process","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"SHMT1/DHFR",2,"BP"
"GO:0051444","negative regulation of ubiquitin-protein transferase activity","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"MAD2L1/FBXO5",2,"BP"
"GO:0070193","synaptonemal complex organization","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"PLK1/TRIP13",2,"BP"
"GO:0072520","seminiferous tubule development","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"KIF18A/BRIP1",2,"BP"
"GO:0090399","replicative senescence","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"CHEK1/CHEK2",2,"BP"
"GO:0090656","t-circle formation","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"EXO1/BLM",2,"BP"
"GO:0090737","telomere maintenance via telomere trimming","2/302","14/12185",0.0457841993921619,0.245148308137778,0.209368917140439,"EXO1/BLM",2,"BP"
"GO:0007405","neuroblast proliferation","4/302","55/12185",0.0470397520848747,0.251235039544217,0.214567290211709,"ASPM/RACGAP1/NDE1/WDR62",4,"BP"
"GO:0051973","positive regulation of telomerase activity","3/302","33/12185",0.0475890570646376,0.252257783688492,0.215440764867216,"NEK2/PTGES3/AURKB",3,"BP"
"GO:0070316","regulation of G0 to G1 transition","3/302","33/12185",0.0475890570646376,0.252257783688492,0.215440764867216,"RRM1/CHEK1/RHNO1",3,"BP"
"GO:1905168","positive regulation of double-strand break repair via homologous recombination","3/302","33/12185",0.0475890570646376,0.252257783688492,0.215440764867216,"RAD51AP1/TIMELESS/YEATS4",3,"BP"
"GO:0045023","G0 to G1 transition","3/302","34/12185",0.0512701237024677,0.271090779076798,0.231525084930091,"RRM1/CHEK1/RHNO1",3,"BP"
"GO:0048308","organelle inheritance","2/302","15/12185",0.0519821754233066,0.273488310995755,0.233572697110223,"CDK1/PLK1",2,"BP"
"GO:0048313","Golgi inheritance","2/302","15/12185",0.0519821754233066,0.273488310995755,0.233572697110223,"CDK1/PLK1",2,"BP"
"GO:0007286","spermatid development","6/302","110/12185",0.0556895757380349,0.292266631975047,0.24961032249306,"KNL1/MNS1/BRIP1/HMGB2/TRIP13/FANCG",6,"BP"
"GO:0070828","heterochromatin organization","5/302","84/12185",0.0573514353378786,0.300243281533696,0.256422780197498,"HELLS/HMGB1/LMNB2/UHRF1/LMNB1",5,"BP"
"GO:0006213","pyrimidine nucleoside metabolic process","2/302","16/12185",0.0584591658702212,0.300830014149679,0.256923879199128,"TK1/DTYMK",2,"BP"
"GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","2/302","16/12185",0.0584591658702212,0.300830014149679,0.256923879199128,"CHEK2/GTSE1",2,"BP"
"GO:0009148","pyrimidine nucleoside triphosphate biosynthetic process","2/302","16/12185",0.0584591658702212,0.300830014149679,0.256923879199128,"TYMS/DTYMK",2,"BP"
"GO:0021846","cell proliferation in forebrain","2/302","16/12185",0.0584591658702212,0.300830014149679,0.256923879199128,"KIF14/RRM1",2,"BP"
"GO:0033151","V(D)J recombination","2/302","16/12185",0.0584591658702212,0.300830014149679,0.256923879199128,"HMGB1/HMGB2",2,"BP"
"GO:0043371","negative regulation of CD4-positive, alpha-beta T cell differentiation","2/302","16/12185",0.0584591658702212,0.300830014149679,0.256923879199128,"HMGB1/CBFB",2,"BP"
"GO:2000758","positive regulation of peptidyl-lysine acetylation","2/302","16/12185",0.0584591658702212,0.300830014149679,0.256923879199128,"BRCA1/DEK",2,"BP"
"GO:1902017","regulation of cilium assembly","4/302","60/12185",0.0612078078600827,0.314209984524454,0.268351043147424,"CENPJ/MNS1/CEP135/KIF24",4,"BP"
"GO:0002520","immune system development","7/302","143/12185",0.0651555622167425,0.326760656938712,0.279069945157064,"EXO1/HMGB1/CCNB2/MSH2/POLQ/NSD2/HMGB2",7,"BP"
"GO:1901875","positive regulation of post-translational protein modification","7/302","143/12185",0.0651555622167425,0.326760656938712,0.279069945157064,"CDC20/FANCI/PLK1/BRCA1/UBE2S/UBE2C/DEK",7,"BP"
"GO:0007063","regulation of sister chromatid cohesion","2/302","17/12185",0.0651976346232324,0.326760656938712,0.279069945157064,"ESPL1/BUB1",2,"BP"
"GO:0009070","serine family amino acid biosynthetic process","2/302","17/12185",0.0651976346232324,0.326760656938712,0.279069945157064,"SHMT1/DHFR",2,"BP"
"GO:0019430","removal of superoxide radicals","2/302","17/12185",0.0651976346232324,0.326760656938712,0.279069945157064,"SOD3/DHFR",2,"BP"
"GO:0032069","regulation of nuclease activity","2/302","17/12185",0.0651976346232324,0.326760656938712,0.279069945157064,"HMGB1/HMGB2",2,"BP"
"GO:0046827","positive regulation of protein export from nucleus","2/302","17/12185",0.0651976346232324,0.326760656938712,0.279069945157064,"CTDSPL2/ANP32B",2,"BP"
"GO:0061952","midbody abscission","2/302","17/12185",0.0651976346232324,0.326760656938712,0.279069945157064,"CEP55/KIF20A",2,"BP"
"GO:1903902","positive regulation of viral life cycle","2/302","17/12185",0.0651976346232324,0.326760656938712,0.279069945157064,"HMGB1/KPNA2",2,"BP"
"GO:1904355","positive regulation of telomere capping","2/302","17/12185",0.0651976346232324,0.326760656938712,0.279069945157064,"NEK2/AURKB",2,"BP"
"GO:0051262","protein tetramerization","4/302","62/12185",0.0674393885693254,0.337196942846627,0.287983055331498,"RRM1/SHMT1/TK1/RRM2",4,"BP"
"GO:0048515","spermatid differentiation","6/302","116/12185",0.0684456583876037,0.341421149740052,0.291590739307666,"KNL1/MNS1/BRIP1/HMGB2/TRIP13/FANCG",6,"BP"
"GO:0021543","pallium development","7/302","145/12185",0.0690973427335403,0.343860893838677,0.293674402800632,"ASPM/KIF14/H2AX/ARHGAP11B/NDE1/WDR62/TACC3",7,"BP"
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","5/302","89/12185",0.0699612616686145,0.346529434260234,0.295953469797467,"DDIAS/BRCA2/BRCA1/MSH2/CHEK2",5,"BP"
"GO:0031110","regulation of microtubule polymerization or depolymerization","5/302","89/12185",0.0699612616686145,0.346529434260234,0.295953469797467,"PSRC1/SKA3/SKA2/SKA1/TPX2",5,"BP"
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","3/302","39/12185",0.0716370363483754,0.353384864923427,0.301808350483315,"BRCA2/MSH2/CHEK2",3,"BP"
"GO:0007339","binding of sperm to zona pellucida","2/302","18/12185",0.0721807383673383,0.353384864923427,0.301808350483315,"SPA17/ATP8B3",2,"BP"
"GO:0035065","regulation of histone acetylation","2/302","18/12185",0.0721807383673383,0.353384864923427,0.301808350483315,"BRCA1/DEK",2,"BP"
"GO:2000773","negative regulation of cellular senescence","2/302","18/12185",0.0721807383673383,0.353384864923427,0.301808350483315,"RBL1/FBXO5",2,"BP"
"GO:2001224","positive regulation of neuron migration","2/302","18/12185",0.0721807383673383,0.353384864923427,0.301808350483315,"KIF20B/WDR62",2,"BP"
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal","6/302","118/12185",0.0730448999282621,0.356789753691165,0.304716295798949,"CDC20/FANCI/PLK1/BRCA1/UBE2S/UBE2C",6,"BP"
"GO:0031396","regulation of protein ubiquitination","8/302","178/12185",0.0754602217091336,0.367738177223082,0.314066797120721,"CDC20/FANCI/PLK1/BRCA1/UBE2S/UBE2C/MAD2L1/FBXO5",8,"BP"
"GO:0009116","nucleoside metabolic process","3/302","40/12185",0.0760856241564736,0.369933551933199,0.315941756932871,"PRTFDC1/TK1/DTYMK",3,"BP"
"GO:0045589","regulation of regulatory T cell differentiation","2/302","19/12185",0.0793923031997127,0.382493670312967,0.326668726269529,"FANCA/FANCD2",2,"BP"
"GO:0046639","negative regulation of alpha-beta T cell differentiation","2/302","19/12185",0.0793923031997127,0.382493670312967,0.326668726269529,"HMGB1/CBFB",2,"BP"
"GO:0071450","cellular response to oxygen radical","2/302","19/12185",0.0793923031997127,0.382493670312967,0.326668726269529,"SOD3/DHFR",2,"BP"
"GO:0071451","cellular response to superoxide","2/302","19/12185",0.0793923031997127,0.382493670312967,0.326668726269529,"SOD3/DHFR",2,"BP"
"GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","3/302","41/12185",0.0806530633170321,0.384235073404741,0.328155971612559,"EXO1/MSH2/NSD2",3,"BP"
"GO:0002208","somatic diversification of immunoglobulins involved in immune response","3/302","41/12185",0.0806530633170321,0.384235073404741,0.328155971612559,"EXO1/MSH2/NSD2",3,"BP"
"GO:0045190","isotype switching","3/302","41/12185",0.0806530633170321,0.384235073404741,0.328155971612559,"EXO1/MSH2/NSD2",3,"BP"
"GO:0048146","positive regulation of fibroblast proliferation","3/302","41/12185",0.0806530633170321,0.384235073404741,0.328155971612559,"CDC6/CCNA2/CCNB1",3,"BP"
"GO:0007004","telomere maintenance via telomerase","4/302","66/12185",0.0808437861300754,0.384235073404741,0.328155971612559,"NEK2/PTGES3/PIF1/AURKB",4,"BP"
"GO:0009798","axis specification","4/302","66/12185",0.0808437861300754,0.384235073404741,0.328155971612559,"STIL/IFT25/MNS1/AURKA",4,"BP"
"GO:0006278","RNA-templated DNA biosynthetic process","4/302","67/12185",0.0843864509193838,0.399278173813192,0.341003531797157,"NEK2/PTGES3/PIF1/AURKB",4,"BP"
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","4/302","67/12185",0.0843864509193838,0.399278173813192,0.341003531797157,"FOXM1/BRCA2/CHEK2/GTSE1",4,"BP"
"GO:0009065","glutamine family amino acid catabolic process","2/302","20/12185",0.0868168019746143,0.408038969280687,0.34848568932968,"ASRGL1/ARHGAP11B",2,"BP"
"GO:0035036","sperm-egg recognition","2/302","20/12185",0.0868168019746143,0.408038969280687,0.34848568932968,"SPA17/ATP8B3",2,"BP"
"GO:0071786","endoplasmic reticulum tubular network organization","2/302","20/12185",0.0868168019746143,0.408038969280687,0.34848568932968,"RTN1/ARL6IP1",2,"BP"
"GO:0006473","protein acetylation","5/302","96/12185",0.0899674932158149,0.421750820071301,0.360196295753317,"YEATS4/BRCA1/DEK/ESCO2/DSCC1",5,"BP"
"GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","3/302","43/12185",0.0901330357788312,0.421750820071301,0.360196295753317,"EXO1/MSH2/NSD2",3,"BP"
"GO:0000303","response to superoxide","2/302","21/12185",0.094439332354194,0.436111764037381,0.372461260215576,"SOD3/DHFR",2,"BP"
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process","2/302","21/12185",0.094439332354194,0.436111764037381,0.372461260215576,"TYMS/DTYMK",2,"BP"
"GO:0045066","regulatory T cell differentiation","2/302","21/12185",0.094439332354194,0.436111764037381,0.372461260215576,"FANCA/FANCD2",2,"BP"
"GO:0045830","positive regulation of isotype switching","2/302","21/12185",0.094439332354194,0.436111764037381,0.372461260215576,"MSH2/NSD2",2,"BP"
"GO:0046688","response to copper ion","2/302","21/12185",0.094439332354194,0.436111764037381,0.372461260215576,"CDK1/SOD3",2,"BP"
"GO:0097150","neuronal stem cell population maintenance","2/302","21/12185",0.094439332354194,0.436111764037381,0.372461260215576,"ASPM/FANCD2",2,"BP"
"GO:0097035","regulation of membrane lipid distribution","3/302","44/12185",0.0950396637436473,0.437927862348179,0.374012299011808,"TLCD2/ATP8B3/XKR5",3,"BP"
"GO:0002377","immunoglobulin production","4/302","70/12185",0.095459672374054,0.438906971893748,0.374848507537475,"EXO1/MSH2/POLQ/NSD2",4,"BP"
"GO:0043279","response to alkaloid","4/302","71/12185",0.0992957689243351,0.455554341160453,0.389066193570405,"CHEK1/RAD51/BLM/CCNA2",4,"BP"
"GO:0040029","epigenetic regulation of gene expression","8/302","190/12185",0.100491672106717,0.460043044384644,0.392899770642801,"HELLS/CHEK1/HMGB1/BRCA1/LMNB2/UHRF1/LMNB1/PHF19",8,"BP"
"GO:0000305","response to oxygen radical","2/302","22/12185",0.102245595544304,0.464054580635629,0.396325823252826,"SOD3/DHFR",2,"BP"
"GO:0033598","mammary gland epithelial cell proliferation","2/302","22/12185",0.102245595544304,0.464054580635629,0.396325823252826,"IQGAP3/BRCA2",2,"BP"
"GO:0051291","protein heterooligomerization","2/302","22/12185",0.102245595544304,0.464054580635629,0.396325823252826,"RRM1/RRM2",2,"BP"
"GO:0097421","liver regeneration","2/302","22/12185",0.102245595544304,0.464054580635629,0.396325823252826,"TYMS/AURKA",2,"BP"
"GO:0048145","regulation of fibroblast proliferation","4/302","72/12185",0.10320257521495,0.466845070714765,0.398709041356992,"CDC6/CCNA2/CCNB1/B4GALT7",4,"BP"
"GO:0051098","regulation of binding","9/302","223/12185",0.103301887987948,0.466845070714765,0.398709041356992,"NUCKS1/HMGB1/PLK1/CDT1/AURKB/HJURP/AURKA/HMGB2/GMNN",9,"BP"
"GO:0051495","positive regulation of cytoskeleton organization","7/302","161/12185",0.105645940014054,0.476420390468493,0.406886843371375,"STIL/SASS6/GPSM2/PSRC1/CENPJ/SPAG5/PLK4",7,"BP"
"GO:0051261","protein depolymerization","5/302","101/12185",0.105881756679659,0.476467905058467,0.406927423207828,"KIF2C/KIF18A/KIF18B/TPX2/KIF24",5,"BP"
"GO:0007097","nuclear migration","2/302","23/12185",0.110221875695011,0.491812799778374,0.420032730829757,"LMNB2/LMNB1",2,"BP"
"GO:1901985","positive regulation of protein acetylation","2/302","23/12185",0.110221875695011,0.491812799778374,0.420032730829757,"BRCA1/DEK",2,"BP"
"GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/302","23/12185",0.110221875695011,0.491812799778374,0.420032730829757,"BRCA1/HMGB2",2,"BP"
"GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation","2/302","23/12185",0.110221875695011,0.491812799778374,0.420032730829757,"HMGB1/CBFB",2,"BP"
"GO:0051101","regulation of DNA binding","4/302","74/12185",0.111223714114116,0.495238221792328,0.422958212564706,"HMGB1/CDT1/HJURP/HMGB2",4,"BP"
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","4/302","75/12185",0.115335654295273,0.512468295870802,0.437673557653003,"E2F2/BRCA2/MSH2/CHEK2",4,"BP"
"GO:0016447","somatic recombination of immunoglobulin gene segments","3/302","49/12185",0.121116289818766,0.535901575244122,0.457686750339138,"EXO1/MSH2/NSD2",3,"BP"
"GO:0016573","histone acetylation","3/302","49/12185",0.121116289818766,0.535901575244122,0.457686750339138,"YEATS4/BRCA1/DEK",3,"BP"
"GO:0002052","positive regulation of neuroblast proliferation","2/302","25/12185",0.126632419098375,0.557974096652216,0.476537787659676,"ASPM/WDR62",2,"BP"
"GO:0043094","cellular metabolic compound salvage","2/302","25/12185",0.126632419098375,0.557974096652216,0.476537787659676,"PRTFDC1/DCK",2,"BP"
"GO:0001578","microtubule bundle formation","4/302","78/12185",0.128061909864295,0.563099666035308,0.480915280286967,"PSRC1/MNS1/PLK1/KIF20A",4,"BP"
"GO:2000781","positive regulation of double-strand break repair","4/302","79/12185",0.13242978669192,0.581097507994629,0.496286337548231,"FOXM1/RAD51AP1/TIMELESS/YEATS4",4,"BP"
"GO:0002714","positive regulation of B cell mediated immunity","2/302","26/12185",0.135041988892273,0.587682729438597,0.501910446045357,"MSH2/NSD2",2,"BP"
"GO:0002891","positive regulation of immunoglobulin mediated immune response","2/302","26/12185",0.135041988892273,0.587682729438597,0.501910446045357,"MSH2/NSD2",2,"BP"
"GO:0071480","cellular response to gamma radiation","2/302","26/12185",0.135041988892273,0.587682729438597,0.501910446045357,"H2AX/CHEK2",2,"BP"
"GO:1904353","regulation of telomere capping","2/302","26/12185",0.135041988892273,0.587682729438597,0.501910446045357,"NEK2/AURKB",2,"BP"
"GO:0018393","internal peptidyl-lysine acetylation","3/302","52/12185",0.137882852270347,0.596364483745981,0.509325098473611,"YEATS4/BRCA1/DEK",3,"BP"
"GO:0032210","regulation of telomere maintenance via telomerase","3/302","52/12185",0.137882852270347,0.596364483745981,0.509325098473611,"NEK2/PIF1/AURKB",3,"BP"
"GO:0048524","positive regulation of viral process","3/302","52/12185",0.137882852270347,0.596364483745981,0.509325098473611,"HMGB1/TOP2A/KPNA2",3,"BP"
"GO:0051258","protein polymerization","9/302","240/12185",0.142742343518349,0.613444648922668,0.52391241386154,"PSRC1/CENPJ/MZT1/NDE1/UBE2S/TPX2/UBE2C/FBXO5/TMSB15A",9,"BP"
"GO:0009185","ribonucleoside diphosphate metabolic process","2/302","27/12185",0.143572151875518,0.613444648922668,0.52391241386154,"RRM1/RRM2",2,"BP"
