"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0051155","positive regulation of striated muscle cell differentiation","25/8718","32/12185",0.270578333744172,0.759745980079388,0.727203512554203,"MTOR/PROX1/EFNB2/ATP11A/PARP2/PRKD1/AKAP6/BMP4/MYLK3/PIEZO1/MYOCD/KAT2A/TGFB1/BMP10/CYP26B1/SMYD1/CAV3/LMOD3/HOPX/MEF2C/MAML1/EDN1/MAPK14/NRG1/MORF4L2",25,"BP"
"GO:0071312","cellular response to alkaloid","25/8718","32/12185",0.270578333744172,0.759745980079388,0.727203512554203,"SELENON/GSTM2/CASQ2/CACNA1S/RYR2/CASP7/CHEK1/MDM2/RAD51/BLM/TRPV1/PPP1R9B/TMEM38A/SLC8A1/BCL2L1/TGM2/CASP6/CCNA2/CASP3/SLC1A3/CRHBP/EHMT2/ADCY8/SLC1A1/MECP2",25,"BP"
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis","25/8718","32/12185",0.270578333744172,0.759745980079388,0.727203512554203,"JCAD/NRP1/PIK3C2A/HDAC7/STARD13/SPRED1/THBS1/MAP2K5/CIB1/FOXC2/MAP3K3/TBXA2R/HMOX1/CARD10/GATA2/PDCD10/FGF2/FBXW7/PLK2/HDAC9/ANXA1/KLF4/ABL1/NOTCH1/SRPX2",25,"BP"
"GO:1900077","negative regulation of cellular response to insulin stimulus","25/8718","32/12185",0.270578333744172,0.759745980079388,0.727203512554203,"PRKCZ/PRKCQ/PIP4K2A/PTPRE/TNS2/PIP4K2C/APPL2/SOCS1/PRKCB/INPP5K/PIP4K2B/SOCS3/PTPN2/GSK3A/GRB14/PID1/NCL/NCOA5/PTPN1/PRKCD/PRKAA1/ENPP1/GRB10/KANK1/SLC27A4",25,"BP"
"GO:1903955","positive regulation of protein targeting to mitochondrion","25/8718","32/12185",0.270578333744172,0.759745980079388,0.727203512554203,"UBE2J2/PINK1/LEPROT/RHOU/ATG13/VPS11/RNF31/CSNK2A2/NPEPPS/USP36/UBL5/PDCD5/GSK3A/SAE1/HTRA2/FZD5/SREBF2/ARIH2/BAP1/TOMM70/FBXW7/PRKAA1/MICALL2/TOMM7/HUWE1",25,"BP"
"GO:0001707","mesoderm formation","39/8718","51/12185",0.270596450656919,0.759745980079388,0.727203512554203,"EPHA2/AHDC1/WLS/DKK1/BMPR1A/FGFR2/TAF10/WNT11/TXNRD1/BMP4/SMAD3/AXIN1/ARMC5/FOXC2/KDM6B/WNT3/ITGB3/NOG/SMAD2/PRKACA/GPI/EPB41L5/ACVR1/BMP7/NF2/WNT5A/LEF1/SMAD1/SFRP2/HAND1/FOXC1/SRF/GJA1/TBX20/INHBA/EXOC4/EYA1/KLF4/CRB2",39,"BP"
"GO:0043297","apical junction assembly","39/8718","51/12185",0.270596450656919,0.759745980079388,0.727203512554203,"NPHP4/EPHA2/PKN2/RHOC/RAB13/F11R/PARD3/FRMPD2/VCL/DLG5/ARL2/WNT11/PRKCH/SLC39A9/TJP1/CLDN9/MARVELD3/MYO1C/RAMP2/FBF1/ROCK1/PRKACA/OCEL1/NPHP1/FZD5/PDCD6IP/CLDN11/ECT2/CLDN1/PAK2/DLG1/MARVELD2/APC/SRF/AFDN/MICALL2/CLDN15/CLDN23/IKBKB",39,"BP"
"GO:0061371","determination of heart left/right asymmetry","39/8718","51/12185",0.270596450656919,0.759745980079388,0.727203512554203,"DVL1/RNF207/STIL/NOTCH2/VANGL2/SUFU/MICAL2/C2CD3/TBX3/PSEN1/ASB2/SMAD3/CLUAP1/NDRG4/CCDC103/TBX2/MIB1/DAND5/MEGF8/IFT172/BBS5/MKKS/IFT52/WNT5A/IFT57/PKD2/BBS7/HAND2/MEF2C/HAND1/NKX2-5/SRF/CITED2/DLL1/TBX20/GATA4/SOX17/ENG/NOTCH1",39,"BP"
"GO:1990874","vascular associated smooth muscle cell proliferation","39/8718","51/12185",0.270596450656919,0.759745980079388,0.727203512554203,"MFN2/LDLRAP1/MEF2D/DDR2/BMPR1A/PTEN/PDCD4/FGFR2/EFEMP2/DDIT3/MDM2/FRS2/NDRG2/BMP4/TPM1/MMP2/MYOCD/POLDIP2/NF1/GNA13/DNMT1/CNN1/SRC/PDGFB/PPARG/GNAI2/FGF2/MEF2C/EDN1/CDKN1A/MAP3K7/GJA1/MAP3K5/GPER1/GNA12/JAK2/NR4A3/RBM10/APLN",39,"BP"
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","39/8718","51/12185",0.270596450656919,0.759745980079388,0.727203512554203,"RPL11/SFPQ/MCL1/SIRT1/BAD/RPS3/DNM1L/DDIT3/SIAH1/TP53/RPL26/UBB/FLCN/BECN1/SEPTIN4/NHERF1/PTPN2/PMAIP1/PLEKHF1/BBC3/BAX/RPS7/BCL2L11/PRKRA/BOK/SOD1/BID/MSX1/FBXW7/RACK1/IL20RA/GSDME/FIS1/CAV1/NKX3-1/MYC/NACC2/NOX1/BCAP31",39,"BP"
"GO:0070918","regulatory ncRNA processing","50/8718","66/12185",0.270647245130468,0.759745980079388,0.727203512554203,"EXOSC10/AGO4/AGO1/SNIP1/ZMPSTE24/TUT4/HENMT1/ANKRD34A/TSNAX/H19/PIWIL4/BCDIN3D/TARBP2/METTL3/BMP4/SMAD3/ZC3H7A/PARN/TENT4B/TP53/PLD6/STAT3/DDX5/SMAD2/FBL/TGFB1/EXOSC5/PUS10/TSN/PRKRA/DGCR8/TRIM71/NCBP2/LARP7/SMAD1/DROSHA/FBLL1/RIPK1/SRSF3/HNRNPA2B1/SRRT/AGO2/EXOSC4/RMRP/TDRD7/NCBP1/EXOSC2/DDX3X/MECP2/DKC1",50,"BP"
"GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","69/8718","92/12185",0.270825291307483,0.759745980079388,0.727203512554203,"ZC3H12A/GADD45A/TGFB2/HRAS/MAP4K2/LTBR/TRPV4/TNFRSF19/HMGB1/MBIP/BMP4/AXIN1/MAPK8IP3/TAOK2/CRK/MAP2K4/TRAF4/TAOK1/MAP3K3/SPHK1/GADD45B/MAP2K7/MAP3K10/PRMT1/EIF2AK2/SH3RF3/STK39/FZD7/STK25/RASSF2/WNT7A/WNT5A/ARL6IP5/RNF13/PDCD10/TNIK/RELL1/SH3RF1/HAND2/NAIP/F2RL1/PJA2/RELL2/SH3RF2/DUSP22/RIPK1/AGER/ANKRD6/CCN2/MAP3K5/SASH1/MAP3K4/MTURN/NOD1/SEMA3A/KLHDC10/HIPK2/MFHAS1/PTK2B/RB1CC1/LYN/SDCBP/GDF6/STK3/TLR4/CARD9/MID1/EDA2R/NOX1",69,"BP"
"GO:0071326","cellular response to monosaccharide stimulus","69/8718","92/12185",0.270825291307483,0.759745980079388,0.727203512554203,"C1QTNF12/NADK/PRKAA2/GCLM/MPC2/ZBED6/PPP3CB/TWNK/ADRA2A/CCDC186/RAB11FIP2/BRSK2/OSBP/BAD/LRP5/NOX4/SIDT2/C2CD2L/IRS2/GAS6/SLC12A6/SIN3A/IGF1R/BAIAP3/NR1D1/STXBP4/ACE/RAB11B/ICAM1/SMARCA4/PRKACA/TRPM4/FKBP1B/PRKCE/RAB11FIP5/ABCA12/PTPRN/SMARCB1/XBP1/PLA2G6/RAF1/GPX1/GPR27/ZBTB20/ADCY5/SLC2A2/EPHA5/PPP3CA/SLC9B2/SLC12A7/PRKAA1/PDE8B/EFNA5/RACK1/SOX4/GPLD1/AGER/SRF/SLC29A1/GCLC/GPER1/SRI/GATA4/SLC39A14/ENY2/ADCY8/UNC13B/CLTRN/CDK16",69,"BP"
"GO:0090263","positive regulation of canonical Wnt signaling pathway","69/8718","92/12185",0.270825291307483,0.759745980079388,0.727203512554203,"WLS/ASPM/BAMBI/TNKS2/FRAT1/FGFR2/FAM53B/ILK/USP47/BMAL1/LGR4/YAP1/CAPRIN2/WNT10B/LGR5/DACT1/PPM1A/GSKIP/USP8/CSNK1G1/SMAD3/GPRC5B/VPS35/CDH3/NLE1/JUP/COL1A1/CSNK1D/CSNK1G2/DAPK3/TGFB1/PLEKHA4/TRPM4/PPM1B/USP34/TTC21B/SRC/SULF2/ADNP/GID8/PRDM15/RBPJ/EGF/FGF2/SFRP2/SEMA5A/FGF10/ZBED3/CSNK1G3/SOX4/DAAM2/RNF146/SFRP4/EGFR/FZD9/CAV1/CCAR2/SFRP1/UBR5/JRK/KANK1/VCP/RECK/NRARP/TBL1X/ATP6AP2/DDX3X/AMER1/EDA",69,"BP"
"GO:2001233","regulation of apoptotic signaling pathway","230/8718","314/12185",0.271548771649202,0.759745980079388,0.727203512554203,"NOC2L/ENO1/PINK1/WNT4/RPL11/IFI6/EYA3/HDAC1/SFPQ/FAF1/TXNDC12/CTH/BCL10/GCLM/MCL1/MUC1/ARHGEF2/LMNA/IVNS1ABP/ATF3/PARP1/AGT/BMI1/NRP1/CXCL12/ASAH2/SGMS1/RTKN2/SIRT1/VDAC2/GHITM/PTEN/FAS/HELLS/ITPRIP/USP47/BDNF/CREB3L1/PTPMT1/NDUFS3/BAD/SYVN1/PELI3/PPP1CA/GSTP1/FADD/CTTN/RPS3/CTSC/YAP1/LTBR/YBX3/DNM1L/ZNF385A/DDIT3/USP15/MDM2/APAF1/ERP29/TRIAP1/RNF34/RB1/BCL2L2/NFATC4/BMP4/LGALS3/PSEN1/BDKRB2/BAG5/AKT1/THBS1/ELL3/MAP2K5/PML/SELENOS/TNFRSF12A/TRAP1/SIAH1/CYLD/HERPUD1/CSNK2A2/NOL3/WWOX/MNT/INCA1/TNFSF12/TP53/RPL26/UBB/FLCN/NF1/AATF/PCGF2/BECN1/BRCA1/NOG/SEPTIN4/NHERF1/TMC8/PYCR1/PTPN2/ACAA2/PMAIP1/ICAM1/CDKN2D/PRDX2/TMEM161A/PLEKHF1/DEDD2/BBC3/MEIS3/BAX/BCL2L12/PPP2R1A/RPS7/SLC35F6/BIRC6/HTRA2/EIF2AK3/BCL2L11/NR4A2/ACVR1/MARCHF7/NFE2L2/PRKRA/ITGAV/STRADB/TMBIM1/SCG2/SP100/ITM2C/ACKR3/BOK/ING5/RBCK1/CSNK2A1/BCL2L1/SRC/STK4/PTPN1/SOD1/PTTG1IP/BID/PRODH/XBP1/TIMP3/HMOX1/ATF4/VHL/RAF1/QARS1/GPX1/GNAI2/PRKCD/WNT5A/GSK3B/PIK3CB/OPA1/PAK2/MSX1/WFS1/FBXW7/SFRP2/SH3RF1/ING2/SLC25A4/GDNF/FGF10/TAF9/NME5/CD74/PRELID1/RACK1/RIPK1/EEF1E1/TRIM39/HSPA1B/TMEM14A/GCLC/BMP5/PHIP/IL20RA/TNFAIP3/PRKN/GPER1/GSDME/INHBA/PPIA/FIGNL1/FZD9/FZD1/SERPINE1/FIS1/ARMC10/CAV1/NOS3/GATA4/CCAR2/NKX3-1/CLU/FGFR1/SFRP1/RB1CC1/EYA1/STK3/RRM2B/DEPTOR/MYC/GRINA/JAK2/CAAP1/DNAJA1/CREB3/FXN/UBQLN1/CTSL/CTSV/TLR4/TRAF1/NACC2/TRAF2/SLC25A6/SRPX/DDX3X/AR/NONO/NOX1/PSMD10/SLC25A5/BCAP31",230,"BP"
"GO:0051222","positive regulation of protein transport","175/8718","238/12185",0.272394799869088,0.759745980079388,0.727203512554203,"C1QTNF12/UBE2J2/NADK/PRKCZ/ATP13A2/PINK1/ZC3H12A/PLK3/EFCAB7/LEPROT/WLS/GOLPH3L/MPC2/TPR/RAB29/PFKFB2/TGFB2/RHOU/FRMD4A/MAPK8/ANK3/CDK1/PPP3CB/GLUD1/KIF20B/ANKRD1/BAG3/ADAM8/SIRT3/HRAS/CD81/APBB1/TSG101/PRR5L/ATG13/OSBP/B3GAT3/BAD/EXPH5/ZPR1/VPS11/C2CD2L/SORL1/DNM1L/PFKM/MDM2/CEP290/ORAI1/AACS/XPO4/IPO5/IRS2/GAS6/RNF31/PRKD1/PPM1A/PSEN1/TMED10/OAZ2/SMAD3/CEMIP/CIB1/BAIAP3/ABAT/PRKCB/CLN3/VPS35/CSNK2A2/CDH1/YWHAE/MYO1C/NLGN2/MYH10/MYO18A/CDK5R1/ERBB2/JUP/NMT1/NPEPPS/USP36/CEP131/MYOM1/MTCL1/IER3IP1/GNA11/SIRT6/UBL5/PRKACA/PIK3R2/PDCD5/AKT2/TGFB1/GSK3A/GIPR/SAE1/BBC3/TRPM4/PRKCE/HTRA2/RAPGEF4/TTN/FZD5/MFF/CAPN10/PRNP/SNAP25/TM9SF4/EDEM2/SRC/ABCG1/PCNT/PLA2G6/MIEF1/EP300/SREBF2/ITPR1/EDEM1/CAMK1/PPARG/PTPN23/ARIH2/BAP1/PRKCD/GPR27/TOMM70/GSK3B/ATP2C1/SERP1/PDCD10/SLC2A2/ECT2/RUFY3/FBXW7/PPID/VEGFC/ICE1/PRKAA1/PIK3R1/F2RL1/SAR1B/APBB3/RBM22/RACK1/BMP6/SOX4/GPLD1/MAPK14/CD2AP/SLC35D3/GPER1/MICALL2/TOMM7/GCK/PPIA/SRI/ACHE/FIS1/TCAF2/TCAF1/CDK5/BLK/ZDHHC2/ADAM9/ZFAND1/UBR5/ADCY8/VPS28/JAK2/UNC13B/ANP32B/TLR4/STOM/HUWE1/SYTL4/BCAP31",175,"BP"
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","77/8718","103/12185",0.272426863553513,0.759745980079388,0.727203512554203,"DVL1/RNF19B/CDC20/PLK3/PTEN/USP5/PRICKLE1/MDM2/FBXW8/CHFR/HECTD1/SOCS4/PSEN1/AKT1/PIAS1/FBXO22/AXIN1/PLK1/TGFB1I1/HERPUD1/CBFA2T3/GABARAP/AXIN2/CSNK1D/SMAD7/SIRT6/RAD23A/CEBPA/SIRT2/GSK3A/NOP53/HSPBP1/RNF144A/SOCS5/SH3RF3/NFE2L2/SUMO1/DNAJB2/TRIB3/DDRGK1/AURKA/CAV3/ARIH2/GSK3B/MAGEF1/EGF/BBS7/FBXW7/SH3RF1/DAB2/RNF180/RNF14/SH3RF2/CSNK1A1/RACK1/RNF144B/HSPA1B/GCLC/RNF217/L3MBTL3/PRKN/ZFAND2A/SMURF1/CAV1/NUB1/PTK2B/CLU/RNF19A/PTK2/VCP/UBQLN1/AGTPBP1/ZER1/UBQLN2/PSMD10/BCAP31/IKBKG",77,"BP"
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","93/8718","125/12185",0.273630659212739,0.759745980079388,0.727203512554203,"SKI/PRDM16/HDAC1/TGFBR3/ARID4B/BAMBI/ZEB1/SIRT1/PBLD/TET1/CDKN1C/DKK3/FAM89B/BRMS1/BCL9L/SINHCAF/USP15/LEMD3/CHST11/LATS2/SPRY2/ING1/SNX6/BRMS1L/PPM1A/PALS1/SNW1/SPRED1/THBS1/FBN1/RNF111/CILP/SMAD6/SMAD3/SIN3A/AXIN1/PDPK1/CREBBP/VASN/TGFB1I1/GLG1/TP53/MYOCD/FLCN/LDLRAD4/SMAD2/SMAD7/STK11/ZBTB7A/TGFBR3L/DAND5/GIPC1/SPRED3/EID2/TGFB1/SOX11/ADAM17/LTBP1/SPRED2/SAP130/FKBP1A/SLC2A10/PMEPA1/EP300/PPARA/CAV3/PPARG/VEPH1/HTRA3/RASL11B/NPNT/SPRY1/ING2/SNX25/NREP/LOX/FBN2/CD109/HDAC2/CITED2/LATS1/PEG10/SMURF1/HIPK2/INTS9/ZNF703/SDCBP/ASPN/HSPA5/ENG/ADAMTSL2/RBBP7/OGT",93,"BP"
"GO:0090287","regulation of cellular response to growth factor stimulus","188/8718","256/12185",0.27380780723557,0.759745980079388,0.727203512554203,"SKI/PRDM16/WNT4/HDAC1/CCN1/TGFBR3/NOTCH2/HJV/ARNT/ATP2B4/DSTYK/AGT/ARID4B/BAMBI/JCAD/ZEB1/NRP1/GDF2/DKK1/UBE2D1/SIRT1/PBLD/TET1/FGFBP3/FBXL15/CDKN1C/ILK/DKK3/CREB3L1/PPP2R5B/FAM89B/BRMS1/NUMA1/FZD4/BCL9L/SORL1/SINHCAF/ITGA5/USP15/LEMD3/ZDHHC17/DCN/CHST11/LATS2/SHISA2/SPRY2/ING1/SNX6/BRMS1L/BMP4/PPM1A/PALS1/SNW1/GREM1/SPRED1/THBS1/FBN1/NEDD4/RNF111/CILP/SMAD6/SMAD3/NEO1/NPTN/SIN3A/RGMA/PCSK6/AXIN1/PDPK1/CREBBP/VASN/PRKCB/TGFB1I1/ZNF423/GLG1/MYO1C/TP53/MYOCD/FLCN/EPN2/ITGB3/NOG/HGS/LDLRAD4/GATA6/SMAD2/SMAD7/CCBE1/FSTL3/STK11/ZBTB7A/TGFBR3L/DAND5/GIPC1/SPRED3/EID2/TGFB1/CADM4/PRKD2/PRMT1/SOX11/ADAM17/LTBP1/CRIM1/SPRED2/SAP130/LRP2/GPC1/FKBP1A/SLC2A10/SULF2/PTPN1/DOK5/PMEPA1/EP300/PPARA/CAV3/PPARG/WNT5A/ROBO1/TMEM108/PIK3CB/VEPH1/CHRD/HES1/MSX1/HTRA3/RBPJ/RASL11B/NPNT/FGF2/SPRY1/HHIP/SFRP2/FSTL5/VEGFC/ING2/SNX25/PDCD6/ADAMTS12/FGF10/FST/FOXD1/NREP/SEMA6A/LOX/FBN2/SPRY4/FGF1/CYFIP2/FGF18/MSX2/SCUBE3/CD109/WASF1/HDAC2/CITED2/LATS1/DLL1/BMPER/TBX20/SFRP4/GRB10/FZD1/PEG10/SMURF1/HIPK2/GATA4/INTS9/ZNF703/FGFR1/SFRP1/SDCBP/SULF1/PTP4A3/ASPN/CRB2/HSPA5/ENG/ABL1/ADAMTSL2/NOTCH1/RBBP7/CASK/OGT/CHRDL1/APLN/SPRY3",188,"BP"
"GO:0008593","regulation of Notch signaling pathway","58/8718","77/12185",0.274759422656792,0.759745980079388,0.727203512554203,"CD46/TGFB2/TSPAN15/TSPAN14/NEURL1/GAS2/ARRB1/YAP1/RITA1/METTL3/SYNJ2BP/AKT1/JAG2/CHAC1/ADAM10/TM2D3/WWP2/LLGL1/EPN2/STAT3/LLGL2/RFNG/ZBTB7A/YJEFN3/DLL3/JAG1/POFUT1/CBFA2T2/SRC/BMP7/GATA5/SREBF2/ROBO2/ROBO1/NEPRO/GATA2/PDCD10/PRKCI/BCL6/HES1/KIT/BMP2K/TSPAN5/FBXW7/FGF10/DLK2/BEND6/CCNC/HEY2/DLL1/LFNG/NOS3/GALNT11/PRAG1/CCN3/NOTCH1/NRARP/ARRDC1",58,"BP"
"GO:0021799","cerebral cortex radially oriented cell migration","22/8718","28/12185",0.276105475377543,0.759745980079388,0.727203512554203,"LRP8/DAB1/WDR47/SRGAP2C/SRGAP2/SYNE2/ADGRG1/PAFAH1B1/NDEL1/CDK5R1/MBOAT7/RTN4/CCDC141/COL3A1/SUN2/FBXO45/MDGA1/SUN1/RELN/LAMB1/CDK5/FUT10",22,"BP"
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","22/8718","28/12185",0.276105475377543,0.759745980079388,0.727203512554203,"PRKCZ/ZC3H12A/RC3H1/HLX/HMGB1/KLHL25/SOCS1/IL4R/CBFB/RARA/SMAD7/JUNB/JAK3/SOCS5/LOXL3/RUNX1/NFKBIZ/BCL6/SH3RF1/CD83/SHB/ANXA1",22,"BP"
"GO:0043403","skeletal muscle tissue regeneration","22/8718","28/12185",0.276105475377543,0.759745980079388,0.727203512554203,"SELENON/AKIRIN1/PTGFRN/CD81/CD9/WNT10B/KLF5/CAPN3/SGCA/FKRP/TMEM182/FZD7/WNT7A/GPX1/DAG1/KPNA1/HOPX/PPP3CA/IFRD1/EZH2/BIN3/ANXA1",22,"BP"
"GO:0045687","positive regulation of glial cell differentiation","22/8718","28/12185",0.276105475377543,0.759745980079388,0.727203512554203,"MTOR/HDAC1/ZNF488/EGR2/MDK/MYRF/CLCF1/TENM4/SPINT1/TGFB1/ID2/CXCR4/SERPINE2/LIF/DAG1/CLCN2/HES1/HDAC2/PTPRZ1/PTN/RHEB/NOTCH1",22,"BP"
"GO:0051602","response to electrical stimulus","22/8718","28/12185",0.276105475377543,0.759745980079388,0.727203512554203,"TRIM63/SLC9A1/BTG2/ADSS2/TACR2/PTEN/PRICKLE1/NR4A1/ADSS1/MMP2/NQO1/PALM/CALR/RAB3A/KCNJ3/SRC/REST/HNRNPD/GRIA1/AKAP12/AKAP9/NSMF",22,"BP"
"GO:0051654","establishment of mitochondrion localization","22/8718","28/12185",0.276105475377543,0.759745980079388,0.727203512554203,"MARK1/KIF5B/FEZ1/DNM1L/ACTR10/RHOT2/HSBP1/UBB/RHOT1/HAP1/MAPT/NECTIN2/SPAST/LRPPRC/TRAK2/TRAK1/OPA1/UCHL1/MGARP/MAP1B/NEFL/AGTPBP1",22,"BP"
"GO:0052652","cyclic purine nucleotide metabolic process","22/8718","28/12185",0.276105475377543,0.759745980079388,0.727203512554203,"NPPA/NPPB/EPHA2/PDE4B/GUCY1A2/PTHLH/ADCY6/PDE8A/ADCY9/PDE4A/PDE4C/ADCY3/ADCY5/PDE5A/GUCY1A1/ADCY2/PDE8B/PDE10A/ADCY1/PDE7A/ADCY8/NPR2",22,"BP"
"GO:0060306","regulation of membrane repolarization","22/8718","28/12185",0.276105475377543,0.759745980079388,0.727203512554203,"RNF207/NPPA/ZMPSTE24/CASQ2/GJA5/KCNQ1/SCN4B/KCNA5/AKAP6/YWHAE/KCNJ2/SCN1B/KCNE4/SNTA1/KCNE1/CAV3/SCN5A/ANK2/CACNA2D1/AKAP9/CAV1/KCNH2",22,"BP"
"GO:0061384","heart trabecula morphogenesis","22/8718","28/12185",0.276105475377543,0.759745980079388,0.727203512554203,"TGFBR3/S1PR1/TGFB2/BMPR1A/NOG/SOS1/BMP10/FHL2/FKBP1A/BMP7/CAV3/HEG1/RBPJ/NKX2-5/SRF/BMP5/HEY2/NRG1/CHD7/TEK/ENG/NOTCH1",22,"BP"
"GO:0072529","pyrimidine-containing compound catabolic process","22/8718","28/12185",0.276105475377543,0.759745980079388,0.727203512554203,"DPYD/TET1/ENTPD7/SMUG1/TDG/UNG/ENTPD5/DUT/NTHL1/DCTPP1/NT5M/NT5C/TET3/APOBEC3C/APOBEC3G/TYMP/OGG1/MBD4/APOBEC2/UPP1/NEIL2/ENTPD4",22,"BP"
"GO:0032970","regulation of actin filament-based process","227/8718","310/12185",0.276196212719793,0.759745980079388,0.727203512554203,"MTOR/PDPN/ARHGEF10L/CAPZB/CDC42/WNT4/ASAP3/GRHL3/SLC9A1/KANK4/PDE4B/DNAI3/S1PR1/CAPZA1/RHOC/GJA5/HAX1/KIRREL1/ATP1A2/F11R/RGS4/ABL2/ARPC5/LMOD1/ADORA1/PROX1/ARF1/ACTN2/RYR2/SVIL/NRP1/CXCL12/WASHC2A/CTNNA3/SYNPO2L/ADD3/RNH1/HRAS/RHOG/SWAP70/MYBPC3/CDC42EP2/SPTBN2/SSH3/CORO1B/CTTN/ARAP1/FCHSD2/WNT11/PAK1/CACNA1C/EPS8/PKP2/LIMA1/AVIL/WASHC3/ATP2A2/ARPC3/HIP1R/RGCC/PRKD1/FRMD6/FERMT2/GMFB/SPTB/TTC8/EVL/MAGEL2/TJP1/C15orf62/SPTBN5/TMOD2/TMOD3/CGNL1/TPM1/SMAD3/CORO2B/BBS4/HCN4/WHAMM/AKAP13/ARPIN/WASH3P/MLST8/ATP2A1/TAOK2/MYLK3/CRK/INPP5K/RANGRF/ARHGEF15/ARHGAP44/FLII/TAOK1/SSH2/CDK5R1/JUP/ITGB3/PPM1E/BCAS3/KCNJ2/CDC42EP4/GRB2/BAIAP2/ACTG1/RAC3/ARHGAP28/ROCK1/DSC2/FHOD3/CNN2/DAPK3/ARHGEF18/KANK3/KANK2/PIK3R2/RHPN2/PLEKHG2/SPTBN4/TRPM4/SHANK1/MYADM/CDC42EP5/PFN4/CDC42EP3/PRKCE/RHOQ/SPTBN1/CCDC88A/BMP10/ALMS1/CAPG/ANKRD23/CLASP1/NEB/NCKAP1/SUMO1/ARPC2/CAPN10/MKKS/DSTN/SDC4/PREX1/PPM1F/NF2/MYH9/SH3BP1/TRIOBP/PICK1/BAIAP2L2/CELSR1/SHANK3/CAV3/SCN5A/TNNC1/PRKCD/LMOD3/EPHA3/CD47/PHLDB2/PFN2/ECT2/PAK2/DLG1/BST1/LIMCH1/PDGFRA/CRACD/EPHA5/AP1AR/ANK2/CAMK2D/SYNPO2/ARFIP1/SEMA5A/RICTOR/PIK3R1/IQGAP2/F2RL1/RASA1/EFNA5/FER/PDGFRB/CYFIP2/NEDD9/EDN1/DAAM2/CD2AP/WASF1/PLN/ARHGAP18/CCN2/ABRACL/LATS1/PRKN/PDGFA/FSCN1/RALA/SRI/AKAP9/BAIAP2L1/CAV1/MET/LMOD2/SLC4A2/GATA4/DLC1/DMTN/SORBS3/STC1/PTK2B/BAG4/SFRP1/STAU2/MTSS1/KANK1/C9orf72/TESK1/GBA2/TMOD1/ABITRAM/MEGF9/GSN/ARPC5L/SPTAN1/ABL1/FGF13",227,"BP"
"GO:0006695","cholesterol biosynthetic process","36/8718","47/12185",0.277256873333923,0.759745980079388,0.727203512554203,"DHCR24/PRKAA2/PMVK/FDPS/HSD17B7/LBR/IDI2/ERLIN1/DHCR7/ABCG4/LPCAT3/MVK/MBTPS1/MVD/SREBF1/ACLY/ACAA2/INSIG2/SOD1/ABCG1/LSS/SEC14L2/SREBF2/SCAP/MSMO1/PRKAA1/HMGCS1/HMGCR/FGF1/CYP51A1/FDFT1/PLPP6/MBTPS2/EBP/NSDHL/G6PD",36,"BP"
"GO:0031102","neuron projection regeneration","36/8718","47/12185",0.277256873333923,0.759745980079388,0.727203512554203,"PTPRF/LRIG2/CERS2/PRRX1/MTR/INPP5F/THY1/ULK1/STK24/MAP2K1/NEO1/RGMA/IGF1R/MAPK8IP3/MMP2/RTN4RL1/GRN/GFAP/MAP2K2/PTPRS/FKBP1B/KREMEN1/TSPO/CSPG5/LAMB2/DAG1/GAP43/MAP1B/DHFR/NREP/KIAA0319/PTN/NEFL/JAK2/KLF4/TNC",36,"BP"
"GO:0031648","protein destabilization","36/8718","47/12185",0.277256873333923,0.759745980079388,0.727203512554203,"MTOR/CDC73/UTP25/SIRT1/BTRC/DAZAP2/MDM2/CHFR/FBXL3/CCDC88C/CAPN3/CREBBP/PLK1/VPS35/NR1D1/GGA3/SIRT6/RAD23A/ISOC2/CUL3/PRNP/SRC/EP300/FBXW7/FBXO4/SERF1B/SERF1A/FBXW11/MYLIP/RNF5/PRKN/PRKDC/SOX17/PEX2/DERL1/GSN",36,"BP"
"GO:0042149","cellular response to glucose starvation","36/8718","47/12185",0.277256873333923,0.759745980079388,0.727203512554203,"SESN2/TSSK3/ZC3H12A/PRKAA2/IFI16/NUAK2/SIRT1/RRP8/SESN3/ITFG2/HNRNPA1/KICS2/ATG14/MYBBP1A/TP53/BECN1/PIK3C3/PMAIP1/PLIN3/TSSK6/KPTN/EIF2AK3/NFE2L2/XBP1/PICK1/ATF4/PRKAA1/FOXO3/SESN1/UPP1/TBL2/ASNS/YWHAZ/PLIN2/HSPA5/SUV39H1",36,"BP"
"GO:1902653","secondary alcohol biosynthetic process","36/8718","47/12185",0.277256873333923,0.759745980079388,0.727203512554203,"DHCR24/PRKAA2/PMVK/FDPS/HSD17B7/LBR/IDI2/ERLIN1/DHCR7/ABCG4/LPCAT3/MVK/MBTPS1/MVD/SREBF1/ACLY/ACAA2/INSIG2/SOD1/ABCG1/LSS/SEC14L2/SREBF2/SCAP/MSMO1/PRKAA1/HMGCS1/HMGCR/FGF1/CYP51A1/FDFT1/PLPP6/MBTPS2/EBP/NSDHL/G6PD",36,"BP"
