"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0008406","gonad development","11/348","156/12185",0.00514014421561064,0.0380501590738763,0.0326131862472464,"NASP/ASPM/RRM1/KIF18A/BRCA2/FANCA/BRIP1/MSH2/HMGB2/NUDT1/FANCG",11,"BP"
"GO:0006760","folic acid-containing compound metabolic process","4/348","25/12185",0.00514457874303381,0.0380501590738763,0.0326131862472464,"SHMT1/TYMS/DHFR/GGH",4,"BP"
"GO:2001032","regulation of double-strand break repair via nonhomologous end joining","4/348","25/12185",0.00514457874303381,0.0380501590738763,0.0326131862472464,"MAD2L2/AUNIP/NSD2/DEK",4,"BP"
"GO:0090435","protein localization to nuclear envelope","3/348","13/12185",0.00533747606806774,0.0392803557728332,0.0336676006055658,"PLK1/LMNB2/LMNB1",3,"BP"
"GO:0009116","nucleoside metabolic process","5/348","40/12185",0.00534484322610905,0.0392803557728332,0.0336676006055658,"PRTFDC1/TK1/DTYMK/MACROD2/NUDT1",5,"BP"
"GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","6/348","57/12185",0.00553350421365531,0.0402832146371448,0.0345271613463762,"MAD2L2/EXO1/HMGB1/MSH2/NSD2/HMGB2",6,"BP"
"GO:0016444","somatic cell DNA recombination","6/348","57/12185",0.00553350421365531,0.0402832146371448,0.0345271613463762,"MAD2L2/EXO1/HMGB1/MSH2/NSD2/HMGB2",6,"BP"
"GO:0045911","positive regulation of DNA recombination","6/348","57/12185",0.00553350421365531,0.0402832146371448,0.0345271613463762,"MAD2L2/RAD51AP1/TIMELESS/RUVBL2/MSH2/NSD2",6,"BP"
"GO:0045137","development of primary sexual characteristics","11/348","159/12185",0.00592028849851306,0.0427608418594929,0.0366507613527994,"NASP/ASPM/RRM1/KIF18A/BRCA2/FANCA/BRIP1/MSH2/HMGB2/NUDT1/FANCG",11,"BP"
"GO:0007129","homologous chromosome pairing at meiosis","4/348","26/12185",0.00594532579470006,0.0427608418594929,0.0366507613527994,"BRIP1/FANCD2/MND1/TRIP13",4,"BP"
"GO:0071392","cellular response to estradiol stimulus","4/348","26/12185",0.00594532579470006,0.0427608418594929,0.0366507613527994,"KIF18A/RUVBL2/H2AZ1/CCNA2",4,"BP"
"GO:0007019","microtubule depolymerization","5/348","41/12185",0.00594772832775668,0.0427608418594929,0.0366507613527994,"KIF2C/KIF18A/KIF18B/TPX2/KIF24",5,"BP"
"GO:0048599","oocyte development","5/348","42/12185",0.00659692119013406,0.046798912018146,0.0401118331950461,"BRCA2/CDC25B/AURKA/TRIP13/FBXO5",5,"BP"
"GO:0001325","formation of extrachromosomal circular DNA","3/348","14/12185",0.00665090369501945,0.046798912018146,0.0401118331950461,"EXO1/DNA2/BLM",3,"BP"
"GO:0051444","negative regulation of ubiquitin-protein transferase activity","3/348","14/12185",0.00665090369501945,0.046798912018146,0.0401118331950461,"MAD2L2/MAD2L1/FBXO5",3,"BP"
"GO:0051782","negative regulation of cell division","3/348","14/12185",0.00665090369501945,0.046798912018146,0.0401118331950461,"ASPM/BLM/AURKB",3,"BP"
"GO:0090399","replicative senescence","3/348","14/12185",0.00665090369501945,0.046798912018146,0.0401118331950461,"CHEK1/CHEK2/CDKN1A",3,"BP"
"GO:0090656","t-circle formation","3/348","14/12185",0.00665090369501945,0.046798912018146,0.0401118331950461,"EXO1/DNA2/BLM",3,"BP"
"GO:0090737","telomere maintenance via telomere trimming","3/348","14/12185",0.00665090369501945,0.046798912018146,0.0401118331950461,"EXO1/DNA2/BLM",3,"BP"
"GO:0031571","mitotic G1 DNA damage checkpoint signaling","4/348","27/12185",0.00682490859363359,0.0477331220370446,0.0409125542979784,"CDK2/CHEK2/GTSE1/CDKN1A",4,"BP"
"GO:0044819","mitotic G1/S transition checkpoint signaling","4/348","27/12185",0.00682490859363359,0.0477331220370446,0.0409125542979784,"CDK2/CHEK2/GTSE1/CDKN1A",4,"BP"
"GO:0045739","positive regulation of DNA repair","9/348","119/12185",0.00702016251975876,0.048950832027836,0.0419562661691353,"MAD2L2/H2AX/FOXM1/RAD51AP1/DDX11/TIMELESS/HMGB1/BRCA1/RUVBL2",9,"BP"
"GO:0009994","oocyte differentiation","5/348","43/12185",0.00729418229918587,0.0507088048727186,0.0434630429396724,"BRCA2/CDC25B/AURKA/TRIP13/FBXO5",5,"BP"
"GO:0009123","nucleoside monophosphate metabolic process","6/348","61/12185",0.00770111492748693,0.05321815240935,0.0456138307566783,"DUT/SHMT1/TK1/TYMS/DTYMK/DCK",6,"BP"
"GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","6/348","61/12185",0.00770111492748693,0.05321815240935,0.0456138307566783,"CDK2/RBL1/CHEK2/GTSE1/CDKN1A/EZH2",6,"BP"
"GO:0006220","pyrimidine nucleotide metabolic process","5/348","44/12185",0.00804124020056908,0.0550983560486813,0.0472253728097144,"DUT/SHMT1/TYMS/DTYMK/DCK",5,"BP"
"GO:0006284","base-excision repair","5/348","44/12185",0.00804124020056908,0.0550983560486813,0.0472253728097144,"DNA2/FEN1/POLE/POLQ/NEIL3",5,"BP"
"GO:0007548","sex differentiation","12/348","189/12185",0.00808269330956629,0.0550983560486813,0.0472253728097144,"NASP/ASPM/RRM1/KIF18A/BRCA2/FANCA/BRIP1/MSH2/HMGB2/NUDT1/FANCG/CENPI",12,"BP"
"GO:0007141","male meiosis I","3/348","15/12185",0.00813980033202981,0.0550983560486813,0.0472253728097144,"BRCA2/TRIP13/MYBL1",3,"BP"
"GO:0046653","tetrahydrofolate metabolic process","3/348","15/12185",0.00813980033202981,0.0550983560486813,0.0472253728097144,"SHMT1/TYMS/DHFR",3,"BP"
"GO:0048308","organelle inheritance","3/348","15/12185",0.00813980033202981,0.0550983560486813,0.0472253728097144,"CDK1/VRK1/PLK1",3,"BP"
"GO:0048313","Golgi inheritance","3/348","15/12185",0.00813980033202981,0.0550983560486813,0.0472253728097144,"CDK1/VRK1/PLK1",3,"BP"
"GO:0007283","spermatogenesis","18/348","337/12185",0.00817626724709418,0.0551838445394258,0.047298645882377,"IFT25/ASPM/TESMIN/H2AX/RACGAP1/BRCA2/KNL1/BRIP1/ASF1B/TCFL5/ETV5/RPL39L/HMGB2/TRIP13/CDC25C/PTTG1/MYBL1/FANCG",18,"BP"
"GO:0006730","one-carbon metabolic process","4/348","29/12185",0.00883288508417789,0.0594422353775344,0.0509485568655916,"CA14/SHMT1/TYMS/DHFR",4,"BP"
"GO:0006304","DNA modification","7/348","83/12185",0.00945846500906006,0.0634676710028233,0.0543987995181639,"HELLS/TMT1A/MBD1/DNMT1/MIS18A/NEIL3/EZH2",7,"BP"
"GO:0006997","nucleus organization","9/348","125/12185",0.00957287119676258,0.0640497017933681,0.0548976641493686,"CDK1/CHEK1/DDX11/VRK1/PLK1/LMNB2/HMGB2/LMNB1/SUV39H1",9,"BP"
"GO:0006266","DNA ligation","3/348","16/12185",0.00980905664319667,0.0648799032257151,0.0556092384133104,"HMGB1/RAD51/TOP2A",3,"BP"
"GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","3/348","16/12185",0.00980905664319667,0.0648799032257151,0.0556092384133104,"CHEK2/GTSE1/CDKN1A",3,"BP"
"GO:0009163","nucleoside biosynthetic process","3/348","16/12185",0.00980905664319667,0.0648799032257151,0.0556092384133104,"PRTFDC1/TK1/DTYMK",3,"BP"
"GO:0034404","nucleobase-containing small molecule biosynthetic process","3/348","16/12185",0.00980905664319667,0.0648799032257151,0.0556092384133104,"PRTFDC1/TK1/DTYMK",3,"BP"
"GO:0042558","pteridine-containing compound metabolic process","4/348","30/12185",0.00996704236314012,0.0657370457853828,0.0563439041970884,"SHMT1/TYMS/DHFR/GGH",4,"BP"
"GO:1902807","negative regulation of cell cycle G1/S phase transition","6/348","65/12185",0.0104223646326939,0.0685448128542225,0.0587504704923085,"CDK2/RBL1/CHEK2/GTSE1/CDKN1A/EZH2",6,"BP"
"GO:0090398","cellular senescence","7/348","85/12185",0.0107167377523689,0.070281155514827,0.0602387078074112,"H2AX/CDK2/BRCA2/RBL1/HMGA1/CDKN1A/FBXO5",7,"BP"
"GO:0048469","cell maturation","8/348","107/12185",0.0114881792949494,0.0751275001915478,0.0643925601278016,"KIF14/BRCA2/TYMS/CDC25B/AURKA/TRIP13/CDKN1A/FBXO5",8,"BP"
"GO:0009070","serine family amino acid biosynthetic process","3/348","17/12185",0.011662692849786,0.0758402638967824,0.0650034772970035,"PHGDH/SHMT1/DHFR",3,"BP"
"GO:0032069","regulation of nuclease activity","3/348","17/12185",0.011662692849786,0.0758402638967824,0.0650034772970035,"DDX11/HMGB1/HMGB2",3,"BP"
"GO:0051098","regulation of binding","13/348","223/12185",0.0117826019430989,0.0764053879503471,0.0654878509884753,"MAD2L2/PBXIP1/DDX11/HMGB1/PLK1/CDT1/AURKB/HJURP/E2F1/AURKA/HMGB2/GMNN/CDKN1A",13,"BP"
"GO:0048477","oogenesis","6/348","67/12185",0.0120117933368682,0.0776740267453908,0.0665752144663234,"ASPM/BRCA2/CDC25B/AURKA/TRIP13/FBXO5",6,"BP"
"GO:0034644","cellular response to UV","7/348","87/12185",0.0120924403434508,0.0779777141924473,0.0668355081290273,"POLD3/RHNO1/AURKB/RUVBL2/CDC25A/CDKN1A/PBK",7,"BP"
"GO:0071312","cellular response to alkaloid","4/348","32/12185",0.0125088895278372,0.0804391090470644,0.0689451952046,"CHEK1/RAD51/BLM/CCNA2",4,"BP"
"GO:0007018","microtubule-based movement","16/348","302/12185",0.0131713571263254,0.08446452007602,0.0723954167753996,"KIF2C/IFT25/KIF14/KIF20B/KIF11/KIF18A/DLGAP5/KIF23/KIF22/KIF18B/KIF15/CENPE/KIF20A/KIFC1/KIF24/KIF4A",16,"BP"
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","7/348","89/12185",0.0135912806283998,0.0869166150683579,0.0744971328424939,"DDIAS/BRCA2/BRCA1/MSH2/E2F1/CHEK2/CDKN1A",7,"BP"
"GO:0051493","regulation of cytoskeleton organization","21/348","436/12185",0.0136795940829482,0.0872403865069562,0.0747746407027907,"STIL/SASS6/GPSM2/PSRC1/CAPN2/KIF18A/SKA3/CENPJ/BORA/CCNF/PLK1/SPAG5/BRCA1/SKA2/HAUS1/SKA1/TPX2/ECT2/TACC3/PLK4/TMSB15A",21,"BP"
"GO:0007281","germ cell development","12/348","203/12185",0.0137466620937938,0.0874272602943205,0.0749348121654174,"ASPM/BRCA2/KNL1/BRIP1/MSH2/CDC25B/AURKA/ETV5/HMGB2/TRIP13/FBXO5/FANCG",12,"BP"
"GO:0030010","establishment of cell polarity","9/348","134/12185",0.0146408001517804,0.0928587735654016,0.0795902185612286,"GPSM2/KIF20B/PLK1/SPAG5/NDC80/CENPA/MAD2L1/SPDL1/SAPCD2",9,"BP"
"GO:2000243","positive regulation of reproductive process","5/348","52/12185",0.0160046324540765,0.101231486697233,0.0867665578830435,"RAD51AP1/CDC25B/AURKA/CDC25A/CDC25C",5,"BP"
"GO:0048145","regulation of fibroblast proliferation","6/348","72/12185",0.0167170977204759,0.105449812596462,0.0903821287913294,"RNASEH2B/CDC6/E2F1/CCNA2/CCNB1/CDKN1A",6,"BP"
"GO:0042278","purine nucleoside metabolic process","3/348","20/12185",0.0183582253571715,0.115487205711555,0.0989852826037424,"PRTFDC1/MACROD2/NUDT1",3,"BP"
"GO:0016445","somatic diversification of immunoglobulins","5/348","54/12185",0.0186015428276714,0.116700736168182,0.10002541215279,"MAD2L2/EXO1/MSH2/POLQ/NSD2",5,"BP"
"GO:0051101","regulation of DNA binding","6/348","74/12185",0.0189116341979228,0.118325495049166,0.101418009852303,"MAD2L2/HMGB1/CDT1/HJURP/E2F1/HMGB2",6,"BP"
"GO:0030866","cortical actin cytoskeleton organization","4/348","37/12185",0.020562621786022,0.127963627512476,0.109678953216331,"IQGAP3/RACGAP1/ECT2/ANLN",4,"BP"
"GO:0140718","facultative heterochromatin formation","4/348","37/12185",0.020562621786022,0.127963627512476,0.109678953216331,"HELLS/DNMT1/EZH2/SUV39H1",4,"BP"
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process","3/348","21/12185",0.0209741459862693,0.129826598818752,0.11127572525786,"DUT/TYMS/DTYMK",3,"BP"
"GO:0045830","positive regulation of isotype switching","3/348","21/12185",0.0209741459862693,0.129826598818752,0.11127572525786,"MAD2L2/MSH2/NSD2",3,"BP"
"GO:1902117","positive regulation of organelle assembly","6/348","76/12185",0.0212951845240404,0.131462272461743,0.112677678113168,"STIL/SASS6/GPSM2/CENPJ/SPAG5/PLK4",6,"BP"
"GO:1901875","positive regulation of post-translational protein modification","9/348","143/12185",0.0214593288220597,0.132123261231564,0.113244218447879,"CDC20/PIAS3/FANCI/PLK1/BRCA1/UBE2S/UBE2C/DEK/SUV39H1",9,"BP"
"GO:0071482","cellular response to light stimulus","7/348","98/12185",0.0220058865780775,0.135128985220821,0.115820455674092,"POLD3/RHNO1/AURKB/RUVBL2/CDC25A/CDKN1A/PBK",7,"BP"
"GO:0009416","response to light stimulus","13/348","244/12185",0.0230936346393064,0.141433238597869,0.121223896672494,"DTL/FEN1/POLD3/RHNO1/BRCA2/PCLAF/TIPIN/AURKB/RUVBL2/MSH2/CDC25A/CDKN1A/PBK",13,"BP"
"GO:0097421","liver regeneration","3/348","22/12185",0.0237834230775197,0.144891116906469,0.124187680058517,"TYMS/AURKA/EZH2",3,"BP"
"GO:1901659","glycosyl compound biosynthetic process","3/348","22/12185",0.0237834230775197,0.144891116906469,0.124187680058517,"PRTFDC1/TK1/DTYMK",3,"BP"
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","4/348","39/12185",0.0245013420736656,0.148872983990908,0.127600579662549,"BRCA2/MSH2/CHEK2/CDKN1A",4,"BP"
"GO:0032355","response to estradiol","6/348","79/12185",0.0252388106993265,0.152553124723083,0.130754866478578,"KIF18A/MBD1/RUVBL2/H2AZ1/CCNA2/EZH2",6,"BP"
"GO:2000781","positive regulation of double-strand break repair","6/348","79/12185",0.0252388106993265,0.152553124723083,0.130754866478578,"MAD2L2/FOXM1/RAD51AP1/DDX11/TIMELESS/RUVBL2",6,"BP"
"GO:1901657","glycosyl compound metabolic process","5/348","60/12185",0.0280056053852456,0.168835876215738,0.14471098177409,"PRTFDC1/TK1/DTYMK/MACROD2/NUDT1",5,"BP"
"GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","4/348","41/12185",0.0288657461205201,0.172672357284248,0.147999269514974,"MAD2L2/EXO1/MSH2/NSD2",4,"BP"
"GO:0002208","somatic diversification of immunoglobulins involved in immune response","4/348","41/12185",0.0288657461205201,0.172672357284248,0.147999269514974,"MAD2L2/EXO1/MSH2/NSD2",4,"BP"
"GO:0045190","isotype switching","4/348","41/12185",0.0288657461205201,0.172672357284248,0.147999269514974,"MAD2L2/EXO1/MSH2/NSD2",4,"BP"
"GO:0032147","activation of protein kinase activity","5/348","61/12185",0.029818506318974,0.177911964248518,0.152490191023511,"CLSPN/KIF14/BORA/TPX2/ECT2",5,"BP"
"GO:2000242","negative regulation of reproductive process","4/348","42/12185",0.0312098329552976,0.184801084413085,0.158394927415558,"PKMYT1/TRIP13/TTK/FBXO5",4,"BP"
"GO:0009143","nucleoside triphosphate catabolic process","2/348","10/12185",0.0314521068072378,0.184801084413085,0.158394927415558,"NUDT15/DUT",2,"BP"
"GO:0035066","positive regulation of histone acetylation","2/348","10/12185",0.0314521068072378,0.184801084413085,0.158394927415558,"BRCA1/DEK",2,"BP"
"GO:0051081","nuclear membrane disassembly","2/348","10/12185",0.0314521068072378,0.184801084413085,0.158394927415558,"VRK1/PLK1",2,"BP"
"GO:0090657","telomeric loop disassembly","2/348","10/12185",0.0314521068072378,0.184801084413085,0.158394927415558,"BLM/RECQL4",2,"BP"
"GO:1990700","nucleolar chromatin organization","2/348","10/12185",0.0314521068072378,0.184801084413085,0.158394927415558,"DDX11/SUV39H1",2,"BP"
"GO:0031396","regulation of protein ubiquitination","10/348","178/12185",0.0317179868565202,0.185891492589479,0.159329527580388,"MAD2L2/CDC20/FANCI/PLK1/BRCA1/UBE2S/UBE2C/MAD2L1/FBXO5/MTBP",10,"BP"
"GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","4/348","43/12185",0.0336627202020783,0.196790902191442,0.168671524670169,"MAD2L2/EXO1/MSH2/NSD2",4,"BP"
"GO:1901873","regulation of post-translational protein modification","13/348","258/12185",0.0341959471126537,0.199404578251369,0.170911733547268,"MAD2L2/CDC20/PIAS3/FANCI/PLK1/BRCA1/UBE2S/UBE2C/MAD2L1/DEK/FBXO5/MTBP/SUV39H1",13,"BP"
"GO:0048608","reproductive structure development","11/348","207/12185",0.035492022647062,0.206442292532534,0.176943831498841,"NASP/ASPM/RRM1/KIF18A/BRCA2/FANCA/BRIP1/MSH2/HMGB2/NUDT1/FANCG",11,"BP"
"GO:0002714","positive regulation of B cell mediated immunity","3/348","26/12185",0.0369448830475488,0.212754736952924,0.182354293125503,"MAD2L2/MSH2/NSD2",3,"BP"
"GO:0002891","positive regulation of immunoglobulin mediated immune response","3/348","26/12185",0.0369448830475488,0.212754736952924,0.182354293125503,"MAD2L2/MSH2/NSD2",3,"BP"
"GO:0008340","determination of adult lifespan","3/348","26/12185",0.0369448830475488,0.212754736952924,0.182354293125503,"RAD54L/MSH2/RAD54B",3,"BP"
"GO:0071480","cellular response to gamma radiation","3/348","26/12185",0.0369448830475488,0.212754736952924,0.182354293125503,"H2AX/CHEK2/CDKN1A",3,"BP"
"GO:0006563","L-serine metabolic process","2/348","11/12185",0.03772752100681,0.214592656340946,0.183929592907893,"PHGDH/SHMT1",2,"BP"
"GO:0023035","CD40 signaling pathway","2/348","11/12185",0.03772752100681,0.214592656340946,0.183929592907893,"FANCA/FANCD2",2,"BP"
"GO:0030397","membrane disassembly","2/348","11/12185",0.03772752100681,0.214592656340946,0.183929592907893,"VRK1/PLK1",2,"BP"
"GO:0034085","establishment of sister chromatid cohesion","2/348","11/12185",0.03772752100681,0.214592656340946,0.183929592907893,"DDX12P/DDX11",2,"BP"
"GO:0060576","intestinal epithelial cell development","2/348","11/12185",0.03772752100681,0.214592656340946,0.183929592907893,"TYMS/CDKN1A",2,"BP"
"GO:0061458","reproductive system development","11/348","210/12185",0.0387619148884766,0.219623391356195,0.188241488101138,"NASP/ASPM/RRM1/KIF18A/BRCA2/FANCA/BRIP1/MSH2/HMGB2/NUDT1/FANCG",11,"BP"
"GO:0007020","microtubule nucleation","4/348","45/12185",0.0388965833503412,0.219623391356195,0.188241488101138,"CENPJ/MZT1/HAUS1/TPX2",4,"BP"
"GO:0030865","cortical cytoskeleton organization","4/348","45/12185",0.0388965833503412,0.219623391356195,0.188241488101138,"IQGAP3/RACGAP1/ECT2/ANLN",4,"BP"
"GO:0031110","regulation of microtubule polymerization or depolymerization","6/348","89/12185",0.0417922020200715,0.234827542904043,0.201273124189665,"PSRC1/SKA3/SKA2/HAUS1/SKA1/TPX2",6,"BP"
"GO:0046785","microtubule polymerization","6/348","89/12185",0.0417922020200715,0.234827542904043,0.201273124189665,"PSRC1/CENPJ/MZT1/HAUS1/TPX2/FBXO5",6,"BP"
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","5/348","67/12185",0.0422358181111826,0.23674556641014,0.202917082043021,"FOXM1/BRCA2/CHEK2/GTSE1/CDKN1A",5,"BP"
"GO:0009151","purine deoxyribonucleotide metabolic process","2/348","12/12185",0.0444342861676276,0.243756806820042,0.208926488964774,"NUDT15/DCK",2,"BP"
"GO:0010826","negative regulation of centrosome duplication","2/348","12/12185",0.0444342861676276,0.243756806820042,0.208926488964774,"CCNF/BRCA1",2,"BP"
"GO:0010992","ubiquitin recycling","2/348","12/12185",0.0444342861676276,0.243756806820042,0.208926488964774,"UBE2S/UBE2C",2,"BP"
"GO:0043045","post-fertilization epigenetic regulation of gene expression","2/348","12/12185",0.0444342861676276,0.243756806820042,0.208926488964774,"DNMT1/SUV39H1",2,"BP"
"GO:0046606","negative regulation of centrosome cycle","2/348","12/12185",0.0444342861676276,0.243756806820042,0.208926488964774,"CCNF/BRCA1",2,"BP"
"GO:0051290","protein heterotetramerization","2/348","12/12185",0.0444342861676276,0.243756806820042,0.208926488964774,"RRM1/RRM2",2,"BP"
"GO:0051657","maintenance of organelle location","2/348","12/12185",0.0444342861676276,0.243756806820042,0.208926488964774,"GPSM2/ASPM",2,"BP"
"GO:0071732","cellular response to nitric oxide","2/348","12/12185",0.0444342861676276,0.243756806820042,0.208926488964774,"CDK2/CCNA2",2,"BP"
"GO:1903429","regulation of cell maturation","2/348","12/12185",0.0444342861676276,0.243756806820042,0.208926488964774,"KIF14/AURKA",2,"BP"
"GO:0009112","nucleobase metabolic process","3/348","28/12185",0.0446606924764509,0.244419629037787,0.209494600766729,"RRM1/SHMT1/TYMS",3,"BP"
"GO:0016570","histone modification","7/348","114/12185",0.0447673390108886,0.244425447665583,0.209499587973002,"AURKB/BRCA1/UHRF1/RUVBL2/DEK/CPA4/SUV39H1",7,"BP"
"GO:0097193","intrinsic apoptotic signaling pathway","13/348","269/12185",0.0452865186828161,0.246678331178163,0.211430557813271,"E2F2/RTKN2/HELLS/DDIAS/BRCA2/BRCA1/MSH2/E2F1/CHEK2/HINT1/CDKN1A/MELK/EDA2R",13,"BP"
"GO:0018209","peptidyl-serine modification","12/348","244/12185",0.0476073905031517,0.258711523508911,0.221744331846901,"MAD2L2/CLSPN/CDC7/CDK1/POGLUT3/CDK2/VRK1/PLK1/AURKA/TTK/PBK/PKN3",12,"BP"
"GO:0045191","regulation of isotype switching","3/348","29/12185",0.0487946702524824,0.263924443071254,0.22621237930627,"MAD2L2/MSH2/NSD2",3,"BP"
"GO:0070979","protein K11-linked ubiquitination","3/348","29/12185",0.0487946702524824,0.263924443071254,0.22621237930627,"UBE2T/UBE2S/UBE2C",3,"BP"
"GO:1902115","regulation of organelle assembly","10/348","192/12185",0.0489245906556052,0.26401032020449,0.226285985488445,"STIL/SASS6/GPSM2/CENPJ/PLK1/CNTROB/SPAG5/BRCA1/PLK4/KIF24",10,"BP"
"GO:0002377","immunoglobulin production","5/348","70/12185",0.0494552434462724,0.266253229251443,0.228208406110706,"MAD2L2/EXO1/MSH2/POLQ/NSD2",5,"BP"
"GO:0016447","somatic recombination of immunoglobulin gene segments","4/348","49/12185",0.0506800681275769,0.271185398351157,0.232435819434776,"MAD2L2/EXO1/MSH2/NSD2",4,"BP"
"GO:0016573","histone acetylation","4/348","49/12185",0.0506800681275769,0.271185398351157,0.232435819434776,"BRCA1/RUVBL2/DEK/CPA4",4,"BP"
"GO:1903320","regulation of protein modification by small protein conjugation or removal","11/348","220/12185",0.0511672403484475,0.271185398351157,0.232435819434776,"MAD2L2/CDC20/PIAS3/FANCI/PLK1/BRCA1/UBE2S/UBE2C/MAD2L1/FBXO5/MTBP",11,"BP"
"GO:0000712","resolution of meiotic recombination intermediates","2/348","13/12185",0.0515427970948204,0.271185398351157,0.232435819434776,"TOP2A/EME1",2,"BP"
"GO:0006264","mitochondrial DNA replication","2/348","13/12185",0.0515427970948204,0.271185398351157,0.232435819434776,"DNA2/RRM1",2,"BP"
"GO:0014841","skeletal muscle satellite cell proliferation","2/348","13/12185",0.0515427970948204,0.271185398351157,0.232435819434776,"NDC80/DSN1",2,"BP"
"GO:0033599","regulation of mammary gland epithelial cell proliferation","2/348","13/12185",0.0515427970948204,0.271185398351157,0.232435819434776,"IQGAP3/BRCA2",2,"BP"
"GO:0034086","maintenance of sister chromatid cohesion","2/348","13/12185",0.0515427970948204,0.271185398351157,0.232435819434776,"BUB1/DSCC1",2,"BP"
"GO:0034088","maintenance of mitotic sister chromatid cohesion","2/348","13/12185",0.0515427970948204,0.271185398351157,0.232435819434776,"BUB1/DSCC1",2,"BP"
"GO:0044030","regulation of DNA methylation","2/348","13/12185",0.0515427970948204,0.271185398351157,0.232435819434776,"MBD1/MIS18A",2,"BP"
"GO:0043279","response to alkaloid","5/348","71/12185",0.052013323517136,0.2730404624539,0.23402581413009,"CHEK1/RAD51/BLM/MBD1/CCNA2",5,"BP"
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal","7/348","118/12185",0.0521947688581633,0.273373054087439,0.234310881871012,"CDC20/PIAS3/FANCI/PLK1/BRCA1/UBE2S/UBE2C",7,"BP"
"GO:0002520","immune system development","8/348","143/12185",0.0525607762852255,0.274668616479226,0.235421321843056,"MAD2L2/EXO1/HMGB1/CCNB2/MSH2/POLQ/NSD2/HMGB2",8,"BP"
"GO:0000002","mitochondrial genome maintenance","3/348","30/12185",0.053108851129076,0.276285371604069,0.236807059440114,"DNA2/RRM1/PIF1",3,"BP"
"GO:0009069","serine family amino acid metabolic process","3/348","30/12185",0.053108851129076,0.276285371604069,0.236807059440114,"PHGDH/SHMT1/DHFR",3,"BP"
"GO:0007163","establishment or maintenance of cell polarity","10/348","195/12185",0.0532945469168834,0.276629767068577,0.237102244367065,"KIF2C/GPSM2/KIF20B/PLK1/SPAG5/NDC80/CENPA/MAD2L1/SPDL1/SAPCD2",10,"BP"
"GO:0061351","neural precursor cell proliferation","7/348","119/12185",0.0541656344698822,0.280522245632611,0.240438528142536,"ASPM/KIF14/RRM1/RACGAP1/SHCBP1/WDR62/MELK",7,"BP"
"GO:0006473","protein acetylation","6/348","96/12185",0.0566901575687757,0.292288897041683,0.250523847185892,"BRCA1/RUVBL2/DEK/CPA4/ESCO2/DSCC1",6,"BP"
"GO:0031398","positive regulation of protein ubiquitination","6/348","96/12185",0.0566901575687757,0.292288897041683,0.250523847185892,"CDC20/FANCI/PLK1/BRCA1/UBE2S/UBE2C",6,"BP"
"GO:0002639","positive regulation of immunoglobulin production","3/348","31/12185",0.0575999902387225,0.295662921070161,0.253415758198137,"MAD2L2/MSH2/NSD2",3,"BP"
"GO:0009132","nucleoside diphosphate metabolic process","3/348","31/12185",0.0575999902387225,0.295662921070161,0.253415758198137,"RRM1/RRM2/DTYMK",3,"BP"
"GO:0000722","telomere maintenance via recombination","2/348","14/12185",0.0590247793281205,0.295762692953677,0.253501273714986,"BRCA2/RAD51",2,"BP"
"GO:0006206","pyrimidine nucleobase metabolic process","2/348","14/12185",0.0590247793281205,0.295762692953677,0.253501273714986,"RRM1/TYMS",2,"BP"
"GO:0006287","base-excision repair, gap-filling","2/348","14/12185",0.0590247793281205,0.295762692953677,0.253501273714986,"FEN1/POLE",2,"BP"
"GO:0008356","asymmetric cell division","2/348","14/12185",0.0590247793281205,0.295762692953677,0.253501273714986,"ASPM/ETV5",2,"BP"
"GO:0010457","centriole-centriole cohesion","2/348","14/12185",0.0590247793281205,0.295762692953677,0.253501273714986,"NEK2/SGO1",2,"BP"
"GO:0043101","purine-containing compound salvage","2/348","14/12185",0.0590247793281205,0.295762692953677,0.253501273714986,"PRTFDC1/DCK",2,"BP"
"GO:0046655","folic acid metabolic process","2/348","14/12185",0.0590247793281205,0.295762692953677,0.253501273714986,"SHMT1/DHFR",2,"BP"
"GO:0070193","synaptonemal complex organization","2/348","14/12185",0.0590247793281205,0.295762692953677,0.253501273714986,"PLK1/TRIP13",2,"BP"
"GO:0071731","response to nitric oxide","2/348","14/12185",0.0590247793281205,0.295762692953677,0.253501273714986,"CDK2/CCNA2",2,"BP"
"GO:0072520","seminiferous tubule development","2/348","14/12185",0.0590247793281205,0.295762692953677,0.253501273714986,"KIF18A/BRIP1",2,"BP"
"GO:1902170","cellular response to reactive nitrogen species","2/348","14/12185",0.0590247793281205,0.295762692953677,0.253501273714986,"CDK2/CCNA2",2,"BP"
