ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Category
GO:0033260,nuclear DNA replication,15/302,38/12185,5.36E-15,1.35E-13,1.15E-13,8317/675/5888/54962/641/81620/7083/4175/9837/8318/4171/51053/4172/10926/4173,15,Biological Process
GO:0007080,mitotic metaphase chromosome alignment,17/302,55/12185,9.37E-15,2.33E-13,1.99E-13,55143/11004/84722/83540/9928/81930/3619/113130/3835/81620/9212/332/10403/1062/891/54908/3833,17,Biological Process
GO:0051988,regulation of attachment of spindle microtubules to kinetochore,12/302,21/12185,1.04E-14,2.56E-13,2.19E-13,55143/4751/3619/29127/9735/90417/55055/9212/10615/332/1894/891,12,Biological Process
GO:0045132,meiotic chromosome segregation,17/302,57/12185,1.83E-14,4.46E-13,3.81E-13,83540/259266/9700/9133/5347/83990/10403/23397/6790/2177/151648/10051/84057/9319/9232/7272/26271,17,Biological Process
GO:1905820,positive regulation of chromosome separation,13/302,28/12185,2.76E-14,6.64E-13,5.67E-13,55143/991/3619/9918/9700/9787/9212/332/23397/11065/10051/64151/54892,13,Biological Process
GO:0051656,establishment of organelle localization,40/302,402/12185,4.19E-14,9.95E-13,8.50E-13,55143/11004/29899/84722/83540/9928/4751/1063/81930/3619/113130/29127/9700/9735/90417/57082/51203/55055/54820/5347/3835/81620/9212/10615/332/10403/84823/147841/1058/57405/81610/151648/1894/1062/4085/891/4001/54908/3833/89958,40,Biological Process
GO:0007098,centrosome cycle,23/302,128/12185,6.70E-14,1.57E-12,1.34E-12,6491/163786/4751/983/3832/1111/55835/675/22995/9768/899/54820/5347/672/10403/284403/348654/6790/5902/151648/9662/10733/7516,23,Biological Process
GO:0035825,homologous recombination,15/302,45/12185,1.02E-13,2.38E-12,2.03E-12,8438/64710/10635/5888/7153/672/146956/83990/5932/29128/2177/11073/84057/9319/25788,15,Biological Process
GO:0000727,double-strand break repair via break-induced replication,9/302,11/12185,1.65E-13,3.80E-12,3.24E-12,8317/51659/4175/8318/4174/4171/4172/84296/4173,9,Biological Process
GO:0051984,positive regulation of chromosome segregation,12/302,26/12185,3.06E-13,6.97E-12,5.95E-12,55143/983/3619/9918/9212/990/332/23397/10051/64151/891/54892,12,Biological Process
GO:0090307,mitotic spindle assembly,17/302,67/12185,3.54E-13,7.96E-12,6.80E-12,55143/991/4751/3832/3619/29127/440145/9493/9055/5347/9212/332/22974/4605/11200/3833/24137,17,Biological Process
GO:0031023,microtubule organizing center organization,23/302,140/12185,4.87E-13,1.08E-11,9.27E-12,6491/163786/4751/983/3832/1111/55835/675/22995/9768/899/54820/5347/672/10403/284403/348654/6790/5902/151648/9662/10733/7516,23,Biological Process
GO:0006268,DNA unwinding involved in DNA replication,11/302,21/12185,5.12E-13,1.12E-11,9.53E-12,5888/641/51659/4175/9837/8318/4174/4171/4172/84296/4173,11,Biological Process
GO:0051383,kinetochore organization,11/302,21/12185,5.12E-13,1.12E-11,9.53E-12,83540/1063/9735/9787/10403/1058/10051/1062/64105/64946/387103,11,Biological Process
GO:0051231,spindle elongation,9/302,12/12185,6.46E-13,1.40E-11,1.19E-11,55143/3832/3619/29127/9493/9055/9212/332/24137,9,Biological Process
GO:0065004,protein-DNA complex assembly,25/302,172/12185,8.03E-13,1.71E-11,1.46E-11,4678/23421/1063/3014/9735/3146/9787/5888/11339/81620/10036/79172/1058/55355/8208/8318/4171/1062/3148/64105/64946/51053/387103/10541/2491,25,Biological Process
GO:1901992,positive regulation of mitotic cell cycle phase transition,18/302,82/12185,1.05E-12,2.22E-11,1.90E-11,991/6491/8317/163786/51514/983/6240/113130/9700/55835/9787/990/6241/994/11065/891/995/26271,18,Biological Process
GO:0000281,mitotic cytokinesis,18/302,84/12185,1.63E-12,3.42E-11,2.92E-11,55143/128239/9585/55165/3619/29127/9700/11113/51203/9493/5347/9212/332/1058/1894/10112/54443/24137,18,Biological Process
GO:0000077,DNA damage checkpoint signaling,21/302,121/12185,1.72E-12,3.57E-11,3.05E-11,63967/51514/983/3014/1111/83695/675/5888/79968/54962/90381/641/5347/672/146956/83990/4436/11200/51512/2177/11073,21,Biological Process
GO:0010639,negative regulation of organelle organization,33/302,314/12185,1.86E-12,3.82E-11,3.26E-11,55143/991/83540/1063/11130/3619/1111/9700/9735/701/57082/80119/55055/899/5347/9212/7153/672/332/10403/147841/348654/699/57405/22974/4085/9319/891/54908/7272/26271/347240/11013,33,Biological Process
GO:0045931,positive regulation of mitotic cell cycle,20/302,109/12185,2.01E-12,4.09E-11,3.49E-11,991/6491/8317/163786/51514/983/6240/113130/9700/55835/675/9787/990/6241/994/11065/6790/891/995/26271,20,Biological Process
GO:0000910,cytokinesis,24/302,166/12185,2.64E-12,5.31E-11,4.54E-11,55143/128239/9928/9585/55165/3619/29127/9700/11113/675/51203/9493/9055/5347/9212/990/332/1058/994/6790/1894/10112/54443/24137,24,Biological Process
GO:1901989,positive regulation of cell cycle phase transition,19/302,99/12185,3.15E-12,6.28E-11,5.36E-11,991/6491/8317/163786/51514/983/6240/113130/9700/55835/9787/990/6241/994/81610/11065/891/995/26271,19,Biological Process
GO:0032465,regulation of cytokinesis,17/302,78/12185,5.15E-12,1.02E-10,8.69E-11,55143/9928/9585/3619/29127/11113/675/9493/9055/5347/9212/990/332/994/6790/1894/10112,17,Biological Process
GO:0000022,mitotic spindle elongation,8/302,10/12185,5.60E-12,1.10E-10,9.37E-11,55143/3619/29127/9493/9055/9212/332/24137,8,Biological Process
GO:0032467,positive regulation of cytokinesis,12/302,34/12185,1.46E-11,2.82E-10,2.41E-10,55143/9928/9585/3619/29127/11113/9493/9212/990/332/994/1894,12,Biological Process
GO:0044774,mitotic DNA integrity checkpoint signaling,17/302,84/12185,1.83E-11,3.52E-10,3.01E-10,63967/4998/51514/983/1111/54962/90381/641/5347/990/672/146956/4436/11200/51512/2177/11073,17,Biological Process
GO:1901976,regulation of cell cycle checkpoint,13/302,43/12185,1.93E-11,3.68E-10,3.15E-10,55143/3619/675/57082/5888/79968/9212/672/332/10403/348654/4085/891,13,Biological Process
GO:1902969,mitotic DNA replication,9/302,16/12185,3.08E-11,5.82E-10,4.97E-10,675/5888/7083/4175/9837/8318/4171/4172/4173,9,Biological Process
GO:0051255,spindle midzone assembly,8/302,12/12185,5.90E-11,1.10E-09,9.43E-10,55143/3619/29127/9493/9055/9212/332/24137,8,Biological Process
GO:0000076,DNA replication checkpoint signaling,9/302,17/12185,6.40E-11,1.19E-09,1.01E-09,63967/4998/8914/54962/90381/81620/990/8318/11073,9,Biological Process
GO:0061640,cytoskeleton-dependent cytokinesis,18/302,108/12185,1.40E-10,2.57E-09,2.20E-09,55143/128239/9585/55165/3619/29127/9700/11113/51203/9493/5347/9212/332/1058/1894/10112/54443/24137,18,Biological Process
GO:0090231,regulation of spindle checkpoint,9/302,19/12185,2.33E-10,4.17E-09,3.57E-09,55143/3619/57082/9212/332/10403/348654/4085/891,9,Biological Process
GO:0090266,regulation of mitotic cell cycle spindle assembly checkpoint,9/302,19/12185,2.33E-10,4.17E-09,3.57E-09,55143/3619/57082/9212/332/10403/348654/4085/891,9,Biological Process
GO:1903504,regulation of mitotic spindle checkpoint,9/302,19/12185,2.33E-10,4.17E-09,3.57E-09,55143/3619/57082/9212/332/10403/348654/4085/891,9,Biological Process
GO:0051302,regulation of cell division,20/302,141/12185,2.63E-10,4.68E-09,4.00E-09,55143/259266/9928/9585/3619/29127/11113/675/9493/641/9055/5347/9212/990/146909/332/994/6790/1894/10112,20,Biological Process
GO:0071897,DNA biosynthetic process,22/302,174/12185,3.21E-10,5.65E-09,4.83E-09,4751/51514/1063/6240/10714/1111/10728/5985/5983/5427/9768/80119/63922/25970/9212/7083/7298/10721/5984/890/5982/79075,22,Biological Process
GO:0010212,response to ionizing radiation,19/302,128/12185,3.37E-10,5.88E-09,5.03E-09,8438/64710/10276/6240/3014/83695/10635/675/5888/90381/641/672/4436/11200/2177/11073/1894/7516/25788,19,Biological Process
GO:0030174,regulation of DNA-templated DNA replication initiation,8/302,14/12185,3.43E-10,5.94E-09,5.07E-09,90381/81620/4175/4174/4171/51053/4172/4173,8,Biological Process
GO:1902750,negative regulation of cell cycle G2/M phase transition,14/302,65/12185,4.79E-10,8.23E-09,7.03E-09,63967/4998/51514/983/1111/90381/641/9088/5347/9212/990/672/5932/11073,14,Biological Process
GO:0042770,signal transduction in response to DNA damage,22/302,179/12185,5.57E-10,9.49E-09,8.11E-09,63967/51514/983/3014/1111/2305/83695/675/5888/79968/54962/90381/641/5347/672/146956/83990/4436/11200/51512/2177/11073,22,Biological Process
GO:0031055,chromatin remodeling at centromere,7/302,10/12185,6.04E-10,1.01E-08,8.59E-09,4678/23421/11339/1058/55355/387103/2491,7,Biological Process
GO:0034080,CENP-A containing chromatin assembly,7/302,10/12185,6.04E-10,1.01E-08,8.59E-09,4678/23421/11339/1058/55355/387103/2491,7,Biological Process
GO:0044771,meiotic cell cycle phase transition,7/302,10/12185,6.04E-10,1.01E-08,8.59E-09,991/9133/9088/10403/994/995/7272,7,Biological Process
GO:0007143,female meiotic nuclear division,10/302,28/12185,6.67E-10,1.10E-08,9.41E-09,9133/5347/7153/10403/23397/994/6790/9319/7272/26271,10,Biological Process
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,9/302,21/12185,7.09E-10,1.16E-08,9.93E-09,55143/11004/83540/3619/81620/9212/332/10403/1062,9,Biological Process
GO:0044773,mitotic DNA damage checkpoint signaling,15/302,80/12185,9.00E-10,1.46E-08,1.25E-08,63967/51514/983/1111/54962/90381/641/5347/672/146956/4436/11200/51512/2177/11073,15,Biological Process
GO:0051382,kinetochore assembly,8/302,17/12185,2.60E-09,4.17E-08,3.56E-08,1063/9735/9787/1058/1062/64105/64946/387103,8,Biological Process
GO:1901970,positive regulation of mitotic sister chromatid separation,8/302,17/12185,2.60E-09,4.17E-08,3.56E-08,55143/991/3619/9700/9787/9212/332/11065,8,Biological Process
GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,13/302,62/12185,2.88E-09,4.56E-08,3.90E-08,63967/4998/51514/983/1111/90381/641/5347/9212/990/672/5932/11073,13,Biological Process
GO:0051653,spindle localization,12/302,51/12185,2.89E-09,4.56E-08,3.90E-08,29899/259266/9700/51203/54820/5347/10615/10403/1058/4085/54908/89958,12,Biological Process
GO:0044818,mitotic G2/M transition checkpoint,12/302,52/12185,3.67E-09,5.72E-08,4.88E-08,63967/4998/51514/983/1111/90381/641/5347/990/672/5932/11073,12,Biological Process
GO:0045005,DNA-templated DNA replication maintenance of fidelity,12/302,52/12185,3.67E-09,5.72E-08,4.88E-08,64710/8914/675/5888/54962/641/672/146956/5932/348654/10293/253714,12,Biological Process
GO:0090232,positive regulation of spindle checkpoint,7/302,12/12185,3.82E-09,5.85E-08,5.00E-08,55143/3619/9212/332/10403/348654/4085,7,Biological Process
GO:0090267,positive regulation of mitotic cell cycle spindle assembly checkpoint,7/302,12/12185,3.82E-09,5.85E-08,5.00E-08,55143/3619/9212/332/10403/348654/4085,7,Biological Process
GO:0007062,sister chromatid cohesion,12/302,53/12185,4.65E-09,7.07E-08,6.04E-08,991/113130/440081/9700/701/5347/3835/699/151246/151648/157570/79075,12,Biological Process
GO:0030261,chromosome condensation,10/302,35/12185,8.00E-09,1.20E-07,1.02E-07,983/113130/9918/51203/5347/7153/23397/10051/64151/54892,10,Biological Process
GO:0040001,establishment of mitotic spindle localization,10/302,35/12185,8.00E-09,1.20E-07,1.02E-07,29899/9700/51203/54820/5347/10403/1058/4085/54908/89958,10,Biological Process
GO:0031297,replication fork processing,11/302,46/12185,1.11E-08,1.66E-07,1.42E-07,64710/675/5888/54962/641/672/146956/5932/348654/10293/253714,11,Biological Process
GO:0051298,centrosome duplication,13/302,70/12185,1.38E-08,2.04E-07,1.74E-07,6491/163786/55835/675/22995/899/54820/672/10403/284403/348654/9662/10733,13,Biological Process
GO:0051293,establishment of spindle localization,11/302,47/12185,1.42E-08,2.09E-07,1.78E-07,29899/9700/51203/54820/5347/10615/10403/1058/4085/54908/89958,11,Biological Process
GO:0007131,reciprocal meiotic recombination,10/302,37/12185,1.45E-08,2.10E-07,1.80E-07,8438/10635/5888/7153/146956/83990/2177/84057/9319/25788,10,Biological Process
GO:0140527,reciprocal homologous recombination,10/302,37/12185,1.45E-08,2.10E-07,1.80E-07,8438/10635/5888/7153/146956/83990/2177/84057/9319/25788,10,Biological Process
GO:0071459,"protein localization to chromosome, centromeric region",9/302,29/12185,2.03E-08,2.92E-07,2.49E-07,983/9735/701/57082/55055/9212/1058/54908/7272,9,Biological Process
GO:0034501,protein localization to kinetochore,7/302,15/12185,2.91E-08,4.13E-07,3.53E-07,983/9735/57082/55055/9212/54908/7272,7,Biological Process
GO:1903083,protein localization to condensed chromosome,7/302,15/12185,2.91E-08,4.13E-07,3.53E-07,983/9735/57082/55055/9212/54908/7272,7,Biological Process
GO:0051054,positive regulation of DNA metabolic process,24/302,263/12185,3.68E-08,5.18E-07,4.43E-07,8317/4751/983/3014/2305/10635/8914/10728/8089/5985/3146/5983/5888/63922/81620/9212/672/4436/5984/7468/890/5982/10926/79075,24,Biological Process
GO:0051781,positive regulation of cell division,12/302,64/12185,4.48E-08,6.28E-07,5.36E-07,55143/9928/9585/3619/29127/11113/9493/9212/990/332/994/1894,12,Biological Process
GO:0090224,regulation of spindle organization,10/302,44/12185,8.87E-08,1.23E-06,1.05E-06,6491/163786/29899/84722/55835/79866/5347/10615/22974/10460,10,Biological Process
GO:0051294,establishment of spindle orientation,9/302,35/12185,1.26E-07,1.74E-06,1.48E-06,29899/54820/5347/10615/10403/1058/4085/54908/89958,9,Biological Process
GO:1901978,positive regulation of cell cycle checkpoint,7/302,18/12185,1.35E-07,1.85E-06,1.58E-06,55143/3619/9212/332/10403/348654/4085,7,Biological Process
GO:0034502,protein localization to chromosome,14/302,99/12185,1.40E-07,1.91E-06,1.63E-06,983/9735/675/701/57082/55055/5347/9212/1058/4436/54908/7272/253714/157570,14,Biological Process
GO:0051445,regulation of meiotic cell cycle,10/302,47/12185,1.73E-07,2.35E-06,2.01E-06,991/259266/10635/9088/996/994/9319/995/7272/26271,10,Biological Process
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,12/302,72/12185,1.76E-07,2.37E-06,2.02E-06,1031/84722/1033/9133/641/899/9088/5347/990/890/891/995,12,Biological Process
GO:0009263,deoxyribonucleotide biosynthetic process,6/302,12/12185,1.80E-07,2.38E-06,2.03E-06,6240/6470/7298/6241/1841/1633,6,Biological Process
GO:0009265,2'-deoxyribonucleotide biosynthetic process,6/302,12/12185,1.80E-07,2.38E-06,2.03E-06,6240/6470/7298/6241/1841/1633,6,Biological Process
GO:0046385,deoxyribose phosphate biosynthetic process,6/302,12/12185,1.80E-07,2.38E-06,2.03E-06,6240/6470/7298/6241/1841/1633,6,Biological Process
GO:0007076,mitotic chromosome condensation,7/302,19/12185,2.09E-07,2.75E-06,2.35E-06,113130/9918/51203/5347/23397/10051/64151,7,Biological Process
GO:0007095,mitotic G2 DNA damage checkpoint signaling,9/302,37/12185,2.12E-07,2.76E-06,2.36E-06,63967/51514/983/1111/90381/641/5347/672/11073,9,Biological Process
GO:1904029,regulation of cyclin-dependent protein kinase activity,12/302,74/12185,2.40E-07,3.11E-06,2.66E-06,1031/84722/1033/9133/641/899/9088/5347/990/890/891/995,12,Biological Process
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,8/302,28/12185,2.62E-07,3.38E-06,2.89E-06,8317/51514/983/6240/994/891/995/26271,8,Biological Process
GO:0036297,interstrand cross-link repair,9/302,38/12185,2.71E-07,3.48E-06,2.97E-06,64710/10635/5888/55215/2175/55120/2177/55247/2189,9,Biological Process
GO:0007100,mitotic centrosome separation,6/302,13/12185,3.27E-07,4.17E-06,3.56E-06,4751/3832/1111/54820/6790/5902,6,Biological Process
GO:0009314,response to radiation,26/302,343/12185,4.04E-07,5.11E-06,4.37E-06,8438/64710/51514/10276/6240/10714/3014/83695/10635/675/5888/9768/54962/90381/641/9212/672/4436/11200/2177/11073/1894/7516/55872/25788/2189,26,Biological Process
GO:0060236,regulation of mitotic spindle organization,9/302,40/12185,4.36E-07,5.49E-06,4.69E-06,6491/163786/29899/84722/55835/79866/5347/22974/10460,9,Biological Process
GO:0000132,establishment of mitotic spindle orientation,8/302,30/12185,4.72E-07,5.91E-06,5.05E-06,29899/54820/5347/10403/1058/4085/54908/89958,8,Biological Process
GO:0071479,cellular response to ionizing radiation,11/302,65/12185,4.91E-07,6.11E-06,5.22E-06,64710/10276/3014/83695/10635/675/5888/641/672/11200/1894,11,Biological Process
GO:0051299,centrosome separation,6/302,14/12185,5.60E-07,6.93E-06,5.92E-06,4751/3832/1111/54820/6790/5902,6,Biological Process
GO:1902751,positive regulation of cell cycle G2/M phase transition,8/302,31/12185,6.23E-07,7.66E-06,6.55E-06,8317/51514/983/6240/994/891/995/26271,8,Biological Process
GO:0022412,cellular process involved in reproduction in multicellular organism,22/302,263/12185,6.27E-07,7.67E-06,6.55E-06,259266/81930/9633/675/57082/55329/9133/5347/2175/7153/83990/10403/4436/23397/994/6790/3148/9319/7272/26271/4603/2189,22,Biological Process
GO:0032886,regulation of microtubule-based process,20/302,223/12185,6.88E-07,8.32E-06,7.11E-06,6491/163786/29899/84722/81930/221150/55835/79866/899/5347/10615/672/348235/220134/284403/348654/22974/6790/10460/10733,20,Biological Process
GO:0044843,cell cycle G1/S phase transition,20/302,223/12185,6.88E-07,8.32E-06,7.11E-06,1870/6491/1031/8317/163786/128239/9928/983/6240/55835/1033/990/5932/6241/5933/81610/11200/51512/890/10926,20,Biological Process
GO:0000082,G1/S transition of mitotic cell cycle,19/302,205/12185,7.98E-07,9.58E-06,8.19E-06,1870/6491/1031/8317/163786/128239/9928/983/6240/55835/1033/990/5932/6241/5933/11200/51512/890/10926,19,Biological Process
GO:0051053,negative regulation of DNA metabolic process,14/302,114/12185,8.24E-07,9.84E-06,8.40E-06,79000/1111/8914/55010/80119/54962/641/116028/81620/990/4436/10721/51053/26271,14,Biological Process
GO:0006271,DNA strand elongation involved in DNA replication,6/302,15/12185,9.14E-07,1.09E-05,9.28E-06,10714/5983/9837/5984/4172/4173,6,Biological Process
GO:0007276,gamete generation,30/302,472/12185,2.14E-06,2.52E-05,2.16E-05,51668/259266/81930/9633/3014/53340/29127/675/57082/55329/9133/5347/2175/7153/83990/10403/4436/55120/23397/994/6790/2177/3148/9319/995/9232/7272/26271/4603/2189,30,Biological Process
GO:0000212,meiotic spindle organization,6/302,17/12185,2.17E-06,2.53E-05,2.16E-05,259266/9700/9133/10403/6790/26271,6,Biological Process
GO:1904666,regulation of ubiquitin protein ligase activity,6/302,17/12185,2.17E-06,2.53E-05,2.16E-05,991/5347/27338/11065/4085/26271,6,Biological Process
GO:2000278,regulation of DNA biosynthetic process,13/302,108/12185,2.57E-06,2.98E-05,2.55E-05,4751/1111/10728/5985/5983/80119/63922/25970/9212/5984/890/5982/79075,13,Biological Process
GO:0070192,chromosome organization involved in meiotic cell cycle,8/302,37/12185,2.68E-06,3.10E-05,2.65E-05,9918/5888/83990/23397/2177/10051/84057/9319,8,Biological Process
GO:0051987,positive regulation of attachment of spindle microtubules to kinetochore,5/302,11/12185,3.70E-06,4.23E-05,3.61E-05,55143/3619/9212/332/891,5,Biological Process
GO:0090306,meiotic spindle assembly,5/302,11/12185,3.70E-06,4.23E-05,3.61E-05,259266/9133/10403/6790/26271,5,Biological Process
GO:0046605,regulation of centrosome cycle,9/302,51/12185,3.82E-06,4.34E-05,3.71E-05,6491/163786/55835/899/672/284403/348654/6790/10733,9,Biological Process
GO:2000573,positive regulation of DNA biosynthetic process,10/302,65/12185,4.04E-06,4.57E-05,3.90E-05,4751/10728/5985/5983/63922/9212/5984/890/5982/79075,10,Biological Process
GO:0007099,centriole replication,8/302,39/12185,4.09E-06,4.58E-05,3.91E-05,6491/163786/55835/22995/672/284403/9662/10733,8,Biological Process
GO:0051785,positive regulation of nuclear division,8/302,39/12185,4.09E-06,4.58E-05,3.91E-05,991/10635/9700/9787/51203/25970/11065/6790,8,Biological Process
GO:0008156,negative regulation of DNA replication,6/302,20/12185,6.38E-06,7.10E-05,6.06E-05,8914/54962/81620/990/51053/26271,6,Biological Process
GO:0045840,positive regulation of mitotic nuclear division,7/302,30/12185,6.68E-06,7.40E-05,6.32E-05,991/9700/9787/51203/25970/11065/6790,7,Biological Process
GO:0032506,cytokinetic process,8/302,42/12185,7.36E-06,8.06E-05,6.88E-05,128239/9585/55165/29127/9212/1894/10112/54443,8,Biological Process
GO:0098534,centriole assembly,8/302,42/12185,7.36E-06,8.06E-05,6.88E-05,6491/163786/55835/22995/672/284403/9662/10733,8,Biological Process
GO:0007292,female gamete generation,12/302,104/12185,9.74E-06,0.000106184,9.07E-05,259266/675/9133/5347/7153/10403/23397/994/6790/9319/7272/26271,12,Biological Process
GO:0060623,regulation of chromosome condensation,5/302,13/12185,9.89E-06,0.000106721,9.11E-05,9918/23397/10051/64151/54892,5,Biological Process
GO:0090235,regulation of metaphase plate congression,5/302,13/12185,9.89E-06,0.000106721,9.11E-05,55143/3619/9212/10615/332,5,Biological Process
GO:0000018,regulation of DNA recombination,12/302,106/12185,1.19E-05,0.000127382,0.000108791,1111/10635/8914/8089/55010/5888/641/116028/3838/4436/10721/7468,12,Biological Process
GO:0031109,microtubule polymerization or depolymerization,13/302,124/12185,1.20E-05,0.000128181,0.000109473,11004/84722/81930/221150/55835/440145/54820/146909/348235/220134/22974/26271/347240,13,Biological Process
GO:0001833,inner cell mass cell proliferation,5/302,14/12185,1.51E-05,0.000160036,0.000136679,1111/675/9837/54892/84296,5,Biological Process
GO:0010638,positive regulation of organelle organization,27/302,443/12185,1.51E-05,0.000160036,0.000136679,991/6491/163786/29899/84722/4751/983/10635/9918/9700/55835/9787/51203/55329/25970/9212/10615/23397/699/11065/6790/10051/64151/9662/10733/54892/11152,27,Biological Process
GO:0045143,homologous chromosome segregation,7/302,34/12185,1.62E-05,0.000170681,0.00014577,9700/5347/83990/2177/84057/9319/9232,7,Biological Process
GO:0022616,DNA strand elongation,7/302,35/12185,1.98E-05,0.00020783,0.000177497,64710/10714/5983/9837/5984/4172/4173,7,Biological Process
GO:0071478,cellular response to radiation,14/302,151/12185,2.29E-05,0.000238146,0.000203389,64710/10276/10714/3014/83695/10635/675/5888/641/9212/672/11200/1894/55872,14,Biological Process
GO:0070507,regulation of microtubule cytoskeleton organization,14/302,152/12185,2.46E-05,0.000255292,0.000218032,6491/163786/29899/84722/81930/221150/55835/79866/5347/10615/348235/220134/22974/10460,14,Biological Process
GO:0031573,mitotic intra-S DNA damage checkpoint signaling,5/302,16/12185,3.16E-05,0.000325716,0.000278177,54962/146956/4436/11200/2177,5,Biological Process
GO:0007140,male meiotic nuclear division,6/302,27/12185,4.21E-05,0.000431932,0.000368891,81930/9633/675/2175/9319/4603,6,Biological Process
GO:2000779,regulation of double-strand break repair,12/302,122/12185,4.92E-05,0.000502447,0.000429115,79000/1111/2305/10635/8914/8089/55010/5888/116028/10721/7468/7913,12,Biological Process
GO:2000241,regulation of reproductive process,12/302,124/12185,5.77E-05,0.000587016,0.000501341,991/259266/10635/9088/2175/996/994/6790/9319/995/7272/26271,12,Biological Process
GO:0044837,actomyosin contractile ring organization,4/302,10/12185,6.90E-05,0.000695318,0.000593837,128239/29127/1894/54443,4,Biological Process
GO:0051447,negative regulation of meiotic cell cycle,4/302,10/12185,6.90E-05,0.000695318,0.000593837,9088/9319/7272/26271,4,Biological Process
GO:0001832,blastocyst growth,5/302,19/12185,7.91E-05,0.000787098,0.000672221,1111/675/9837/54892/84296,5,Biological Process
GO:0051642,centrosome localization,6/302,30/12185,7.93E-05,0.000787098,0.000672221,29899/259266/9787/54820/6790/4085,6,Biological Process
GO:0061842,microtubule organizing center localization,6/302,30/12185,7.93E-05,0.000787098,0.000672221,29899/259266/9787/54820/6790/4085,6,Biological Process
GO:0010824,regulation of centrosome duplication,7/302,44/12185,9.34E-05,0.000923578,0.000788782,6491/163786/55835/899/672/348654/10733,7,Biological Process
GO:0007064,mitotic sister chromatid cohesion,6/302,31/12185,9.63E-05,0.000942586,0.000805015,991/113130/699/151648/157570/79075,6,Biological Process
GO:0090169,regulation of spindle assembly,6/302,31/12185,9.63E-05,0.000942586,0.000805015,6491/163786/29899/55835/5347/10615,6,Biological Process
GO:1902117,positive regulation of organelle assembly,9/302,76/12185,0.000103952,0.001013171,0.000865299,6491/163786/29899/55835/55329/10615/9662/10733/11152,9,Biological Process
GO:0033262,regulation of nuclear cell cycle DNA replication,4/302,11/12185,0.000106376,0.001032042,0.000881415,8317/54962/81620/10926,4,Biological Process
GO:0051347,positive regulation of transferase activity,20/302,314/12185,0.000109359,0.001056139,0.000901996,63967/991/84722/9928/4751/10728/5985/5983/79866/63922/5347/9212/27338/22974/11065/1894/5984/1062/5982/79075,20,Biological Process
GO:0046599,regulation of centriole replication,5/302,21/12185,0.000132825,0.001276928,0.001090561,6491/163786/55835/672/10733,5,Biological Process
GO:0006282,regulation of DNA repair,15/302,200/12185,0.000137002,0.001311123,0.001119765,79000/3014/1111/2305/10635/8914/8089/55010/3146/5888/116028/672/10721/7468/7913,15,Biological Process
GO:0009394,2'-deoxyribonucleotide metabolic process,6/302,33/12185,0.000138897,0.001323272,0.00113014,6240/6470/7298/6241/1841/1633,6,Biological Process
GO:0006301,postreplication repair,6/302,34/12185,0.000165184,0.001552733,0.001326111,51514/10714/5427/9768/672/4436,6,Biological Process
GO:0009262,deoxyribonucleotide metabolic process,6/302,34/12185,0.000165184,0.001552733,0.001326111,6240/6470/7298/6241/1841/1633,6,Biological Process
GO:0019692,deoxyribose phosphate metabolic process,6/302,34/12185,0.000165184,0.001552733,0.001326111,6240/6470/7298/6241/1841/1633,6,Biological Process
GO:0031145,anaphase-promoting complex-dependent catabolic process,5/302,22/12185,0.000168428,0.00157622,0.001346171,991/5347/996/27338/11065,5,Biological Process
GO:1902808,positive regulation of cell cycle G1/S phase transition,7/302,49/12185,0.000188438,0.001755709,0.001499464,6491/163786/6240/55835/990/6241/81610,7,Biological Process
GO:0007018,microtubule-based movement,19/302,302/12185,0.000190219,0.001764528,0.001506995,11004/51668/9928/9585/3832/81930/53340/9787/55329/9493/54820/3835/146909/56992/1062/10112/3833/347240/24137,19,Biological Process
GO:0010569,regulation of double-strand break repair via homologous recombination,8/302,65/12185,0.000191963,0.001772937,0.001514177,1111/10635/8914/8089/55010/5888/116028/10721,8,Biological Process
GO:0051438,regulation of ubiquitin-protein transferase activity,6/302,35/12185,0.000195254,0.001795484,0.001533433,991/5347/27338/11065/4085/26271,6,Biological Process
GO:0001556,oocyte maturation,5/302,23/12185,0.000210881,0.001922473,0.001641888,675/994/6790/9319/26271,5,Biological Process
GO:0006312,mitotic recombination,5/302,23/12185,0.000210881,0.001922473,0.001641888,675/5888/348654/4436/25788,5,Biological Process
GO:0045842,positive regulation of mitotic metaphase/anaphase transition,4/302,13/12185,0.000221599,0.002011512,0.001717932,991/9700/9787/11065,4,Biological Process
GO:0000731,DNA synthesis involved in DNA repair,6/302,37/12185,0.000268258,0.002424639,0.002070763,51514/6240/10714/5983/5427/9768,6,Biological Process
GO:1902101,positive regulation of metaphase/anaphase transition of cell cycle,4/302,14/12185,0.00030421,0.002737887,0.002338293,991/9700/9787/11065,4,Biological Process
GO:0072698,protein localization to microtubule cytoskeleton,7/302,53/12185,0.000310723,0.00278466,0.002378239,6491/9585/10615/81610/6790/7272/29887,7,Biological Process
GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,6/302,39/12185,0.000361148,0.003222902,0.002752519,6491/163786/6240/55835/990/6241,6,Biological Process
