ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Category
GO:0007051,spindle organization,82/3017,189/12185,1.33E-08,1.59E-06,1.46E-06,79000/3925/55143/991/1263/6491/163786/29899/84722/83540/7175/259266/4751/126731/6905/5728/3832/9126/10579/10844/3619/29127/9700/10540/5901/55835/440145/79866/10426/54930/9787/23015/440270/90417/9133/9493/9055/5347/9212/10615/3837/332/10403/57132/55125/79187/93323/55201/284403/23636/22924/6683/57405/22974/9371/128866/4605/6790/81027/5116/11200/3985/10274/10460/79441/1062/55722/11076/10769/891/64946/26112/203068/3833/7272/26271/9639/225689/54801/8243/24137/55559,82,Biological Process
GO:0045839,negative regulation of mitotic nuclear division,33/3017,54/12185,1.50E-08,1.76E-06,1.61E-06,10459/55143/991/83540/7175/1063/11130/3619/1111/9735/701/57082/55055/5347/83903/9212/10040/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/27085/55755,33,Biological Process
GO:0051985,negative regulation of chromosome segregation,30/3017,47/12185,1.60E-08,1.76E-06,1.61E-06,10459/55143/991/83540/7175/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755,30,Biological Process
GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,30/3017,47/12185,1.60E-08,1.76E-06,1.61E-06,10459/55143/991/83540/7175/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755,30,Biological Process
GO:1905819,negative regulation of chromosome separation,30/3017,47/12185,1.60E-08,1.76E-06,1.61E-06,10459/55143/991/83540/7175/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755,30,Biological Process
GO:0033260,nuclear DNA replication,26/3017,38/12185,1.70E-08,1.83E-06,1.68E-06,8317/1763/2237/675/5888/54962/641/64785/81620/79915/80174/9400/7083/4175/5111/9837/29980/8318/4171/51053/4172/10926/7486/4173/7013/5422,26,Biological Process
GO:0033047,regulation of mitotic sister chromatid segregation,32/3017,52/12185,1.95E-08,2.06E-06,1.89E-06,10459/55143/991/83540/7175/1063/11130/983/3619/9735/701/57082/55055/5347/83903/9212/8678/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/26271/5885/55755,32,Biological Process
GO:0090329,regulation of DNA-templated DNA replication,28/3017,43/12185,2.53E-08,2.63E-06,2.41E-06,8317/79733/1017/8914/144455/5985/5983/54962/90381/641/63922/81620/80174/11143/4175/5111/4174/4171/5984/51053/4172/26271/5982/10926/4176/4173/4683/79075,28,Biological Process
GO:0007094,mitotic spindle assembly checkpoint signaling,28/3017,44/12185,5.32E-08,5.21E-06,4.79E-06,10459/55143/991/83540/7175/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/55755,28,Biological Process
GO:0071173,spindle assembly checkpoint signaling,28/3017,44/12185,5.32E-08,5.21E-06,4.79E-06,10459/55143/991/83540/7175/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/55755,28,Biological Process
GO:0071174,mitotic spindle checkpoint signaling,28/3017,44/12185,5.32E-08,5.21E-06,4.79E-06,10459/55143/991/83540/7175/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/55755,28,Biological Process
GO:0010965,regulation of mitotic sister chromatid separation,33/3017,57/12185,9.63E-08,9.11E-06,8.37E-06,10459/55143/991/83540/7175/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/11065/4085/9319/891/54908/7272/26271/5885/55755,33,Biological Process
GO:0007127,meiosis I,40/3017,75/12185,9.80E-08,9.11E-06,8.37E-06,8438/55706/5719/4361/10635/9700/675/8900/57820/9985/57697/5888/9133/84464/5347/100130958/7153/29893/146956/5889/83990/10403/994/6790/11144/2177/7155/1060/84057/9319/9232/116138/26271/4603/7013/25788/9134/5885/80010/1164,40,Biological Process
GO:0006268,DNA unwinding involved in DNA replication,17/3017,21/12185,9.91E-08,9.11E-06,8.37E-06,5888/641/64785/51659/9400/4175/9837/8318/4174/4171/3159/4172/4176/7486/84296/4173/9401,17,Biological Process
GO:1902850,microtubule cytoskeleton organization involved in mitosis,68/3017,154/12185,9.97E-08,9.11E-06,8.37E-06,3925/55143/991/1263/6491/163786/29899/84722/83540/7175/4751/126731/6905/983/3832/9126/10579/3619/29127/9700/10540/5901/55835/440145/79866/10253/9787/51203/9493/9055/54820/5347/9212/3837/332/10403/57132/55125/79187/55201/284403/23636/1058/6683/57405/22974/9371/128866/4605/6790/5116/11200/10274/10460/1062/4085/10769/891/64946/54908/3833/7272/9639/55755/26086/89958/8243/24137,68,Biological Process
GO:0031577,spindle checkpoint signaling,28/3017,45/12185,1.08E-07,9.67E-06,8.88E-06,10459/55143/991/83540/7175/1063/11130/3619/9735/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/4085/9319/891/54908/7272/55755,28,Biological Process
GO:0051306,mitotic sister chromatid separation,34/3017,60/12185,1.27E-07,1.12E-05,1.03E-05,10459/55143/991/83540/7175/1063/11130/3619/9700/9735/9787/701/57082/55055/5347/83903/9212/56155/332/10403/147841/348654/699/57405/11065/29781/4085/9319/891/54908/7272/26271/5885/55755,34,Biological Process
GO:0044839,cell cycle G2/M phase transition,65/3017,146/12185,1.31E-07,1.14E-05,1.04E-05,60672/10657/63967/1263/4998/8317/5087/9928/51514/1063/84930/219771/983/9024/6240/4361/1111/2305/1017/79035/1019/79621/9133/90381/641/9088/5347/8883/8720/9212/79915/990/672/80174/80279/5889/8493/10403/808/84446/64859/580/994/23236/6790/29980/11200/993/11073/890/891/9555/995/4869/56658/1026/26271/5243/5218/1021/6604/4683/50484/5885/9833,65,Biological Process
GO:0000086,G2/M transition of mitotic cell cycle,60/3017,132/12185,1.61E-07,1.38E-05,1.27E-05,60672/10657/63967/1263/4998/8317/5087/9928/51514/1063/84930/219771/983/9024/6240/4361/1111/2305/1017/79035/1019/79621/90381/641/9088/5347/8883/8720/9212/990/672/80174/80279/5889/8493/808/84446/64859/580/994/23236/6790/29980/11200/993/11073/890/891/995/56658/1026/26271/5243/5218/1021/6604/4683/50484/5885/9833,60,Biological Process
GO:0006302,double-strand break repair,107/3017,278/12185,2.10E-07,1.77E-05,1.63E-05,10459/79000/6118/8438/8317/64858/56893/142/1763/54537/64210/27343/9937/54780/85456/2237/113130/4361/3014/1111/2305/10635/1108/1663/196528/79035/8914/8089/55010/3146/675/10038/9985/57697/8110/78990/5888/5371/641/84464/116028/2521/55159/54386/51659/55135/7156/672/146956/5889/83990/9400/23347/51444/29128/8193/7515/10856/79677/348654/4436/200558/4175/55183/64859/84515/25939/8318/24144/11200/4174/11144/2177/7155/57599/10721/4171/7468/353497/55345/3148/9319/25836/7518/84250/7913/9025/4172/253714/6119/9275/4176/6604/7516/157570/7486/84296/4173/4683/25788/5885/4796/9401/80010/286257/5422/55086,107,Biological Process
GO:0032508,DNA duplex unwinding,40/3017,77/12185,2.50E-07,2.07E-05,1.91E-05,1660/1763/4361/440081/1663/5985/5983/57697/5888/80119/641/63922/64785/51659/7153/83990/9400/2068/10856/4175/84515/9837/8318/4174/10721/4171/5984/10146/3159/4172/10973/5982/4176/7486/84296/4173/4683/25788/79075/9401,40,Biological Process
GO:0007052,mitotic spindle organization,57/3017,125/12185,2.86E-07,2.34E-05,2.15E-05,3925/55143/991/1263/6491/163786/29899/84722/83540/7175/4751/126731/6905/3832/9126/10579/3619/29127/10540/5901/55835/440145/79866/9787/9493/9055/5347/9212/3837/332/10403/57132/55125/79187/55201/284403/23636/6683/57405/22974/9371/128866/4605/6790/5116/11200/10274/10460/1062/10769/891/64946/3833/7272/9639/8243/24137,57,Biological Process
GO:0035825,homologous recombination,27/3017,45/12185,5.24E-07,4.21E-05,3.87E-05,8438/4361/10635/57820/9985/57697/5888/84464/7153/29893/672/146956/5889/83990/29128/580/11144/2177/7155/11073/84057/9319/116138/4683/25788/5885/80010,27,Biological Process
GO:2001251,negative regulation of chromosome organization,44/3017,90/12185,5.99E-07,4.75E-05,4.36E-05,10459/55143/991/83540/7175/1063/142/11130/3619/9700/9735/26277/701/57082/80119/55055/84464/5347/54386/23293/83903/9212/7153/56155/3021/332/10403/147841/7515/348654/699/57405/6714/4085/9319/891/54908/7272/26271/9031/7013/4683/5885/55755,44,Biological Process
GO:0034502,protein localization to chromosome,47/3017,99/12185,7.42E-07,5.80E-05,5.33E-05,6118/8370/554313/142/983/55506/1200/51535/79035/9735/675/26277/7443/701/57082/55055/5347/54386/83903/55135/9212/10856/51112/1058/4436/200558/84515/26354/25836/7518/84250/9555/54908/8367/3012/8365/8970/55166/7272/253714/222229/157570/7013/5885/27085/4796/1736,47,Biological Process
GO:0033045,regulation of sister chromatid segregation,47/3017,100/12185,1.07E-06,8.22E-05,7.55E-05,10459/55143/991/83540/7175/1063/11130/983/3619/196528/9700/9735/9787/8110/701/57082/55055/116028/5347/83903/9212/990/8678/996/56155/332/10403/147841/8193/348654/699/64682/57405/11065/10460/1062/4085/9319/891/54908/7272/26271/9275/6604/5885/225689/55755,47,Biological Process
GO:0031570,DNA integrity checkpoint signaling,57/3017,130/12185,1.39E-06,0.000105144,9.66E-05,26270/6118/63967/1263/4998/25896/51514/983/1763/55367/5883/4361/57646/3014/1111/83695/1017/8914/4193/51499/675/79621/5888/79968/51065/54962/5371/90381/641/5347/8883/55159/8720/81620/990/672/80279/146956/83990/9984/84444/84446/4436/580/1869/29980/8318/11200/51512/2177/7508/11073/10769/56658/9656/1026/4683,57,Biological Process
GO:1901136,carbohydrate derivative catabolic process,59/3017,136/12185,1.40E-06,0.000105144,9.66E-05,26232/26270/2517/57134/1486/10905/2629/10724/272/960/2819/7374/55270/1854/3073/79661/57214/5151/4913/79077/4669/5141/5143/390916/115290/342897/7040/2817/3704/1471/55741/25939/128486/100/9582/27350/9695/201595/2720/8692/8930/3425/81792/3074/3094/10007/3161/4758/4521/7378/252969/79873/5150/11253/170685/695/3423/215/5973,59,Biological Process
GO:0045132,meiotic chromosome segregation,31/3017,57/12185,1.53E-06,0.000113277,0.000104088,55706/83540/259266/5728/4361/9700/57820/9985/9133/5347/100130958/29893/83990/10403/23397/6790/11144/29781/2177/151648/10051/1060/84057/9319/9232/7272/26271/7013/9134/225689/10592,31,Biological Process
GO:1902749,regulation of cell cycle G2/M phase transition,49/3017,107/12185,1.64E-06,0.000119782,0.000110065,60672/63967/4998/8317/5087/9928/51514/1063/983/6240/4361/1111/1017/79035/1019/79621/90381/641/9088/5347/8883/8720/9212/79915/990/672/80174/80279/5889/84446/64859/580/994/6790/29980/993/11073/891/9555/995/4869/56658/1026/26271/1021/6604/4683/50484/5885,49,Biological Process
GO:0045005,DNA-templated DNA replication maintenance of fidelity,29/3017,52/12185,1.67E-06,0.000120191,0.000110441,142/1763/4361/1663/8914/5426/675/57697/5888/54962/641/55159/672/146956/9984/5424/348654/84083/580/5111/84515/25939/29980/10293/201973/253714/7486/4683/4796,29,Biological Process
GO:0044784,metaphase/anaphase transition of cell cycle,44/3017,93/12185,1.87E-06,0.000130921,0.000120301,10459/55143/991/83540/7175/1063/11130/3619/196528/9700/9735/9787/8110/701/57082/55055/5347/83903/9212/990/996/56155/332/10403/147841/8193/348654/699/64682/57405/11065/10460/1062/4085/9319/891/54908/7272/26271/9275/6604/5885/225689/55755,44,Biological Process
GO:0007098,centrosome cycle,56/3017,128/12185,1.87E-06,0.000130921,0.000120301,64793/6491/1647/163786/57710/4751/983/3832/85459/1111/1017/55835/675/54930/22995/9768/585/899/54820/5347/116840/672/22994/10403/57132/79959/55125/25914/84552/93323/284403/23636/84446/348654/7840/9371/128866/6790/5902/151648/10015/79441/9662/10733/55722/10769/4869/51175/221908/7516/9639/54801/55755/4957/54461/55559,56,Biological Process
GO:0010389,regulation of G2/M transition of mitotic cell cycle,45/3017,96/12185,1.97E-06,0.00013612,0.000125078,60672/63967/4998/8317/5087/9928/51514/1063/983/6240/4361/1111/1017/79035/1019/79621/90381/641/5347/8883/8720/9212/990/672/80174/80279/5889/84446/64859/580/994/6790/29980/993/11073/891/995/56658/1026/26271/1021/6604/4683/50484/5885,45,Biological Process
GO:0051984,positive regulation of chromosome segregation,18/3017,26/12185,2.21E-06,0.000150574,0.000138359,55143/983/3619/23310/9918/9212/990/8678/332/79677/23397/29781/56852/10051/64151/891/54892/10592,18,Biological Process
GO:0006275,regulation of DNA replication,50/3017,111/12185,2.35E-06,0.000158429,0.000145577,3399/8317/8412/1660/2658/983/1763/9126/79733/1017/8914/144455/5985/5983/79596/54962/90381/641/63922/81620/7126/79915/990/80174/11143/125476/10856/7349/4175/5111/4174/4171/253461/5984/23244/890/51053/27154/4172/26271/1956/5982/10926/4176/157570/4173/7013/4683/79075/64061,50,Biological Process
GO:0007091,metaphase/anaphase transition of mitotic cell cycle,43/3017,91/12185,2.54E-06,0.00016897,0.000155263,10459/55143/991/83540/7175/1063/11130/3619/196528/9700/9735/9787/8110/701/57082/55055/5347/83903/9212/990/996/56155/332/10403/147841/8193/348654/699/64682/57405/11065/10460/1062/4085/9319/891/54908/7272/26271/9275/6604/5885/55755,43,Biological Process
GO:0007062,sister chromatid cohesion,29/3017,53/12185,2.82E-06,0.000184106,0.000169171,991/9126/79892/2237/113130/4361/11331/440081/1663/9700/23047/9985/701/5347/3835/83903/5889/699/151246/151648/10274/23244/25836/84250/9555/157570/5885/79075/8243,29,Biological Process
GO:0030174,regulation of DNA-templated DNA replication initiation,Dec-17,14/12185,2.83E-06,0.000184106,0.000169171,1017/90381/81620/11143/4175/4174/4171/51053/4172/4176/4173/4683,12,Biological Process
GO:0050000,chromosome localization,48/3017,106/12185,3.10E-06,0.000198921,0.000182785,55143/11004/84722/4000/83540/9928/4751/1063/4928/81930/3619/113130/29127/10540/9735/9787/90417/57082/55055/54820/3835/81620/9212/10615/8678/3837/56155/332/10403/57132/147841/55201/23636/51112/27436/57405/128866/79980/81610/151648/1894/1060/1062/891/54908/3833/55166/7013,48,Biological Process
GO:0042770,signal transduction in response to DNA damage,72/3017,179/12185,3.20E-06,0.000203131,0.000186653,26270/10459/842/6118/83667/63967/1263/1647/25896/51514/56950/983/55367/960/5883/4361/57646/3014/1111/2305/83695/25946/1017/4193/144455/51499/675/79621/161742/5888/79968/51065/54962/5371/90381/641/5347/55159/8720/9100/79915/672/80279/146956/8493/83990/5608/9984/5366/84444/84446/4436/22925/580/1869/29980/11200/51512/6300/2177/7508/11073/10769/972/4869/56658/9656/1026/9025/4646/4683/340485,72,Biological Process
GO:0051310,metaphase chromosome alignment,43/3017,92/12185,3.63E-06,0.000227817,0.000209337,55143/11004/84722/83540/9928/4751/1063/81930/3619/113130/29127/10540/9735/90417/57082/55055/3835/81620/9212/10615/8678/3837/56155/332/10403/57132/147841/55201/23636/51112/27436/57405/128866/79980/81610/151648/1894/1060/1062/891/54908/3833/55166,43,Biological Process
GO:0051303,establishment of chromosome localization,45/3017,98/12185,3.95E-06,0.000244562,0.000224724,55143/11004/84722/83540/9928/4751/1063/81930/3619/113130/29127/10540/9735/90417/57082/55055/54820/3835/81620/9212/10615/8678/3837/56155/332/10403/57132/147841/55201/23636/51112/27436/57405/128866/79980/81610/151648/1894/1060/1062/891/54908/3833/55166/7013,45,Biological Process
GO:0071459,"protein localization to chromosome, centromeric region",19/3017,29/12185,4.08E-06,0.000249863,0.000229595,8370/554313/983/9735/701/57082/55055/83903/9212/51112/1058/54908/8367/3012/8365/8970/55166/7272/27085,19,Biological Process
GO:0051225,spindle assembly,53/3017,123/12185,6.04E-06,0.000365691,0.000336026,55143/991/6491/163786/29899/7175/259266/4751/126731/5728/3832/9126/10844/3619/29127/55835/440145/10426/54930/23015/440270/9133/9493/9055/5347/9212/10615/3837/332/10403/57132/55125/93323/22924/22974/9371/128866/4605/6790/81027/11200/10274/79441/26112/203068/3833/26271/9639/225689/54801/8243/24137/55559,53,Biological Process
GO:0033044,regulation of chromosome organization,89/3017,237/12185,7.00E-06,0.000419288,0.000385276,10459/55143/991/83540/7175/4751/1063/142/11130/983/54780/2237/3619/4361/23310/9918/1663/51535/196528/9700/1017/79035/9735/26277/9787/8110/701/57082/80119/55055/5371/84464/116028/5347/54386/23293/83903/9212/990/7153/8678/4137/996/56155/3021/332/10403/125476/147841/8193/7515/10856/10155/51112/79677/348654/23397/699/64682/57405/6714/11065/29781/26354/10051/10460/64151/1062/4085/9319/891/84250/9555/54908/7272/26271/3181/9031/9275/6604/54892/79618/7013/4683/5885/225689/10592/55755/1736,89,Biological Process
GO:0000727,double-strand break repair via break-induced replication,Oct-17,11/12185,7.30E-06,0.000427042,0.000392401,8317/51659/4175/8318/4174/4171/4172/4176/84296/4173,10,Biological Process
GO:0007131,reciprocal meiotic recombination,22/3017,37/12185,7.37E-06,0.000427042,0.000392401,8438/4361/10635/57820/9985/57697/5888/84464/7153/29893/146956/5889/83990/11144/2177/7155/84057/9319/116138/25788/5885/80010,22,Biological Process
GO:0140527,reciprocal homologous recombination,22/3017,37/12185,7.37E-06,0.000427042,0.000392401,8438/4361/10635/57820/9985/57697/5888/84464/7153/29893/146956/5889/83990/11144/2177/7155/84057/9319/116138/25788/5885/80010,22,Biological Process
GO:0010639,negative regulation of organelle organization,112/3017,314/12185,8.21E-06,0.000470739,0.000432553,10459/3925/55143/991/163782/126820/829/4000/50848/83540/7175/1063/142/2665/11130/27069/120/23075/3619/54961/9638/1111/57103/9700/10193/89795/84260/51499/9735/9026/10198/26586/9882/26277/57143/7082/701/57082/80119/55055/585/899/84464/89927/5347/54386/9100/51763/23293/83903/9212/201163/2314/7153/8678/672/4137/10040/56155/3021/332/10403/80206/115704/256949/147841/25959/85415/57731/7515/24139/50944/348654/119/699/57405/4133/598/22974/6714/3976/3985/706/859/2876/90102/7879/79929/7037/5062/4085/291/9319/5295/891/54908/4869/7272/26271/5071/6196/9031/10395/1191/7013/4683/5885/27085/347240/55755/2934/11013,112,Biological Process
GO:0006516,glycoprotein catabolic process,19/3017,30/12185,8.54E-06,0.000479578,0.000440674,26232/26270/57134/10905/10724/4669/115290/342897/2817/1471/55741/9695/201595/2720/3425/81792/11253/695/3423,19,Biological Process
GO:0034508,centromere complex assembly,19/3017,30/12185,8.54E-06,0.000479578,0.000440674,4678/23421/1063/9735/9787/11339/55839/3021/51112/79172/1058/55355/54069/1060/1062/64105/64946/387103/2491,19,Biological Process
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,41/3017,89/12185,9.48E-06,0.000527136,0.000484375,10459/55143/991/83540/7175/1063/11130/3619/196528/9700/9735/9787/8110/701/57082/55055/5347/83903/9212/990/56155/332/10403/147841/8193/348654/699/57405/11065/1062/4085/9319/891/54908/7272/26271/9275/6604/5885/225689/55755,41,Biological Process
GO:0031023,microtubule organizing center organization,58/3017,140/12185,9.82E-06,0.000540074,0.000496264,64793/6491/1647/163786/57710/4751/143162/983/3832/85459/1111/1017/55835/675/54930/22995/9768/585/899/54820/5347/116840/672/22994/10403/57132/79959/55125/25914/84552/93323/284403/23636/84446/348654/7840/9648/9371/128866/6790/5902/151648/10015/79441/9662/10733/55722/10769/4869/51175/221908/7516/9639/54801/55755/4957/54461/55559,58,Biological Process
GO:0008608,attachment of spindle microtubules to kinetochore,26/3017,48/12185,1.17E-05,0.000639323,0.000587462,55143/11004/83540/4751/3619/29127/9735/90417/57082/55055/81620/9212/10615/8678/56155/332/10403/147841/27436/57405/79980/151648/1894/1060/1062/891,26,Biological Process
GO:0044774,mitotic DNA integrity checkpoint signaling,39/3017,84/12185,1.24E-05,0.000667032,0.000612923,6118/63967/1263/4998/51514/983/55367/5883/4361/1111/1017/4193/51499/51065/54962/5371/90381/641/5347/8883/55159/8720/990/672/80279/146956/84446/4436/29980/11200/51512/2177/7508/11073/10769/56658/9656/1026/4683,39,Biological Process
GO:0030071,regulation of mitotic metaphase/anaphase transition,40/3017,87/12185,1.29E-05,0.000686687,0.000630983,10459/55143/991/83540/7175/1063/11130/3619/196528/9700/9735/9787/8110/701/57082/55055/5347/83903/9212/990/56155/332/10403/147841/8193/348654/699/57405/11065/1062/4085/9319/891/54908/7272/26271/9275/6604/5885/55755,40,Biological Process
GO:0051298,centrosome duplication,34/3017,70/12185,1.33E-05,0.000704689,0.000647525,64793/6491/163786/85459/1017/55835/675/22995/899/54820/116840/672/22994/10403/57132/79959/55125/25914/284403/23636/84446/348654/7840/128866/10015/9662/10733/55722/10769/4869/221908/9639/55755/54461,34,Biological Process
GO:1901989,positive regulation of cell cycle phase transition,44/3017,99/12185,1.42E-05,0.000741903,0.00068172,991/6491/8317/163786/4921/5087/51514/983/6240/113130/894/11331/9700/1019/4193/55835/7027/9787/1543/5336/79915/990/80174/5889/6909/9984/51692/6241/994/23236/81610/11065/7325/993/891/995/4869/26271/1956/255374/6604/50484/27085/225689,44,Biological Process
GO:0031297,replication fork processing,25/3017,46/12185,1.60E-05,0.00082806,0.000760889,142/1763/4361/1663/675/57697/5888/54962/641/55159/672/146956/9984/348654/84083/580/5111/25939/29980/10293/201973/253714/7486/4683/4796,25,Biological Process
GO:0048146,positive regulation of fibroblast proliferation,23/3017,41/12185,1.74E-05,0.000895906,0.00082323,4921/1660/183/3265/57124/1019/79621/2621/5371/990/8877/2355/1869/3976/5155/7474/890/891/972/1026/358/1956/1021,23,Biological Process
GO:0009411,response to UV,58/3017,143/12185,2.10E-05,0.001065744,0.000979291,26155/10277/842/7398/51514/142/840/6609/1643/2237/10714/4312/57646/83695/4193/51499/675/4776/1396/9768/54962/5371/123879/4313/4157/9212/4239/1153/10715/2068/581/10856/5424/84446/4436/2956/84083/5111/5600/7508/993/2876/8692/836/201973/5295/4869/5603/1026/5429/5796/358/1956/51435/55872/7486/94241/138162,58,Biological Process
GO:0007099,centriole replication,22/3017,39/12185,2.36E-05,0.001188896,0.001092453,64793/6491/163786/85459/1017/55835/22995/116840/672/79959/55125/25914/284403/23636/7840/9662/10733/55722/10769/4869/221908/55755,22,Biological Process
GO:0031055,chromatin remodeling at centromere,Sep-17,10/12185,2.70E-05,0.001321026,0.001213865,4678/23421/11339/55839/1058/55355/54069/387103/2491,9,Biological Process
GO:0034080,CENP-A containing chromatin assembly,Sep-17,10/12185,2.70E-05,0.001321026,0.001213865,4678/23421/11339/55839/1058/55355/54069/387103/2491,9,Biological Process
GO:0044771,meiotic cell cycle phase transition,Sep-17,10/12185,2.70E-05,0.001321026,0.001213865,991/9133/9088/10403/994/993/995/7272/225689,9,Biological Process
GO:0071168,protein localization to chromatin,23/3017,42/12185,2.96E-05,0.001436048,0.001319557,8370/554313/142/55506/51535/7443/5347/10856/1058/4436/200558/84515/25836/9555/8367/3012/8365/8970/253714/222229/157570/5885/4796,23,Biological Process
GO:0000731,DNA synthesis involved in DNA repair,21/3017,37/12185,3.19E-05,0.001534729,0.001410233,10459/7398/51514/6240/57804/10714/5426/5983/5427/9768/9100/78995/5424/5111/353497/201973/5429/7486/50484/84875/5422,21,Biological Process
GO:0071214,cellular response to abiotic stimulus,94/3017,262/12185,3.29E-05,0.001546564,0.001421107,26155/842/6548/1647/50848/25896/142/10276/5728/355/3265/6609/1643/85456/79073/6494/5883/10714/7481/4312/57646/3014/1111/65125/83695/894/10635/8531/41/4193/51499/675/4776/122622/1396/5888/25963/10681/641/4313/9780/4157/7442/6517/9212/4239/672/9020/3759/6662/80131/10715/581/10856/5424/79823/6326/580/80303/83959/5111/598/11200/706/5600/7508/993/1605/10991/8692/1894/836/25836/3673/5295/1958/4869/5603/1026/5429/9994/5796/358/231/8795/8797/55872/7486/94241/5339/22927/2022/138162/27035,94,Biological Process
GO:0104004,cellular response to environmental stimulus,94/3017,262/12185,3.29E-05,0.001546564,0.001421107,26155/842/6548/1647/50848/25896/142/10276/5728/355/3265/6609/1643/85456/79073/6494/5883/10714/7481/4312/57646/3014/1111/65125/83695/894/10635/8531/41/4193/51499/675/4776/122622/1396/5888/25963/10681/641/4313/9780/4157/7442/6517/9212/4239/672/9020/3759/6662/80131/10715/581/10856/5424/79823/6326/580/80303/83959/5111/598/11200/706/5600/7508/993/1605/10991/8692/1894/836/25836/3673/5295/1958/4869/5603/1026/5429/9994/5796/358/231/8795/8797/55872/7486/94241/5339/22927/2022/138162/27035,94,Biological Process
GO:0000281,mitotic cytokinesis,38/3017,84/12185,3.30E-05,0.001546564,0.001421107,3925/55143/389/128239/9585/54536/55165/3619/1072/65125/29127/9700/11113/26586/51203/9493/585/5347/116840/9212/23265/332/57132/23636/1058/6683/10617/128866/10015/1894/55763/11336/112574/10788/10112/9820/54443/24137,38,Biological Process
GO:1902969,mitotic DNA replication,Dec-17,16/12185,3.39E-05,0.001574745,0.001447002,675/5888/64785/9400/7083/4175/9837/8318/4171/4172/4173/5422,12,Biological Process
GO:0000077,DNA damage checkpoint signaling,50/3017,121/12185,4.26E-05,0.00196114,0.001802053,26270/6118/63967/1263/25896/51514/983/55367/5883/4361/57646/3014/1111/83695/1017/4193/51499/675/79621/5888/79968/51065/54962/5371/90381/641/5347/55159/8720/672/80279/146956/83990/9984/84444/84446/4436/580/1869/29980/11200/51512/2177/7508/11073/10769/56658/9656/1026/4683,50,Biological Process
GO:1901992,positive regulation of mitotic cell cycle phase transition,37/3017,82/12185,4.47E-05,0.002040207,0.001874706,991/6491/8317/163786/4921/5087/51514/983/6240/113130/894/11331/9700/1019/4193/55835/7027/9787/1543/990/80174/5889/51692/6241/994/23236/11065/7325/993/891/995/26271/1956/255374/6604/50484/27085,37,Biological Process
GO:0048144,fibroblast proliferation,39/3017,88/12185,4.62E-05,0.002094179,0.0019243,5052/1163/4921/1660/183/983/3265/79733/57124/2950/10728/1019/79621/2621/5371/197358/990/8877/26528/581/2355/1869/3976/5155/2876/7474/890/891/972/11285/1026/358/1956/1021/857/5828/94241/84875/1164,39,Biological Process
GO:0065004,protein-DNA complex assembly,66/3017,172/12185,4.79E-05,0.002150427,0.001975985,6883/5928/4678/23421/8370/554313/8349/1063/55506/6877/6881/3014/4673/9735/3146/11198/9787/5888/11339/55839/81620/9862/7067/5889/6662/3021/10036/55723/55588/51112/79172/1058/8520/55355/54069/8208/8318/3005/11144/64332/4171/1060/1062/3148/64105/64946/9555/4869/51053/3006/8347/8367/8339/8365/8970/1616/6882/23270/23493/387103/7013/90390/64425/10541/64061/2491,66,Biological Process
GO:1905820,positive regulation of chromosome separation,17/3017,28/12185,5.64E-05,0.002513843,0.002309921,55143/991/3619/23310/9918/9700/9787/9212/332/23397/11065/29781/10051/64151/54892/225689/10592,17,Biological Process
GO:0051383,kinetochore organization,14/3017,21/12185,5.97E-05,0.002638679,0.00242463,83540/1063/9735/9787/10403/51112/1058/10051/1060/1062/64105/64946/387103/10592,14,Biological Process
GO:0044773,mitotic DNA damage checkpoint signaling,36/3017,80/12185,6.04E-05,0.002648924,0.002434045,6118/63967/1263/51514/983/55367/5883/4361/1111/1017/4193/51499/51065/54962/5371/90381/641/5347/55159/8720/672/80279/146956/84446/4436/29980/11200/51512/2177/7508/11073/10769/56658/9656/1026/4683,36,Biological Process
